Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Mogi,Sesi Franca,1,Lucas,30.1,17,29,2,4,3,5,5,7,2,2,4,3,0,2,3.0,5.0,0,2
15,Mogi,Sesi Franca,1,Larry,20.4,16,16,2,2,5,5,0,0,1,1,2,2,4,0,2.0,3.0,2,0
15,Mogi,Sesi Franca,1,Tyrone,22.9,13,22,1,2,4,7,2,2,0,4,4,4,1,0,0.0,2.0,1,0
15,Mogi,Sesi Franca,1,Lessa,17.6,11,21,1,3,4,6,0,0,0,2,2,1,4,0,3.0,1.0,1,1
15,Mogi,Sesi Franca,1,Vithinho,29.7,10,22,2,4,2,5,0,0,1,6,7,8,3,0,3.0,2.0,3,0
15,Mogi,Sesi Franca,1,Shamell,21.8,9,27,1,3,1,7,4,4,0,3,3,4,0,0,2.0,2.0,1,0
15,Mogi,Sesi Franca,1,Gerson,14.7,7,8,0,0,3,3,1,2,1,0,1,0,0,1,3.0,1.0,0,0
15,Mogi,Sesi Franca,1,Jimmy,22.7,6,10,0,0,3,4,0,2,0,2,2,0,2,0,3.0,1.0,0,1
15,Mogi,Sesi Franca,1,Prestes,14.6,4,12,0,0,2,6,0,0,2,1,3,0,0,0,0.0,0.0,0,0
15,Mogi,Sesi Franca,1,J. Mauro,2.7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Mogi,Sesi Franca,1,Wagner,2.8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,2,0
15,Mogi,Sesi Franca,1,Equipe,0.0,93,169,9,18,27,49,12,17,8,23,31,22,15,3,20.0,17.0,10,4
15,Sesi Franca,Mogi,2,Schneider,34.8,23,36,5,6,3,8,2,2,3,0,3,2,0,0,4.0,6.0,4,0
15,Sesi Franca,Mogi,2,Thiaguinho,31.1,17,31,3,7,2,3,4,4,2,3,5,9,0,0,0.0,2.0,2,0
15,Sesi Franca,Mogi,2,Antonio,29.7,11,21,1,2,3,5,2,5,0,1,1,1,1,0,2.0,3.0,4,0
15,Sesi Franca,Mogi,2,Kurtz,18.4,7,14,0,0,3,6,1,2,1,5,6,0,0,1,2.0,2.0,3,1
15,Sesi Franca,Mogi,2,Bruno,26.5,6,16,0,2,3,5,0,0,1,2,3,3,1,0,3.0,0.0,1,0
15,Sesi Franca,Mogi,2,Mathias,26.8,6,15,0,0,2,6,2,3,3,10,13,2,0,3,3.0,2.0,3,0
15,Sesi Franca,Mogi,2,Cauê,15.3,6,14,0,2,1,2,4,4,0,0,0,0,0,0,2.0,4.0,3,0
15,Sesi Franca,Mogi,2,Cassiano,10.5,2,10,0,0,1,5,0,0,0,1,1,2,1,0,0.0,1.0,2,0
15,Sesi Franca,Mogi,2,Igor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Sesi Franca,Mogi,2,Nezinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Sesi Franca,Mogi,2,João Pedro,2.0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,1.0,0.0,0,0
15,Sesi Franca,Mogi,2,Rafael,4.9,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1,0
15,Sesi Franca,Mogi,2,Equipe,0.0,78,161,9,19,18,42,15,20,13,25,38,20,6,4,17.0,20.0,23,1
