Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Vitória,Macaé Basquete,1,Calvo,34.0,20,33,4,5,3,8,2,2,2,0,2,4,1,0,2.0,4.0,1,0
15,Vitória,Macaé Basquete,1,Jason Smith,21.9,16,30,4,8,2,3,0,0,1,0,1,3,1,0,4.0,0.0,1,0
15,Vitória,Macaé Basquete,1,Kojo,23.8,14,24,0,1,7,10,0,1,4,0,4,4,2,0,3.0,2.0,2,0
15,Vitória,Macaé Basquete,1,Edu Mariano,34.4,13,26,1,5,1,1,8,9,7,0,7,3,3,0,3.0,6.0,1,0
15,Vitória,Macaé Basquete,1,Nilson,17.9,8,15,0,1,4,5,0,2,0,2,2,1,2,0,2.0,1.0,1,2
15,Vitória,Macaé Basquete,1,Rafinha,14.0,5,14,1,4,1,1,0,0,2,1,3,1,2,0,1.0,0.0,1,0
15,Vitória,Macaé Basquete,1,Feliciano,16.0,5,10,0,0,2,4,1,2,2,1,3,0,0,0,2.0,2.0,1,1
15,Vitória,Macaé Basquete,1,Renan,26.3,4,10,0,0,2,5,0,0,2,3,5,1,0,0,3.0,0.0,5,0
15,Vitória,Macaé Basquete,1,Taddei,5.1,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0.0,1.0,1,0
15,Vitória,Macaé Basquete,1,Diego,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Vitória,Macaé Basquete,1,Jairo,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0
15,Vitória,Macaé Basquete,1,Tiago,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Vitória,Macaé Basquete,1,Equipe,0.0,86,165,10,24,22,37,12,19,24,10,34,18,12,0,20.0,16.0,14,3
15,Macaé Basquete,Vitória,2,Caleb Brown,30.7,15,28,2,4,4,6,1,4,4,2,6,3,1,0,2.0,4.0,2,0
15,Macaé Basquete,Vitória,2,Márcio,32.7,14,25,2,3,3,7,2,2,1,1,2,3,0,1,1.0,1.0,3,0
15,Macaé Basquete,Vitória,2,Eddy,31.2,12,27,2,4,3,7,0,1,1,1,2,1,0,0,1.0,4.0,3,0
15,Macaé Basquete,Vitória,2,Mosso,26.2,9,21,0,2,4,7,1,1,2,4,6,0,1,0,3.0,1.0,1,0
15,Macaé Basquete,Vitória,2,Matheus,19.4,8,13,0,1,1,2,6,6,6,0,6,2,1,0,5.0,4.0,2,0
15,Macaé Basquete,Vitória,2,Pablo,12.4,5,10,1,2,1,2,0,0,2,0,2,0,0,0,1.0,2.0,1,0
15,Macaé Basquete,Vitória,2,Romário,14.1,4,6,0,0,1,2,2,2,0,0,0,0,3,0,1.0,1.0,0,0
15,Macaé Basquete,Vitória,2,Pedrinho Rava,18.8,3,18,1,4,0,3,0,0,1,0,1,2,1,0,1.0,0.0,2,0
15,Macaé Basquete,Vitória,2,Murilo,11.2,2,8,0,0,0,2,2,4,0,0,0,0,0,0,1.0,3.0,2,0
15,Macaé Basquete,Vitória,2,Maique,3.2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Macaé Basquete,Vitória,2,Equipe,0.0,74,158,8,20,18,39,14,20,21,9,30,11,8,1,16.0,20.0,16,0
