Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Vitória,Caxias do Sul,1,Calvo,23.7,25,35,2,3,6,9,7,8,1,6,7,1,0,0,2.0,5.0,1,0
15,Vitória,Caxias do Sul,1,Jason Smith,39.7,13,26,1,4,3,5,4,4,1,1,2,7,0,1,3.0,6.0,1,0
15,Vitória,Caxias do Sul,1,Edu Mariano,30.3,10,18,1,2,3,5,1,2,1,4,5,1,2,0,2.0,2.0,0,0
15,Vitória,Caxias do Sul,1,Rafinha,29.5,9,15,3,5,0,0,0,0,0,4,4,5,3,0,2.0,4.0,4,0
15,Vitória,Caxias do Sul,1,Feliciano,20.9,7,16,0,0,1,5,5,6,3,3,6,0,0,0,3.0,4.0,4,1
15,Vitória,Caxias do Sul,1,Renan,25.5,5,12,0,0,2,5,1,2,1,1,2,1,0,0,2.0,2.0,2,0
15,Vitória,Caxias do Sul,1,Taddei,8.7,3,11,1,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Vitória,Caxias do Sul,1,Nilson,14.5,2,7,0,1,1,2,0,0,0,2,2,0,0,2,0.0,1.0,3,1
15,Vitória,Caxias do Sul,1,Jairo,7.2,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0
15,Vitória,Caxias do Sul,1,Kojo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Vitória,Caxias do Sul,1,Equipe,0.0,74,143,8,19,16,32,18,22,7,24,31,15,6,3,14.0,25.0,15,2
15,Caxias do Sul,Vitória,2,Betinho,37.4,15,36,1,5,6,10,0,1,0,3,3,1,3,0,1.0,5.0,2,0
15,Caxias do Sul,Vitória,2,Vinícius,15.3,11,11,3,3,1,1,0,0,0,1,1,2,0,0,2.0,0.0,1,0
15,Caxias do Sul,Vitória,2,Gustavinho,32.0,11,19,2,3,2,4,1,2,0,1,1,4,1,0,3.0,3.0,1,0
15,Caxias do Sul,Vitória,2,Diego,20.6,10,16,2,3,2,3,0,1,1,6,7,0,1,0,3.0,2.0,2,0
15,Caxias do Sul,Vitória,2,Rafa Stabile,20.2,7,12,1,2,2,3,0,0,0,2,2,0,1,0,4.0,0.0,1,0
15,Caxias do Sul,Vitória,2,Vinicius,33.4,6,19,0,2,2,4,2,5,0,5,5,2,0,1,3.0,3.0,3,0
15,Caxias do Sul,Vitória,2,Guto,26.7,3,21,1,7,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0,0
15,Caxias do Sul,Vitória,2,Alex,4.3,2,5,0,1,1,1,0,0,0,1,1,0,0,0,2.0,0.0,1,0
15,Caxias do Sul,Vitória,2,Dida,7.2,0,2,0,0,0,1,0,0,0,1,1,0,0,0,4.0,1.0,0,0
15,Caxias do Sul,Vitória,2,Rubinho,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
15,Caxias do Sul,Vitória,2,Tobias,1.4,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Caxias do Sul,Vitória,2,Daniel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Caxias do Sul,Vitória,2,Equipe,0.0,65,146,10,27,16,28,3,9,2,22,24,9,10,1,26.0,14.0,11,0
