Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Caxias do Sul,Sesi Franca,1,Betinho,35.1,21,25,2,2,6,8,3,3,6,0,6,1,0,0,3.0,7.0,2,0
15,Caxias do Sul,Sesi Franca,1,Alex,21.8,14,24,2,4,4,6,0,0,5,0,5,2,0,2,4.0,0.0,3,1
15,Caxias do Sul,Sesi Franca,1,Rafa Stabile,30.0,14,21,2,3,3,5,2,2,4,1,5,2,0,1,4.0,1.0,0,1
15,Caxias do Sul,Sesi Franca,1,Gustavinho,27.2,12,23,0,1,1,4,10,12,1,0,1,9,0,0,0.0,7.0,2,0
15,Caxias do Sul,Sesi Franca,1,Diego,10.0,10,13,2,3,2,2,0,0,1,1,2,0,0,1,2.0,1.0,1,0
15,Caxias do Sul,Sesi Franca,1,Vinicius,31.2,10,20,1,2,3,6,1,2,4,2,6,3,1,0,3.0,1.0,1,1
15,Caxias do Sul,Sesi Franca,1,Guto,23.0,7,24,1,6,2,3,0,0,0,0,0,1,1,0,0.0,0.0,1,0
15,Caxias do Sul,Sesi Franca,1,Vinícius,12.6,2,2,0,0,1,1,0,0,0,1,1,1,0,0,2.0,2.0,2,0
15,Caxias do Sul,Sesi Franca,1,Tobias,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Caxias do Sul,Sesi Franca,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Caxias do Sul,Sesi Franca,1,Dida,8.8,0,2,0,0,0,1,0,0,0,1,1,3,0,0,3.0,0.0,1,0
15,Caxias do Sul,Sesi Franca,1,Maurício,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Caxias do Sul,Sesi Franca,1,Equipe,0.0,90,154,10,21,22,36,16,19,23,9,32,22,8,4,21.0,19.0,13,3
15,Sesi Franca,Caxias do Sul,2,Bruno,35.9,21,32,0,2,6,8,9,10,0,1,1,3,0,0,2.0,6.0,1,0
15,Sesi Franca,Caxias do Sul,2,Isaac,34.5,19,37,3,7,3,6,4,4,4,1,5,3,2,0,1.0,4.0,2,0
15,Sesi Franca,Caxias do Sul,2,Mathias,17.1,12,12,0,0,6,6,0,0,1,2,3,0,0,0,3.0,1.0,3,0
15,Sesi Franca,Caxias do Sul,2,Schneider,13.8,7,18,1,4,2,3,0,0,0,1,1,2,0,0,5.0,1.0,0,0
15,Sesi Franca,Caxias do Sul,2,Kurtz,19.4,7,16,0,0,3,7,1,2,6,2,8,0,0,0,3.0,3.0,2,1
15,Sesi Franca,Caxias do Sul,2,Cauê,8.8,4,4,0,0,1,1,2,2,1,0,1,2,1,0,1.0,1.0,1,0
15,Sesi Franca,Caxias do Sul,2,Matheus,21.3,3,15,1,3,0,3,0,0,0,0,0,3,0,0,0.0,0.0,2,0
15,Sesi Franca,Caxias do Sul,2,Thiaguinho,19.7,3,10,1,2,0,2,0,0,1,0,1,0,0,0,2.0,1.0,2,0
15,Sesi Franca,Caxias do Sul,2,Antonio,23.7,2,16,0,2,1,5,0,0,0,2,2,1,1,0,2.0,2.0,0,0
15,Sesi Franca,Caxias do Sul,2,João Pedro,5.7,0,2,0,0,0,1,0,0,2,0,2,0,0,0,0.0,0.0,0,0
15,Sesi Franca,Caxias do Sul,2,Equipe,0.0,78,162,6,20,22,42,16,18,18,12,30,14,8,0,19.0,19.0,13,1
