Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
15,Basq. Cearense,Rio Claro,1,Toledo,40.0,16,35,2,5,4,8,2,4,5,7,12,1,2,0,1.0,2.0,1,0
15,Basq. Cearense,Rio Claro,1,Davi,37.0,14,27,2,3,2,7,4,4,0,2,2,3,2,0,1.0,3.0,4,0
15,Basq. Cearense,Rio Claro,1,Duda,29.9,11,34,1,8,3,4,2,2,1,4,5,5,1,0,4.0,5.0,3,0
15,Basq. Cearense,Rio Claro,1,Tiagão,23.0,11,28,3,6,0,4,2,2,1,4,5,1,2,0,3.0,2.0,2,0
15,Basq. Cearense,Rio Claro,1,Rashaun,11.6,5,13,1,3,1,2,0,0,0,1,1,1,0,0,0.0,1.0,0,0
15,Basq. Cearense,Rio Claro,1,Leonardo,13.2,4,10,0,0,2,4,0,2,0,2,2,1,0,3,4.0,1.0,2,2
15,Basq. Cearense,Rio Claro,1,Felipe,13.4,3,9,1,3,0,0,0,0,1,1,2,1,0,0,1.0,2.0,0,0
15,Basq. Cearense,Rio Claro,1,Victor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Basq. Cearense,Rio Claro,1,Leal,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Basq. Cearense,Rio Claro,1,Audrei,31.3,0,14,0,2,0,4,0,0,0,6,6,3,1,0,4.0,1.0,0,0
15,Basq. Cearense,Rio Claro,1,Rômulo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Basq. Cearense,Rio Claro,1,Sualisson,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Basq. Cearense,Rio Claro,1,Equipe,0.0,64,170,10,30,12,33,10,14,9,30,39,16,11,3,18.0,17.0,12,2
15,Rio Claro,Basq. Cearense,2,Tatu,30.5,15,27,3,5,1,4,4,4,0,1,1,3,0,0,4.0,5.0,5,0
15,Rio Claro,Basq. Cearense,2,Dedé,22.5,14,29,4,7,0,3,2,2,0,4,4,1,1,0,3.0,3.0,2,0
15,Rio Claro,Basq. Cearense,2,Teichmann,32.5,13,18,0,0,5,6,3,6,3,8,11,3,0,1,1.0,4.0,0,0
15,Rio Claro,Basq. Cearense,2,Deodato,31.7,11,31,1,5,4,8,0,0,0,3,3,2,0,0,1.0,1.0,1,0
15,Rio Claro,Basq. Cearense,2,Caio,16.1,7,19,2,5,0,1,1,2,0,3,3,0,1,0,1.0,2.0,1,0
15,Rio Claro,Basq. Cearense,2,Vinicius,25.9,6,9,2,3,0,0,0,0,0,5,5,2,0,0,3.0,0.0,4,0
15,Rio Claro,Basq. Cearense,2,F. Penna,20.6,1,13,0,3,0,1,1,2,0,2,2,1,1,0,2.0,1.0,0,0
15,Rio Claro,Basq. Cearense,2,Pastor,5.1,0,4,0,0,0,2,0,0,1,1,2,0,0,0,1.0,1.0,0,0
15,Rio Claro,Basq. Cearense,2,Nicolas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15,Rio Claro,Basq. Cearense,2,Atílio,6.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,2,0
15,Rio Claro,Basq. Cearense,2,Tom,8.8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1.0,0.0,0,0
15,Rio Claro,Basq. Cearense,2,Equipe,0.0,67,150,12,28,10,25,11,16,4,32,36,12,8,1,17.0,18.0,15,0
