,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Tatum,34.8,19,8,38,16,3,6,5,10,0,0,1,4,5,3,3,0,3,4,2,0,17
1,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Smith,23.1,15,4,29,9,2,5,2,4,5,6,0,1,1,6,0,0,4,6,1,0,12
2,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Guga,27.6,14,6,22,9,2,4,4,5,0,0,0,3,3,1,0,1,1,0,0,0,9
3,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Douglas,30.6,14,6,24,10,1,3,5,7,1,1,1,3,4,4,0,0,1,2,1,0,10
4,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Dos Santos,15.3,9,3,18,7,0,0,3,7,3,4,2,3,5,0,1,0,2,2,2,1,9
5,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Gabriel,25.4,9,3,21,8,1,3,2,5,2,2,0,1,1,2,3,0,3,1,3,0,12
6,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Roberto,4.5,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Coimbra,26.4,2,1,16,7,0,2,1,5,0,0,2,7,9,2,1,0,5,0,2,1,7
8,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,R. Bahia,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Arnaldinho,8.3,0,0,4,1,0,0,0,1,0,2,1,0,1,0,0,0,1,1,0,0,1
10,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Guapi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2017,Botafogo,Flamengo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,casa,derrota,-6,Equipe,196.0,84,32,174,68,9,23,23,45,11,15,10,24,34,18,8,1,20,16,11,2,75
0,2017,Flamengo,Botafogo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,fora,vitória,6,Marquinhos,28.7,19,7,38,15,2,5,5,10,3,3,1,2,3,3,0,0,2,3,2,1,17
1,2017,Flamengo,Botafogo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,fora,vitória,6,Ramon,33.1,17,6,26,9,1,3,5,6,4,5,0,0,0,4,1,0,4,5,2,0,13
2,2017,Flamengo,Botafogo,11/03/2018 11:00,CEA 75  X  73 VER RELATÓRIO  FRA,2º TURNO,fora,vitória,6,Varejão,22.9,13,6,15,7,0,0,6,7,1,1,3,7,10,3,0,1,2,5,0,0,4
