,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Anthony,25.0,27,8,41,14,5,7,3,7,6,6,0,3,3,2,0,0,3,5,1,0,17
1,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Shilton,27.3,16,7,22,10,0,0,7,10,2,2,2,6,8,0,1,0,4,4,2,1,11
2,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Gabriel Jaú,37.4,15,6,26,10,2,4,4,6,1,2,1,5,6,2,0,0,2,2,0,0,10
3,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Duda,26.9,11,4,32,12,3,8,1,4,0,0,0,4,4,7,1,0,4,2,3,0,15
4,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Hettsheimeir,21.4,8,2,19,6,1,3,1,3,3,4,1,1,2,0,1,0,2,5,6,0,13
5,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Pierotti,5.6,5,2,7,3,0,0,2,3,1,1,0,0,0,1,0,0,0,1,0,0,3
6,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Isaac,20.2,4,1,7,2,0,1,1,1,2,2,0,2,2,1,0,0,5,1,0,0,3
7,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Matulionis,16.7,3,0,9,2,0,2,0,0,3,3,0,2,2,1,1,1,1,1,0,0,3
8,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,João Marcos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Michael,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Renan,1.6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
11,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Pará,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2017,Bauru,Vasco da Gama,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,casa,derrota,-3,Equipe,182.0,89,30,163,59,11,25,19,34,18,20,7,25,32,14,4,1,21,21,13,1,73
0,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Renato,30.0,20,8,28,11,2,4,6,7,2,2,1,4,5,1,2,1,1,3,2,0,13
1,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,G. Basílio,19.9,20,8,23,9,3,4,5,5,1,1,1,2,3,3,0,0,4,2,1,0,9
2,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Lucas Mariano,25.0,16,6,23,9,3,3,3,6,1,2,2,3,5,3,1,0,4,2,1,1,9
3,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,David Jackson,35.0,15,4,23,7,1,2,3,5,6,7,1,7,8,5,2,0,1,5,2,0,11
4,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Nezinho,21.7,14,4,29,9,4,9,0,0,2,2,0,1,1,3,0,0,3,2,2,0,12
5,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Fúlvio,34.5,4,0,21,6,0,5,0,1,4,4,0,2,2,5,1,0,2,6,3,0,11
6,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Giovannoni,22.0,2,1,14,6,0,2,1,4,0,0,0,1,1,0,1,0,4,0,0,0,6
7,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Hayes,5.2,1,0,2,0,0,0,0,0,1,2,0,1,1,0,0,0,1,1,0,0,1
8,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Dedé,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Gui Deodato,4.5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
10,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Alexei Patrício,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Bruninho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2017,Vasco da Gama,Bauru,05/04/2018 19:00,CAX 80  X  64 VER RELATÓRIO  BOT,OITAVAS,fora,vitória,3,Equipe,200.0,92,31,166,58,13,30,18,28,17,20,5,23,28,20,7,1,21,21,12,1,73
