,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Tatum,32.7,21,8,41,15,4,10,4,5,1,1,1,3,4,6,2,0,2,1,5,0,19
1,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Smith,28.1,18,3,26,6,3,5,0,1,9,9,0,4,4,3,3,1,3,9,7,0,17
2,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Fabrício,26.6,12,4,17,6,2,2,2,4,2,3,2,1,3,1,6,0,2,4,4,0,9
3,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Douglas,17.5,8,3,24,9,1,4,2,5,1,2,0,0,0,0,1,0,0,2,1,0,11
4,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Coimbra,31.0,8,4,10,5,0,0,4,5,0,0,1,11,12,1,2,2,4,2,1,2,5
5,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Guga,23.4,7,3,12,5,1,2,2,3,0,0,0,4,4,3,1,0,4,0,2,0,7
6,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Gabriel,7.0,2,0,4,1,0,0,0,1,2,2,0,1,1,0,0,0,3,1,1,0,3
7,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Dos Santos,6.6,0,0,4,2,0,0,0,2,0,0,0,2,2,0,0,0,3,0,0,0,2
8,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Guapi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2017,Botafogo,KTO Caxias do Sul,08/03/2018 20:00,VAS 83  X  56 VER RELATÓRIO  JLE,2º TURNO,casa,vitória,9,Arnaldinho,5.0,0,0,3,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0,2,0,3
