,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,Rhett,21.1,17,7,23,9,1,2,6,7,2,3,2,5,7,0,0,0,5,2,1,1,9
1,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,Cubillan,26.3,16,6,26,9,3,6,3,3,1,2,0,0,0,3,2,0,2,1,0,0,10
2,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,Marquinhos,27.0,15,4,37,11,0,6,4,5,7,9,0,3,3,4,2,0,1,5,0,2,15
3,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,Batista,25.1,12,5,19,8,0,0,5,8,2,3,4,6,10,3,0,1,0,4,2,0,7
4,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,Ramon,26.7,10,4,25,9,2,7,2,2,0,0,1,2,3,4,1,0,2,2,2,0,10
5,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,Marcelinho,18.0,7,3,16,6,1,4,2,2,0,0,1,2,3,7,0,0,2,0,2,0,7
6,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,Pecos,13.7,5,0,9,1,0,1,0,0,5,6,1,1,2,4,0,0,1,4,2,0,4
7,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,Olivinha,13.9,5,2,15,6,1,3,1,3,0,0,1,3,4,1,1,0,2,0,0,0,5
8,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,Varejão,17.3,4,2,8,4,0,0,2,4,0,0,1,6,7,5,0,0,1,1,0,0,3
9,2017,Flamengo,VipTech CMB,01/02/2018 20:30,FLA 92  X  69 VER RELATÓRIO  CMO,2º TURNO,casa,vitória,23,João Vitor,2.5,1,0,2,0,0,0,0,0,1,2,1,1,2,0,1,0,0,1,0,0,0
