,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Maique,27.0,19,8,36,14,1,2,7,12,2,6,2,5,7,2,1,1,3,4,3,2,17
1,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Dawkins,28.0,12,5,25,10,2,5,3,5,0,0,1,3,4,4,2,0,2,2,0,0,9
2,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Murilo,24.4,12,4,33,13,0,3,4,10,4,4,2,7,9,3,1,0,4,4,1,1,14
3,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Arthur,24.9,11,4,20,7,2,3,2,4,1,3,0,9,9,3,1,0,1,2,2,0,10
4,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Okorie,29.7,11,3,29,11,2,4,1,7,3,3,1,2,3,4,0,0,2,5,1,0,12
5,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,André Goes,26.5,7,3,15,6,1,3,2,3,0,0,1,3,4,4,2,0,2,1,2,0,7
6,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,João Pedro,6.1,4,1,13,4,1,3,0,1,1,2,0,0,0,0,0,0,0,2,0,0,5
7,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Edu Mariano,20.4,4,2,10,4,0,2,2,2,0,0,1,4,5,3,1,0,1,0,1,0,4
8,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Kurtz,9.1,2,1,6,3,0,0,1,3,0,0,1,1,2,1,0,0,3,0,1,0,3
9,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Marcelo,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Vitinho,2.0,0,0,2,1,0,0,0,1,0,0,1,1,2,0,0,0,2,0,0,0,0
11,2017,Vitória,Minas,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,casa,vitória,25,Equipe,200.0,82,31,189,73,9,25,22,48,11,18,13,37,50,24,8,1,20,20,11,3,78
0,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Audrei,27.6,11,4,20,8,1,2,3,6,2,2,0,6,6,4,0,0,3,2,0,0,9
1,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Wesley,24.3,11,2,42,14,0,3,2,11,7,11,1,1,2,1,1,1,4,8,2,2,19
2,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Roquemore,28.4,11,4,21,7,2,5,2,2,1,2,1,4,5,2,0,0,1,4,4,0,11
3,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Rush,28.4,7,3,18,7,1,4,2,3,0,0,0,5,5,2,1,0,3,0,1,0,8
4,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Lelê,15.9,7,3,16,6,1,4,2,2,0,0,1,1,2,0,2,1,2,0,0,0,5
5,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Gegê,19.4,3,1,18,6,1,6,0,0,0,0,0,1,1,4,0,0,2,2,2,0,8
6,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Mosso,17.3,3,1,18,6,1,4,0,2,0,2,1,4,5,0,0,0,0,1,0,0,6
7,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Jefferson,24.0,2,1,12,5,0,2,1,3,0,0,1,2,3,2,1,0,3,2,3,0,7
8,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Adriano Big,12.8,2,1,6,3,0,0,1,3,0,0,1,1,2,0,0,0,1,1,2,0,4
9,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Augusto,1.9,0,0,3,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
10,2017,Minas,Vitória,14/01/2018 20:00,VIT 82  X  57 VER RELATÓRIO  MIN,1º TURNO,fora,derrota,-25,Equipe,200.0,57,20,174,63,7,31,13,32,10,17,6,30,36,15,5,2,20,20,14,2,78
