,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,69,94,fim_partida,
1,4,00:00,NaN,69,94,fim_quarto, 
2,4,00:07,BRA,69,94,AS,P  Rava
3,4,00:07,BRA,69,94,3_Pts_C,Luis
4,4,00:07,FLA,66,94,RD,Mineiro
5,4,00:07,BRA,66,94,2_Pts_T,P  Rava
6,4,00:12,BRA,66,94,RD,Luis
7,4,00:12,FLA,66,94,2_Pts_T,Camargo
8,4,00:17,FLA,66,94,BR,Davi
9,4,00:17,BRA,66,94,ER,Rafa Moreira
10,4,00:22,BRA,66,94,RD,P  Rava
11,4,00:27,FLA,66,94,2_Pts_T,Crescenzi
12,4,00:38,FLA,66,94,substituicao_entra,Camargo
13,4,00:38,FLA,66,94,substituicao_sai,Varejão
14,4,00:41,BRA,66,94,AS,Luis
15,4,00:41,BRA,66,94,3_Pts_C,P  Rava
16,4,00:49,BRA,63,94,RO,Marcelão
17,4,00:53,BRA,63,94,3_Pts_T,Rafa Moreira
18,4,00:56,BRA,63,94,RD,Marcelão
19,4,01:01,FLA,63,94,3_Pts_T,Crescenzi
20,4,01:07,FLA,63,94,BR,Varejão
21,4,01:07,BRA,63,94,ER,Rodrigo
22,4,01:25,BRA,63,94,substituicao_entra,Rafa Moreira
23,4,01:25,BRA,63,94,substituicao_sai,Andrezão
24,4,01:25,FLA,63,94,2_Pts_C,João Vitor
25,4,01:27,FLA,63,92,RO,João Vitor
26,4,01:31,FLA,63,92,2_Pts_T,João Vitor
27,4,01:36,FLA,63,92,RD,João Vitor
28,4,01:40,BRA,63,92,3_Pts_T,Luis
29,4,02:03,FLA,63,92,LL_Pts_C,João Vitor
30,4,02:03,FLA,63,91,LL_Pts_T,João Vitor
31,4,02:03,BRA,63,91,substituicao_entra,Rodrigo
32,4,02:03,BRA,63,91,substituicao_sai,Ricky Sánchez
33,4,02:03,BRA,63,91,substituicao_entra,P  Rava
34,4,02:03,BRA,63,91,substituicao_sai,Nezinho
35,4,02:03,FLA,63,91,FR,João Vitor
36,4,02:03,BRA,63,91,FC,Andrezão
37,4,02:04,FLA,63,91,RO,Varejão
38,4,02:09,FLA,63,91,2_Pts_T,João Vitor
39,4,02:20,FLA,63,91,RD,Davi
40,4,02:23,BRA,63,91,2_Pts_T,Marcelão
41,4,02:34,FLA,63,91,substituicao_entra,João Vitor
42,4,02:34,FLA,63,91,substituicao_sai,Nesbitt
43,4,02:49,FLA,63,91,AS,Mineiro
44,4,02:49,FLA,63,91,3_Pts_C,Crescenzi
