,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,87,75,fim_partida,
1,4,00:00,NaN,87,75,fim_quarto, 
2,4,00:04,PIN,87,75,3_Pts_C,Dawkins
3,4,00:24,PIN,84,75,BR,Betinho
4,4,00:24,MIN,84,75,ER,Lucas
5,4,00:29,MIN,84,75,RD,Lucas
6,4,00:35,PIN,84,75,2_Pts_T,Betinho
7,4,00:58,MIN,84,75,AS,Leandrinho
8,4,00:58,MIN,84,75,2_Pts_C,Wesley
9,4,01:13,MIN,84,73,tempo_tecnico,Minas
10,4,01:13,PIN,84,73,EN,Bennett
11,4,01:16,PIN,82,73,BR,Bennett
12,4,01:16,MIN,82,73,ER,Leandrinho
13,4,01:27,PIN,82,73,LL_Pts_C,Betinho
14,4,01:27,PIN,81,73,LL_Pts_C,Betinho
15,4,01:27,PIN,80,73,FR,Betinho
16,4,01:27,MIN,80,73,FC,Leandrinho
17,4,01:42,PIN,80,73,RD,Betinho
18,4,01:50,MIN,80,73,3_Pts_T,Wesley
19,4,02:15,PIN,80,73,3_Pts_C,Bennett
20,4,02:23,PIN,77,73,RD,Renato
21,4,02:28,MIN,77,73,2_Pts_T,Leonardo
22,4,02:29,MIN,77,73,RO,Leonardo
23,4,02:33,MIN,77,73,2_Pts_T,Lucas
24,4,02:55,PIN,77,73,2_Pts_C,Bennett
25,4,03:05,MIN,75,73,2_Pts_C,Leandrinho
26,4,03:26,MIN,75,71,RD,Leonardo
27,4,03:27,PIN,75,71,3_Pts_T,Dawkins
28,4,03:52,PIN,75,71,tempo_tecnico,Pinheiros
29,4,03:52,MIN,75,71,2_Pts_C,D  Coleman
30,4,03:52,MIN,75,69,RO,D  Coleman
31,4,03:55,MIN,75,69,2_Pts_T,Leandrinho
32,4,04:01,MIN,75,69,BR,Leandrinho
33,4,04:01,PIN,75,69,ER,Renato
34,4,04:10,PIN,75,69,FR,Bennett
35,4,04:10,MIN,75,69,FC,D  Coleman
36,4,04:26,MIN,75,69,2_Pts_C,D  Coleman
37,4,04:37,PIN,75,67,ER,Renato
38,4,04:37,PIN,75,67,BR,Betinho
39,4,04:37,MIN,75,67,ER,Wesley
40,4,04:54,PIN,75,67,substituicao_entra,Renato
41,4,04:54,PIN,75,67,substituicao_sai,Ware
