,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,74,83,fim_partida,
1,4,00:00,NaN,74,83,fim_quarto, 
2,4,00:03,BAU,74,83,3_Pts_T,Fúlvio
3,4,00:09,BAU,74,83,RD,Alex
4,4,00:10,SJO,74,83,LL_Pts_T,D  Nunes
5,4,00:10,SJO,74,83,LL_Pts_T,D  Nunes
6,4,00:10,BAU,74,83,substituicao_entra,Jefferson
7,4,00:10,BAU,74,83,substituicao_sai,Gustavo
8,4,00:10,SJO,74,83,FR,D  Nunes
9,4,00:10,BAU,74,83,FC,Alex
10,4,00:16,BAU,74,83,substituicao_entra,Gustavo
11,4,00:16,BAU,74,83,substituicao_sai,Jefferson
12,4,00:16,SJO,74,83,substituicao_entra,Márcio
13,4,00:16,SJO,74,83,substituicao_sai,Pastor
14,4,00:16,SJO,74,83,tempo_tecnico,São José
15,4,00:16,BAU,74,83,LL_Pts_C,Larry
16,4,00:16,BAU,74,82,LL_Pts_C,Larry
17,4,00:16,BAU,74,81,FR,Larry
18,4,00:16,SJO,74,81,FC,Schneider
19,4,00:16,BAU,74,81,RD,Ruiz
20,4,00:19,SJO,74,81,2_Pts_T,Pedro
21,4,00:20,SJO,74,81,RO,Pedro
22,4,00:23,SJO,74,81,3_Pts_T,Pastor
23,4,00:30,SJO,74,81,RD,Sahdi
24,4,00:32,BAU,74,81,LL_Pts_T,Jefferson
25,4,00:32,BAU,74,81,LL_Pts_C,Jefferson
26,4,00:32,BAU,74,80,FR,Jefferson
27,4,00:32,SJO,74,80,FC,D  Nunes
28,4,00:33,BAU,74,80,FR,Alex
29,4,00:33,SJO,74,80,FC,Sahdi
30,4,00:44,SJO,74,80,3_Pts_C,Sahdi
31,4,00:52,BAU,71,80,LL_Pts_C,Jefferson
32,4,00:52,BAU,71,79,substituicao_entra,Ruiz
33,4,00:52,BAU,71,79,substituicao_sai,Lucas
34,4,00:52,BAU,71,79,FR,Jefferson
35,4,00:52,SJO,71,79,FC,D  Nunes
36,4,00:52,BAU,71,79,AS,Alex
37,4,00:52,BAU,71,79,2_Pts_C,Jefferson
38,4,00:56,BAU,71,77,tempo_tecnico,Bauru
39,4,00:57,SJO,71,77,AS,Sahdi
40,4,00:57,SJO,71,77,3_Pts_C,D  Nunes
41,4,01:06,SJO,68,77,FR,Sahdi
42,4,01:06,BAU,68,77,ER,Jefferson
43,4,01:06,BAU,68,77,FC_O,Jefferson
44,4,01:31,SJO,68,77,AS,Sahdi
45,4,01:31,SJO,68,77,3_Pts_C,Pedro
46,4,01:40,SJO,65,77,tempo_tecnico,São José
47,4,01:41,BAU,65,77,AS,Fúlvio
48,4,01:41,BAU,65,77,2_Pts_C,Lucas
49,4,02:03,SJO,65,75,AS,Sahdi
50,4,02:03,SJO,65,75,3_Pts_C,D  Nunes
51,4,02:17,BAU,62,75,AS,Larry
52,4,02:17,BAU,62,75,EN,Lucas
53,4,02:37,BAU,62,73,RD,Alex
54,4,02:41,SJO,62,73,3_Pts_T,D  Nunes
55,4,03:02,BAU,62,73,AS,Fúlvio
56,4,03:02,BAU,62,73,3_Pts_C,Jefferson
57,4,03:07,BAU,62,70,substituicao_entra,Larry
58,4,03:07,BAU,62,70,substituicao_sai,Ruiz
59,4,03:07,SJO,62,70,substituicao_entra,Pedro
60,4,03:07,SJO,62,70,substituicao_sai,Márcio
61,4,03:11,BAU,62,70,RD,Jefferson
62,4,03:15,SJO,62,70,3_Pts_T,Pastor
63,4,03:18,SJO,62,70,RD,Pastor
64,4,03:22,BAU,62,70,3_Pts_T,Jefferson
65,4,03:35,BAU,62,70,FR,Fúlvio
66,4,03:35,SJO,62,70,FC,Sahdi
67,4,03:39,BAU,62,70,RD,Bauru
68,4,03:39,SJO,62,70,3_Pts_T,Schneider
69,4,04:02,SJO,62,70,RO,Márcio
70,4,04:02,SJO,62,70,2_Pts_T,Márcio
71,4,04:02,SJO,62,70,FR,Márcio
72,4,04:02,BAU,62,70,FC,Fúlvio
73,4,04:08,SJO,62,70,RD,Sahdi
74,4,04:10,BAU,62,70,3_Pts_T,Ruiz
75,4,04:36,BAU,62,70,substituicao_entra,Fúlvio
76,4,04:36,BAU,62,70,substituicao_sai,Larry
77,4,04:47,SJO,62,70,AS,Pastor
78,4,04:47,SJO,62,70,3_Pts_C,Sahdi
79,4,04:57,BAU,59,70,,
80,4,05:21,SJO,59,70,AS,Sahdi
81,4,05:21,SJO,59,70,2_Pts_C,Pastor
82,4,05:31,BAU,57,70,2_Pts_C,Lucas
83,4,05:51,SJO,57,68,LL_Pts_C,Schneider
84,4,05:51,SJO,56,68,AS,Sahdi
85,4,05:51,SJO,56,68,LL_Pts_C,Schneider
86,4,05:51,SJO,55,68,FR,Schneider
87,4,05:51,BAU,55,68,FC,Ruiz
88,4,06:03,BAU,55,68,substituicao_entra,Alex
89,4,06:03,BAU,55,68,substituicao_sai,Fúlvio
90,4,06:07,SJO,55,68,RD,São José
91,4,06:07,BAU,55,68,2_Pts_T,Jefferson
92,4,06:12,BAU,55,68,RD,Larry
93,4,06:15,SJO,55,68,3_Pts_T,Sahdi
94,4,06:21,SJO,55,68,FR,Pastor
95,4,06:21,BAU,55,68,FC,Larry
96,4,06:24,SJO,55,68,RD,D  Nunes
97,4,06:28,BAU,55,68,2_Pts_T,Jefferson
98,4,06:49,SJO,55,68,LL_Pts_C,Pastor
99,4,06:49,SJO,54,68,LL_Pts_T,Pastor
100,4,06:49,SJO,54,68,FR,Pastor
101,4,06:49,BAU,54,68,FC,Lucas
102,4,07:10,BAU,54,68,AS,Jefferson
103,4,07:10,BAU,54,68,3_Pts_C,Ruiz
104,4,07:29,SJO,54,65,AS,Sahdi
105,4,07:29,SJO,54,65,2_Pts_C,Schneider
106,4,07:33,BAU,52,65,LL_Pts_C,Jefferson
107,4,07:33,BAU,52,64,substituicao_entra,Lucas
108,4,07:33,BAU,52,64,substituicao_sai,Gustavo
109,4,07:33,SJO,52,64,ER,
110,4,07:33,SJO,52,64,FC_T,Técnico do São José
111,4,07:33,SJO,52,64,RD,Schneider
112,4,07:34,BAU,52,64,3_Pts_T,Fúlvio
113,4,07:42,BAU,52,64,BR,Larry
114,4,07:42,SJO,52,64,ER,Sahdi
115,4,07:48,SJO,52,64,RD,Pastor
116,4,07:52,BAU,52,64,3_Pts_T,Jefferson
117,4,08:13,BAU,52,64,substituicao_entra,Larry
118,4,08:13,BAU,52,64,substituicao_sai,Cauê
119,4,08:13,BAU,52,64,tempo_tecnico,Bauru
120,4,08:14,SJO,52,64,AS,Sahdi
121,4,08:14,SJO,52,64,3_Pts_C,Schneider
122,4,08:19,SJO,49,64,RD,D  Nunes
123,4,08:22,BAU,49,64,3_Pts_T,Cauê
124,4,08:39,SJO,49,64,AS,Sahdi
125,4,08:39,SJO,49,64,2_Pts_C,D  Nunes
126,4,08:51,BAU,47,64,AS,Jefferson
127,4,08:51,BAU,47,64,2_Pts_C,Gustavo
128,4,09:06,SJO,47,62,AS,Schneider
129,4,09:06,SJO,47,62,3_Pts_C,D  Nunes
130,4,09:26,BAU,44,62,LL_Pts_T,Jefferson
131,4,09:26,SJO,44,62,substituicao_entra,Márcio
132,4,09:26,SJO,44,62,substituicao_sai,Pedro
133,4,09:26,SJO,44,62,ER,Pedro
134,4,09:26,SJO,44,62,FC_T,Pedro
135,4,09:28,BAU,44,62,2_Pts_C,Jefferson
136,4,09:31,BAU,44,60,BR,Jefferson
137,4,09:31,SJO,44,60,ER,Pedro
138,4,09:38,SJO,44,60,RD,D  Nunes
139,4,09:42,BAU,44,60,3_Pts_T,Ruiz
140,4,10:00,NaN,44,60,inicio_quarto,
