,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,85,77,fim_partida,
1,4,00:00,NaN,85,77,fim_quarto, 
2,4,00:05,MIN,85,77,BR,Wesley
3,4,00:05,BOT,85,77,ER,Guga
4,4,00:05,MIN,85,77,substituicao_entra,Paranhos
5,4,00:05,MIN,85,77,substituicao_sai,Gegê
6,4,00:05,BOT,85,77,tempo_tecnico,Botafogo
7,4,00:08,BOT,85,77,RD,Ansaloni
8,4,00:10,MIN,85,77,LL_Pts_T,Bob
9,4,00:10,MIN,85,77,LL_Pts_T,Bob
10,4,00:10,MIN,85,77,substituicao_entra,Wesley
11,4,00:10,MIN,85,77,substituicao_sai,Leonardo
12,4,00:10,MIN,85,77,FR,Bob
13,4,00:10,BOT,85,77,FC,Mogi
14,4,00:19,BOT,85,77,substituicao_entra,Arthur
15,4,00:19,BOT,85,77,substituicao_sai,Fabrício
16,4,00:19,MIN,85,77,tempo_tecnico,Minas
17,4,00:19,BOT,85,77,2_Pts_C,Guga
18,4,00:19,BOT,85,75,RO,Guga
19,4,00:22,BOT,85,75,2_Pts_T,Cauê
20,4,00:29,BOT,85,75,RD,Fabrício
21,4,00:31,MIN,85,75,LL_Pts_T,Bob
22,4,00:31,MIN,85,75,AS,Gegê
23,4,00:31,MIN,85,75,LL_Pts_C,Bob
24,4,00:31,MIN,84,75,FR,Bob
25,4,00:31,BOT,84,75,FC,Fabrício
26,4,00:46,MIN,84,75,substituicao_entra,Bob
27,4,00:46,MIN,84,75,substituicao_sai,Wesley
28,4,00:46,BOT,84,75,AS,Guga
29,4,00:46,BOT,84,75,3_Pts_C,Cauê
30,4,00:58,MIN,84,72,3_Pts_C,Gegê
31,4,01:21,BOT,81,72,AS,Cauê
32,4,01:21,BOT,81,72,2_Pts_C,Fabrício
33,4,01:32,BOT,81,70,substituicao_entra,Fabrício
34,4,01:32,BOT,81,70,substituicao_sai,Arthur
35,4,01:32,MIN,81,70,substituicao_entra,Leonardo
36,4,01:32,MIN,81,70,substituicao_sai,Paranhos
37,4,01:36,MIN,81,70,ER,Paranhos
38,4,01:48,BOT,81,70,2_Pts_C,Cauê
39,4,01:49,BOT,81,68,RO,Ansaloni
40,4,01:53,BOT,81,68,3_Pts_T,Cauê
41,4,02:14,MIN,81,68,AS,Gegê
42,4,02:14,MIN,81,68,2_Pts_C,Wesley
43,4,02:24,MIN,79,68,RD,Paranhos
44,4,02:31,BOT,79,68,2_Pts_T,Mogi
45,4,02:37,BOT,79,68,BR,Arthur
46,4,02:37,MIN,79,68,ER,Jefferson
47,4,02:52,MIN,79,68,RD,D  Coleman
48,4,03:01,BOT,79,68,2_Pts_T,Arthur
49,4,03:06,BOT,79,68,BR,Cauê
50,4,03:06,MIN,79,68,ER,Paranhos
51,4,03:08,MIN,79,68,RO,Paranhos
52,4,03:08,MIN,79,68,3_Pts_T,Gegê
53,4,03:23,BOT,79,68,ER,Cauê
54,4,03:44,MIN,79,68,BR,Paranhos
55,4,03:44,BOT,79,68,ER,Arthur
56,4,03:44,MIN,79,68,LL_Pts_C,Wesley
57,4,03:44,MIN,78,68,LL_Pts_C,Wesley
58,4,03:44,BOT,77,68,substituicao_entra,Guga
59,4,03:44,BOT,77,68,substituicao_sai,Maique
60,4,03:44,MIN,77,68,FR,Wesley
61,4,03:44,BOT,77,68,FC,Maique
62,4,03:59,MIN,77,68,RD,Paranhos
63,4,04:01,BOT,77,68,2_Pts_T,Arthur
64,4,04:04,BOT,77,68,RO,Botafogo
65,4,04:04,BOT,77,68,2_Pts_T,Maique
66,4,04:09,BOT,77,68,RD,Arthur
67,4,04:13,MIN,77,68,3_Pts_T,D  Coleman
68,4,04:31,BOT,77,68,substituicao_entra,Ansaloni
69,4,04:31,BOT,77,68,substituicao_sai,Jamaal
70,4,04:31,MIN,77,68,FR,Gegê
71,4,04:31,BOT,77,68,FC,Jamaal
72,4,04:31,MIN,77,68,BR,Gegê
73,4,04:31,BOT,77,68,ER,Jamaal
74,4,04:38,MIN,77,68,AS,Gegê
75,4,04:38,MIN,77,68,EN,Wesley
76,4,04:59,MIN,75,68,tempo_tecnico,Minas
77,4,05:02,BOT,75,68,AS,Mogi
78,4,05:02,BOT,75,68,3_Pts_C,Cauê
79,4,05:06,MIN,75,65,substituicao_entra,Paranhos
80,4,05:06,MIN,75,65,substituicao_sai,Daniel
81,4,05:06,BOT,75,65,FR,Jamaal
82,4,05:06,MIN,75,65,ER,Gegê
83,4,05:06,MIN,75,65,FC_O,Gegê
84,4,05:14,BOT,75,65,2_Pts_C,Arthur
85,4,05:18,BOT,75,63,RD,Arthur
86,4,05:23,MIN,75,63,3_Pts_T,Wesley
87,4,05:42,MIN,75,63,RD,D  Coleman
88,4,05:46,BOT,75,63,2_Pts_T,Maique
89,4,05:52,BOT,75,63,RD,Mogi
90,4,05:56,MIN,75,63,3_Pts_T,Gegê
91,4,06:17,BOT,75,63,LL_Pts_C,Maique
92,4,06:17,BOT,75,62,FR,Maique
93,4,06:17,MIN,75,62,FC,Daniel
94,4,06:17,BOT,75,62,AS,Jamaal
95,4,06:17,BOT,75,62,EN,Maique
96,4,06:26,BOT,75,60,RO,Maique
97,4,06:29,BOT,75,60,2_Pts_T,Cauê
98,4,06:39,BOT,75,60,tempo_tecnico,Botafogo
99,4,06:39,MIN,75,60,2_Pts_C,Wesley
100,4,06:39,MIN,73,60,RO,Wesley
101,4,06:42,MIN,73,60,2_Pts_T,Wesley
102,4,06:49,MIN,73,60,RO,Daniel
103,4,06:53,MIN,73,60,2_Pts_T,D  Coleman
104,4,06:54,MIN,73,60,RO,D  Coleman
105,4,06:58,MIN,73,60,3_Pts_T,Jefferson
106,4,07:15,MIN,73,60,RD,D  Coleman
107,4,07:19,BOT,73,60,2_Pts_T,Jamaal
108,4,07:34,MIN,73,60,LL_Pts_C,Daniel
109,4,07:34,MIN,72,60,LL_Pts_T,Daniel
110,4,07:34,MIN,72,60,FR,Daniel
