,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,82,91,fim_partida,
1,4,00:00,NaN,82,91,fim_quarto, 
2,4,00:26,FRA,82,91,substituicao_entra,Adriano Big
3,4,00:26,FRA,82,91,substituicao_sai,André Goes
4,4,00:26,CEA,82,91,substituicao_entra,P  Lobo
5,4,00:26,CEA,82,91,substituicao_sai,Felipe
6,4,00:26,FRA,82,91,substituicao_entra,Guilherme
7,4,00:26,FRA,82,91,substituicao_sai,Lucas Dias
8,4,00:26,FRA,82,91,FR,André Goes
9,4,00:26,CEA,82,91,FC,Paulo
10,4,00:29,CEA,82,91,AS,Cobb
11,4,00:29,CEA,82,91,3_Pts_C,Rashaun
12,4,00:35,CEA,79,91,RO,Felipe
13,4,00:37,CEA,79,91,2_Pts_T,Felipe
14,4,00:39,CEA,79,91,RO,Felipe
15,4,00:42,CEA,79,91,3_Pts_T,Cobb
16,4,00:46,CEA,79,91,RO,Felipe
17,4,00:49,CEA,79,91,3_Pts_T,Brite
18,4,01:06,CEA,79,91,FR,Rashaun
19,4,01:06,FRA,79,91,FC,André Goes
20,4,01:20,FRA,79,91,substituicao_entra,Alexey
21,4,01:20,FRA,79,91,substituicao_sai,Elinho
22,4,01:20,CEA,79,91,substituicao_entra,Paulo
23,4,01:20,CEA,79,91,substituicao_sai,Alex
24,4,01:20,CEA,79,91,tempo_tecnico,Basq  Cearense
25,4,01:36,FRA,79,91,2_Pts_C,Elinho
26,4,01:36,FRA,79,89,RD,André Goes
27,4,01:36,CEA,79,89,3_Pts_T,Felipe
28,4,01:36,CEA,79,89,RD,Basq  Cearense
29,4,01:43,FRA,79,89,3_Pts_T,Jimmy
30,4,02:13,FRA,79,89,FR,Lucas Dias
31,4,02:13,CEA,79,89,FC,Rashaun
32,4,02:44,CEA,79,89,AS,Brite
33,4,02:44,CEA,79,89,2_Pts_C,Felipe
34,4,02:47,CEA,77,89,RD,Brite
35,4,02:49,FRA,77,89,2_Pts_T,André Goes
36,4,03:15,CEA,77,89,3_Pts_C,Brite
37,4,03:30,FRA,74,89,2_Pts_C,Lucas Dias
38,4,03:44,FRA,74,87,FR,André Goes
39,4,03:44,CEA,74,87,FC,Brite
40,4,03:44,CEA,74,87,substituicao_entra,Rashaun
41,4,03:44,CEA,74,87,substituicao_sai,Kurtz
42,4,03:45,FRA,74,87,RO,André Goes
43,4,03:50,FRA,74,87,3_Pts_T,Lucas Dias
44,4,04:10,CEA,74,87,AS,Cobb
45,4,04:10,CEA,74,87,2_Pts_C,Alex
46,4,04:32,FRA,72,87,AS,Elinho
47,4,04:32,FRA,72,87,3_Pts_C,Lucas Dias
48,4,04:49,CEA,72,84,3_Pts_C,Brite
49,4,05:15,FRA,69,84,3_Pts_C,Elinho
50,4,05:21,CEA,69,81,2_Pts_C,Cobb
51,4,05:33,FRA,67,81,substituicao_entra,Cassiano
52,4,05:33,FRA,67,81,substituicao_sai,David Jackson
53,4,05:33,FRA,67,81,LL_Pts_C,David Jackson
54,4,05:33,FRA,67,80,LL_Pts_C,David Jackson
55,4,05:33,FRA,67,79,substituicao_entra,Elinho
56,4,05:33,FRA,67,79,substituicao_sai,Alexey
57,4,05:33,FRA,67,79,FR,David Jackson
58,4,05:33,CEA,67,79,FC,Brite
59,4,05:35,FRA,67,79,RD,André Goes
60,4,05:38,CEA,67,79,3_Pts_T,Cobb
61,4,05:43,CEA,67,79,RD,Felipe
62,4,05:55,CEA,67,79,TO,Felipe
63,4,05:55,FRA,67,79,2_Pts_T,Jimmy
64,4,06:03,CEA,67,79,3_Pts_C,Cobb
65,4,06:17,CEA,64,79,RD,Felipe
66,4,06:20,FRA,64,79,2_Pts_T,Alexey
67,4,06:44,FRA,64,79,RD,David Jackson
68,4,06:47,CEA,64,79,LL_Pts_T,Kurtz
69,4,06:47,CEA,64,79,LL_Pts_T,Kurtz
70,4,06:47,CEA,64,79,FR,Kurtz
71,4,06:47,FRA,64,79,FC,Jimmy
72,4,07:02,FRA,64,79,AS,Alexey
73,4,07:02,FRA,64,79,3_Pts_C,David Jackson
74,4,07:02,FRA,64,76,RD,André Goes
75,4,07:02,CEA,64,76,3_Pts_T,Brite
76,4,07:22,FRA,64,76,ER,Alexey
77,4,07:31,FRA,64,76,tempo_tecnico,Franca
78,4,07:36,CEA,64,76,EN,Kurtz
79,4,07:37,CEA,62,76,RO,Kurtz
80,4,07:40,CEA,62,76,3_Pts_T,Alex
81,4,07:58,CEA,62,76,RD,Felipe
82,4,08:00,FRA,62,76,2_Pts_T,David Jackson
83,4,08:17,CEA,62,76,AS,Cobb
84,4,08:17,CEA,62,76,2_Pts_C,Felipe
85,4,08:21,CEA,60,76,FR,Kurtz
86,4,08:21,FRA,60,76,FC,Jimmy
87,4,08:21,CEA,60,76,RD,Kurtz
88,4,08:27,FRA,60,76,2_Pts_T,David Jackson
89,4,08:49,CEA,60,76,AS,Cobb
90,4,08:49,CEA,60,76,3_Pts_C,Alex
91,4,09:06,FRA,57,76,2_Pts_C,David Jackson
92,4,09:25,CEA,57,74,AS,Brite
