,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,67,71,fim_partida, 
1,4,00:05,VAS,67,71,tempo_tecnico, Vasco da Gama
2,4,00:05,FRA,67,71,2 - 100 0% - Equipe: 11, (2
3,4,00:05,FRA,66,71,1 - 100 0% - Equipe: 10, (1
4,4,00:05,FRA,65,71,FR, Alexey
5,4,00:07,FRA,65,71,RD, (4 rebote(s) - Equipe: 3rebote(s))Dedé
6,4,00:08,VAS,65,71,6 - 66 7% - Equipe: 12, (4
7,4,00:08,VAS,65,71,5 - 80 0% - Equipe: 12, (4
8,4,00:08,FRA,65,70,substituicao_entra,Dedé 
9,4,00:08,FRA,65,70,substituicao_sai,Cesar 
10,4,00:08,VAS,65,70,FR, Gaúcho
11,4,00:08,FRA,65,70,FC, (5 falta(s) - Equipe: 20 falta(s))Cesar
12,4,00:11,VAS,65,70,substituicao_entra,Hélio 
13,4,00:11,VAS,65,70,substituicao_sai,B  Fiorotto 
14,4,00:11,VAS,65,70,tempo_tecnico, Vasco da Gama
15,4,00:11,FRA,65,70,AS,Pedro (2 assistência(s) - Equipe:assistência(s))
16,4,00:11,FRA,65,70,4 - 25 0% - Equipe: 4, (1
17,4,00:28,VAS,62,70,4 - 75 0% - Equipe: 11, (3
18,4,00:28,VAS,62,69,3 - 66 7% - Equipe: 10, (2
19,4,00:28,VAS,62,68,FR, Gaúcho
20,4,00:28,FRA,62,68,FC, (2 falta(s) - Equipe:9 falta(s))Pedro
21,4,00:30,FRA,62,68,4 - 75 0% - Equipe: 9, (3
22,4,00:30,FRA,61,68,3 - 66 7% - Equipe: 8, (2
23,4,00:30,FRA,61,68,FR, Coelho
24,4,00:30,VAS,61,68,FC, (4 falta(s) - Equipe:8 falta(s))Drudi
25,4,00:37,VAS,61,68,AS,Jackson (5 assistência(s) - Equipe:3 assistência(s))
26,4,00:37,VAS,61,68,5 - 80 0% - Equipe: 25, (4
27,4,01:02,FRA,61,66,2 - 100 0% - Equipe: 8, (2
28,4,01:02,FRA,60,66,1 - 100 0% - Equipe: 7, (1
29,4,01:02,FRA,59,66,FR, Cesar
30,4,01:02,VAS,59,66,FC, (4 falta(s) - Equipe:7 falta(s))Nezinho
31,4,01:03,FRA,59,66,FR, Cesar
32,4,01:03,VAS,59,66,FC, (2 falta(s) - Equipe:6 falta(s))Gaúcho
33,4,01:03,FRA,59,66,RO, (2 rebote(s) - Equipe: 30 rebote(s))Cesar
34,4,01:03,FRA,59,66,5 - 20 0% - Equipe: 3, (1
35,4,01:23,FRA,59,66,RD, (6 rebote(s) - Equipe: 29 rebote(s))João Pedro
36,4,01:26,VAS,59,66,4 - 50 0% - Equipe: 9, (2
37,4,01:26,VAS,59,66,3 - 66 7% - Equipe: 9, (2
38,4,01:26,VAS,59,65,FR, Nezinho
39,4,01:26,FRA,59,65,FC, (3 falta(s) - Equipe:8 falta(s))Alexey
40,4,01:48,FRA,59,65,2 - 100 0% - Equipe: 6, (2
41,4,01:48,FRA,58,65,1 - 100 0% - Equipe: 5, (1
42,4,01:48,FRA,57,65,FR, João Pedro
43,4,01:48,VAS,57,65,FC, (falta(s) - Equipe:5 falta(s))Gaúcho
44,4,01:54,FRA,57,65,substituicao_entra,Cesar 
45,4,01:54,FRA,57,65,substituicao_sai,Dedé 
46,4,01:54,FRA,57,65,substituicao_entra,Coelho 
47,4,01:54,FRA,57,65,substituicao_sai,Antonio 
48,4,01:58,FRA,57,65,RD, Franca
49,4,02:01,VAS,57,65,2 - 50 0% - Equipe: 8, (1
50,4,02:01,VAS,57,65,1 - 100 0% - Equipe: 8, (1
51,4,02:01,FRA,57,64,tempo_tecnico, Franca
52,4,02:01,VAS,57,64,FR, Nezinho
53,4,02:01,FRA,57,64,FC, (4 falta(s) - Equipe:7 falta(s))Antonio
54,4,02:17,VAS,57,64,RD, (5 rebote(s) - Equipe: 38 rebote(s))B  Fiorotto
55,4,02:20,FRA,57,64,7 - 42 9% - Equipe: 22, (3
56,4,02:42,FRA,57,64,RD, (5 rebote(s) - Equipe: 27 rebote(s))João Pedro
57,4,02:44,VAS,57,64,5 - 0 0% - Equipe: 3, (0
58,4,03:12,VAS,57,64,substituicao_entra,B  Fiorotto 
59,4,03:12,VAS,57,64,substituicao_sai,Wagner 
60,4,03:12,FRA,57,64,substituicao_entra,Alexey 
61,4,03:12,FRA,57,64,substituicao_sai,Coelho 
62,4,03:12,FRA,57,64,ER, 
63,4,03:39,VAS,57,64,6 - 33 3% - Equipe: 3, (2
64,4,04:03,FRA,57,61,AS,João Pedro (assistência(s) - Equipe:0 assistência(s))
65,4,04:06,FRA,57,61,4 - 25 0% - Equipe: 3, (1
66,4,04:28,VAS,54,61,7 - 71 4% - Equipe: 24, (5
67,4,04:45,VAS,54,59,BR, Drudi
68,4,04:47,FRA,54,59,ER, Coelho
69,4,04:57,FRA,54,59,RD, (4 rebote(s) - Equipe: 26 rebote(s))João Pedro
