,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,,58,69,fim_partida, 
1,4,00:01,MAC,58,69,2_Pts_T,Anthony (3/10 - 30.0% - Equipe: 13/35 - 37.1%)
2,4,00:01,MAC,58,69,RO,Anthony (5 rebote(s) - Equipe: 34 rebote(s))
3,4,00:02,MAC,58,69,3_Pts_T,Thiaguinho (3/4 - 75.0% - Equipe: 7/21 - 33.3%)
4,4,00:03,MAC,58,69,substituicao_entra,Erick 
5,4,00:03,MAC,58,69,substituicao_sai,Rafa Moreira 
6,4,00:03,VAS,58,69,substituicao_entra,Murilo 
7,4,00:03,VAS,58,69,substituicao_sai,Palacios 
8,4,00:03,MAC,58,69,tempo_tecnico,Macaé
9,4,00:03,VAS,58,69,LL_Pts_C,Jackson (6/6 - 100.0% - Equipe: 10/10 - 100.0%)
10,4,00:03,VAS,58,68,FR,Jackson 
11,4,00:03,MAC,58,68,FC,Igor (1 falta(s) - Equipe: 17 falta(s))
12,4,00:03,VAS,58,68,2_Pts_C,Jackson (3/6 - 50.0% - Equipe: 22/42 - 52.4%)
13,4,00:10,VAS,58,66,RD,Nezinho (5 rebote(s) - Equipe: 29 rebote(s))
14,4,00:13,MAC,58,66,3_Pts_T,Rafa Moreira (1/5 - 20.0% - Equipe: 7/20 - 35.0%)
15,4,00:20,MAC,58,66,FR,Thiaguinho 
16,4,00:20,VAS,58,66,ER,Nezinho 
17,4,00:20,VAS,58,66,FC_O, Nezinho (4 falta(s) - Equipe: 17 falta(s))
18,4,00:24,VAS,58,66, RD,Vasco da Gama
19,4,00:26,MAC,58,66,3_Pts_T,Rafa Moreira (1/4 - 25.0% - Equipe: 7/19 - 36.8%)
20,4,00:28,MAC,58,66,RO,Thiaguinho (1 rebote(s) - Equipe: 33 rebote(s))
21,4,00:31,MAC,58,66,3_Pts_T,Igor (2/4 - 50.0% - Equipe: 7/18 - 38.9%)
22,4,00:41,VAS,58,66,substituicao_entra,Gaúcho 
23,4,00:41,VAS,58,66,substituicao_sai,Murilo 
24,4,00:41,VAS,58,66,substituicao_entra,Palacios 
25,4,00:41,VAS,58,66,substituicao_sai,Drudi 
26,4,00:41,MAC,58,66,substituicao_entra,Anthony 
27,4,00:41,MAC,58,66,substituicao_sai,Erick 
28,4,00:41,VAS,58,66,LL_Pts_C,Nezinho (2/2 - 100.0% - Equipe: 9/9 - 100.0%)
29,4,00:41,VAS,58,65,FR,Nezinho 
30,4,00:41,MAC,58,65,FC,Erick (3 falta(s) - Equipe: 16 falta(s))
31,4,00:41,VAS,58,65,2_Pts_C,Nezinho (2/4 - 50.0% - Equipe: 21/41 - 51.2%)
32,4,00:58,MAC,58,63,substituicao_entra,Schneider 
33,4,00:58,MAC,58,63,substituicao_sai,Anthony 
34,4,00:58,MAC,58,63,LL_Pts_C,Anthony (7/7 - 100.0% - Equipe: 11/12 - 91.7%)
35,4,00:58,MAC,57,63,LL_Pts_C,Anthony (6/6 - 100.0% - Equipe: 10/11 - 90.9%)
36,4,00:58,MAC,56,63,FR,Anthony 
37,4,00:58,VAS,56,63,FC,Murilo (3 falta(s) - Equipe: 16 falta(s))
38,4,01:03,MAC,56,63, RO,Macaé
39,4,01:07,MAC,56,63,3_Pts_T,Igor (2/3 - 66.7% - Equipe: 7/17 - 41.2%)
40,4,01:15,MAC,56,63, RO,Macaé
41,4,01:19,MAC,56,63,3_Pts_T,Erick (0/1 - 0.0% - Equipe: 7/16 - 43.8%)
42,4,01:32,MAC,56,63,substituicao_entra,Erick 
43,4,01:32,MAC,56,63,substituicao_sai,Lupa 
44,4,01:32,MAC,56,63,tempo_tecnico,Macaé
45,4,01:32,VAS,56,63,EN,Murilo(4/10 - 40.0% - Equipe: 20/40 - 50.0%)
46,4,01:32,VAS,56,61,RD,Nezinho (4 rebote(s) - Equipe: 27 rebote(s))
47,4,01:39,VAS,56,61,TO,Nezinho 
48,4,01:39,MAC,56,61,2_Pts_T,Thiaguinho (0/1 - 0.0% - Equipe: 13/34 - 38.2%)
49,4,01:41,MAC,56,61,RD,Anthony (4 rebote(s) - Equipe: 30 rebote(s))
50,4,01:44,VAS,56,61,2_Pts_T,Jackson (2/5 - 40.0% - Equipe: 19/39 - 48.7%)
51,4,02:01,VAS,56,61,RD,Hélio (3 rebote(s) - Equipe: 26 rebote(s))
52,4,02:05,MAC,56,61,3_Pts_T,Anthony (0/2 - 0.0% - Equipe: 7/15 - 46.7%)
53,4,02:33,VAS,56,61,2_Pts_C,Murilo (3/9 - 33.3% - Equipe: 19/38 - 50.0%)
54,4,02:37,VAS,56,59,RD,Jackson (3 rebote(s) - Equipe: 25 rebote(s))
55,4,02:41,MAC,56,59,2_Pts_T,Anthony (3/9 - 33.3% - Equipe: 13/33 - 39.4%)
56,4,02:55,MAC,56,59,FR,Anthony 
57,4,02:55,VAS,56,59,ER,Jackson 
58,4,02:55,VAS,56,59,FC_O, Jackson (3 falta(s) - Equipe: 15 falta(s))
59,4,03:01,VAS,56,59,FR,Jackson 
60,4,03:01,MAC,56,59,FC,Lupa (3 falta(s) - Equipe: 15 falta(s))
61,4,03:26,MAC,56,59,3_Pts_C,Thiaguinho (3/3 - 100.0% - Equipe: 7/14 - 50.0%)
62,4,03:48,VAS,53,59,AS,Nezinho (7 assistência(s) - Equipe: 15 assistência(s))
63,4,03:48,VAS,53,59,3_Pts_C,Hélio (1/4 - 25.0% - Equipe: 5/17 - 29.4%)
64,4,03:59,VAS,53,56,RO,Hélio (2 rebote(s) - Equipe: 24 rebote(s))
65,4,04:02,VAS,53,56,2_Pts_T,Murilo (2/8 - 25.0% - Equipe: 18/37 - 48.6%)
66,4,04:04,VAS,53,56,RO,Jackson (2 rebote(s) - Equipe: 23 rebote(s))
67,4,04:06,VAS,53,56,2_Pts_T,Jackson (2/4 - 50.0% - Equipe: 18/36 - 50.0%)
68,4,04:31,VAS,53,56,RD,Murilo (4 rebote(s) - Equipe: 22 rebote(s))
69,4,04:35,MAC,53,56,2_Pts_T,Anthony (3/8 - 37.5% - Equipe: 13/32 - 40.6%)
