,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,VIT,76,74,FC, (2 falta(s) - Equipe: 23 falta(s))Braga
1,4,00:00,VIT,76,74,FC, (4 falta(s) - Equipe: 22 falta(s))Renato
2,4,00:00,VIT,76,74,FC, (falta(s) - Equipe: 2falta(s))Murilo
3,4,00:00,MIN,76,74,FC, (3 falta(s) - Equipe: 22 falta(s))Xande
4,4,00:00,MIN,76,74,1 - 100 0% - Equipe: 8, (1
5,4,00:00,NaN.,76,71,fim_partida, 
6,4,00:00,MIN,76,71,RO, Minas
7,4,00:02,MIN,76,71,6 - 33 3% - Equipe: 7, (2
8,4,00:10,VIT,76,71,3 - 100 0% - Equipe: 14, (3
9,4,00:10,VIT,75,71,2 - 100 0% - Equipe: 13, (2
10,4,00:10,VIT,74,71,FR, Kurtz
11,4,00:10,MIN,74,71,FC, (3 falta(s) - Equipe: 2falta(s))Mosso
12,4,00:13,MIN,74,71,substituicao_entra,Paulinho Boracini 
13,4,00:13,MIN,74,71,substituicao_sai,Xande 
14,4,00:13,VIT,74,71,FR, Dawkins
15,4,00:13,MIN,74,71,FC, (2 falta(s) - Equipe: 20 falta(s))Mosso
16,4,00:20,VIT,74,71,RO, (8 rebote(s) - Equipe: 36 rebote(s))Renato
17,4,00:22,VIT,74,71,7 - 42 9% - Equipe: 4, (3
18,4,00:33,MIN,74,71,substituicao_entra,Xande 
19,4,00:33,MIN,74,71,substituicao_sai,Paulinho Boracini 
20,4,00:33,MIN,74,71,,
21,4,00:33,MIN,74,71,substituicao_entra,Mosso 
22,4,00:33,MIN,74,71,substituicao_sai,Wesley 
23,4,00:33,MIN,74,71,tempo_tecnico, Minas
24,4,00:33,VIT,74,71,4 - 75 0% - Equipe: 12, (3
25,4,00:33,MIN,73,71,substituicao_entra,Paulinho Boracini 
26,4,00:33,MIN,73,71,substituicao_sai,Xande 
27,4,00:33,VIT,73,71,FR, Renato
28,4,00:33,MIN,73,71,FC, (3 falta(s) - Equipe:9 falta(s))Maynard
29,4,00:38,VIT,73,71,7 - 28 6% - Equipe: 25, (2
30,4,00:51,VIT,71,71,substituicao_entra,Dawkins 
31,4,00:51,VIT,71,71,substituicao_sai,André 
32,4,00:51,MIN,71,71,4 - 25 0% - Equipe: 19, (1
33,4,00:51,MIN,71,69,BR, Rodgers
34,4,00:51,VIT,71,69,ER, Mariano
35,4,01:03,MIN,71,69,substituicao_entra,Xande 
36,4,01:03,MIN,71,69,substituicao_sai,Paulinho Boracini 
37,4,01:05,VIT,71,69,RD, (5 rebote(s) - Equipe: 35 rebote(s))Mariano
38,4,01:08,MIN,71,69,7 - 14 3% - Equipe: 7, (1
39,4,01:16,MIN,71,69,RD, (5 rebote(s) - Equipe: 25 rebote(s))Maynard
40,4,01:21,VIT,71,69,8 - 62 5% - Equipe: 24, (5
41,4,01:34,VIT,71,69,BR, Mariano
42,4,01:36,MIN,71,69,ER, Rodgers
43,4,01:44,VIT,71,69,2 - 100 0% - Equipe: 11, (2
44,4,01:44,MIN,70,69,substituicao_entra,Wesley 
45,4,01:44,MIN,70,69,substituicao_sai,Mosso 
46,4,01:44,VIT,70,69,FR, Keyron Sheard
47,4,01:44,MIN,70,69,FC, (2 falta(s) - Equipe:8 falta(s))Siqueira
48,4,01:50,VIT,70,69,7 - 71 4% - Equipe: 24, (5
49,4,01:56,MIN,68,69,AS,Paulinho Boracini (3 assistência(s) - Equipe:2 assistência(s))
50,4,01:59,MIN,68,69,6 - 50 0% - Equipe: 18, (3
51,4,02:13,VIT,68,67,AS,Mariano (5 assistência(s) - Equipe:3 assistência(s))
52,4,02:17,VIT,68,67,6 - 83 3% - Equipe: 23, (5
