,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,,5º,77 x 84,00:00,, fim_partida,
1,4.0,00:00,,68,68,fim_quarto,
2,4.0,00:01,FLA,68,68,2_Pts_T,Ramon (1/6 - 16.7% - Equipe: 16/38 - 42.1%)
3,4.0,00:06,FLA,68,68,substituicao_entra,Marquinhos 
4,4.0,00:06,FLA,68,68,substituicao_sai,Lelê 
5,4.0,00:06,PIN,68,68,substituicao_entra,Teichmann 
6,4.0,00:06,PIN,68,68,substituicao_sai,Re 
7,4.0,00:06,FLA,68,68,tempo_tecnico,Flamengo
8,4.0,00:06,FLA,68,68,FR,Olivinha 
9,4.0,00:06,PIN,68,68,FC,Re (3 falta(s) - Equipe: 13 falta(s))
10,4.0,00:06,FLA,68,68,RD,Olivinha (11 rebote(s) - Equipe: 41 rebote(s))(Duplo-Duplo)
11,4.0,00:06,PIN,68,68,LL_Pts_T,Bennett (1/4 - 25.0% - Equipe: 5/8 - 62.5%)
12,4.0,00:06,PIN,68,68,LL_Pts_T,Bennett (1/3 - 33.3% - Equipe: 5/7 - 71.4%)
13,4.0,00:06,PIN,68,68,FR,Bennett 
14,4.0,00:06,FLA,68,68,FC,Mineiro (2 falta(s) - Equipe: 15 falta(s))
15,4.0,00:24,PIN,68,68,substituicao_entra,Ansaloni 
16,4.0,00:24,PIN,68,68,substituicao_sai,Teichmann 
17,4.0,00:24,FLA,68,68,substituicao_entra,Lelê 
18,4.0,00:24,FLA,68,68,substituicao_sai,Batista 
19,4.0,00:24,FLA,68,68,substituicao_entra,Olivinha 
20,4.0,00:24,FLA,68,68,substituicao_sai,Marquinhos 
21,4.0,00:24,PIN,68,68,tempo_tecnico,Pinheiros
22,4.0,00:24,PIN,68,68, RD,Pinheiros
23,4.0,00:26,FLA,68,68,2_Pts_T,Ramon (1/5 - 20.0% - Equipe: 16/37 - 43.2%)
24,4.0,00:40,FLA,68,68,tempo_tecnico,Flamengo
25,4.0,00:40,PIN,68,68,substituicao_entra,Gemerson 
26,4.0,00:40,PIN,68,68,substituicao_sai,Neto 
27,4.0,00:40,PIN,68,68,substituicao_entra,Teichmann 
28,4.0,00:40,PIN,68,68,substituicao_sai,Ansaloni 
29,4.0,00:40,FLA,68,68,FR,Pedrinho 
30,4.0,00:40,PIN,68,68,FC,Bennett (1 falta(s) - Equipe: 12 falta(s))
31,4.0,00:47,FLA,68,68,RD,Pedrinho (3 rebote(s) - Equipe: 40 rebote(s))
32,4.0,00:51,PIN,68,68,2_Pts_T,Neto (1/4 - 25.0% - Equipe: 27/46 - 58.7%)
33,4.0,01:13,PIN,68,68,BR,Ansaloni 
34,4.0,01:13,FLA,68,68,ER,Mineiro 
35,4.0,01:34,PIN,68,68,2_Pts_C,Bennett (10/12 - 83.3% - Equipe: 27/45 - 60.0%)
36,4.0,01:41,PIN,66,68,RD,Neto (2 rebote(s) - Equipe: 34 rebote(s))
37,4.0,01:45,FLA,66,68,2_Pts_T,Pedrinho (0/4 - 0.0% - Equipe: 16/36 - 44.4%)
38,4.0,02:07,FLA,66,68,RD,Batista (10 rebote(s) - Equipe: 39 rebote(s))(Duplo-Duplo)
39,4.0,02:11,PIN,66,68,3_Pts_T,Re (1/5 - 20.0% - Equipe: 3/20 - 15.0%)
40,4.0,02:28,FLA,66,68,2_Pts_C,Mineiro (2/4 - 50.0% - Equipe: 16/35 - 45.7%)
41,4.0,02:32,FLA,66,66,RO,Mineiro (1 rebote(s) - Equipe: 38 rebote(s))
42,4.0,02:32,FLA,66,66,2_Pts_T,Marquinhos (1/4 - 25.0% - Equipe: 15/34 - 44.1%)
43,4.0,02:53,FLA,66,66,RD,Batista (9 rebote(s) - Equipe: 37 rebote(s))
