,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Coleman,21.8,24,7,43,14,5,10,2,4,5,5,0,5,5,0,1,0,3,3,3,0,19
1,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Wesley,27.3,19,8,33,13,2,6,6,7,1,1,2,7,9,5,1,1,4,3,0,0,11
2,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Lessa,24.4,13,6,24,10,0,2,6,8,1,2,0,5,5,4,2,0,3,2,4,0,15
3,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Douglas Santos,19.7,12,5,20,8,0,1,5,7,2,3,2,2,4,2,0,0,2,3,0,2,7
4,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Fabricio,28.7,8,3,21,7,1,5,2,2,1,2,2,4,6,1,0,0,1,2,1,0,7
5,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Fúlvio,25.0,7,2,25,8,2,8,0,0,1,1,1,3,4,11,3,0,2,0,0,0,7
6,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Gruber,21.6,7,3,15,6,1,3,2,3,0,0,0,3,3,0,0,1,3,0,0,1,6
7,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Mogi,10.0,5,2,11,4,1,3,1,1,0,0,2,0,2,0,0,0,1,1,0,0,2
8,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Kurtz,12.5,2,1,8,4,0,0,1,4,0,0,1,4,5,1,0,0,0,0,0,0,3
9,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Colina,2.0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Cassiano,7.1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0
11,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2020,Mogi das Cruzes,Brasília,08/04/2021 13:00,18ª RODADA,2º TURNO,casa,vitória,20,Equipe,200.0,97,37,203,75,12,39,25,36,11,14,11,36,47,26,8,2,20,14,8,3,78
0,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Nezinho,30.3,22,7,51,17,4,10,3,7,4,7,0,1,1,5,0,0,4,7,2,0,22
1,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Arthur,26.5,13,5,25,10,3,5,2,5,0,0,0,6,6,2,1,0,2,1,1,0,11
2,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Caio Torres,28.6,11,4,20,7,0,1,4,6,3,5,2,4,6,1,2,1,1,6,1,0,8
3,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Jefferson,16.6,11,4,23,8,3,7,1,1,0,0,0,0,0,0,0,0,3,0,0,0,8
4,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Gemerson,29.7,9,3,21,8,3,5,0,3,0,0,0,5,5,0,0,0,2,2,3,0,11
5,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Laster,22.7,8,2,26,9,1,5,1,4,3,3,1,3,4,1,0,0,1,2,0,0,9
6,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,P. Rava,26.8,2,0,8,2,0,2,0,0,2,2,0,3,3,5,1,0,1,1,3,0,6
7,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Danilo,5.9,1,0,2,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,1,0,2
8,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Cadu,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Gabriel,2.3,0,0,3,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2
10,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Yeager,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Marcelão,6.7,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
12,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Felipe,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,2020,Brasília,Mogi das Cruzes,08/04/2021 13:00,18ª RODADA,2º TURNO,fora,derrota,-20,Equipe,200.0,77,25,179,62,14,36,11,26,13,19,4,29,33,15,5,1,16,20,12,0,78
