,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Cook,29.2,20,8,48,20,4,8,4,12,0,0,1,0,1,2,0,0,4,3,3,1,22
1,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Lucão,18.8,14,7,20,10,0,0,7,10,0,0,2,2,4,0,0,0,2,1,1,0,9
2,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Luizinho,31.6,9,4,24,10,0,1,4,9,1,3,1,9,10,6,3,0,2,3,1,0,11
3,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Tom,13.8,7,3,8,3,0,0,3,3,1,2,1,1,2,0,0,0,2,3,1,0,4
4,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Pierotti,30.4,7,3,34,13,0,6,3,7,1,2,0,1,1,0,3,0,2,7,3,0,17
5,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Castellon,9.0,3,1,5,2,1,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,2
6,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Figueroa,17.2,2,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,1,2,2,0,3
7,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Pezão,6.7,2,1,6,3,0,0,1,3,0,0,2,1,3,0,0,0,2,0,3,0,4
8,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,M. Pajé,29.0,2,1,9,4,0,1,1,3,0,0,3,6,9,4,3,0,4,0,2,0,3
9,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,L. Brito,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Magna,7.2,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
11,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Frierson,6.8,0,0,9,3,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3
12,2020,VipTech CMB,Cerrado Basquete,08/01/2021 17:30,9ª RODADA,1º TURNO,casa,derrota,-8,Equipe,200.0,66,29,170,71,5,21,24,50,3,7,10,25,35,13,9,0,20,19,16,1,80
0,2020,Cerrado Basquete,VipTech CMB,08/01/2021 17:30,9ª RODADA,1º TURNO,fora,vitória,8,D. Nunes,22.0,17,5,23,7,2,3,3,4,5,6,1,4,5,1,0,1,2,3,2,1,10
1,2020,Cerrado Basquete,VipTech CMB,08/01/2021 17:30,9ª RODADA,1º TURNO,fora,vitória,8,Von Haydin,28.7,15,4,26,8,3,6,1,2,4,4,0,1,1,3,1,0,1,3,2,0,12
2,2020,Cerrado Basquete,VipTech CMB,08/01/2021 17:30,9ª RODADA,1º TURNO,fora,vitória,8,Paulo,26.8,13,5,35,14,2,5,3,9,1,2,1,8,9,2,3,0,2,1,1,0,15
3,2020,Cerrado Basquete,VipTech CMB,08/01/2021 17:30,9ª RODADA,1º TURNO,fora,vitória,8,Coelho,30.3,11,4,22,8,0,2,4,6,3,4,1,1,2,12,3,0,1,7,2,0,11
