,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Fuller,31.9,20,4,38,11,3,7,1,4,9,9,0,1,1,3,0,0,3,6,2,0,17
1,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Miller,30.2,12,5,23,9,2,5,3,4,0,0,0,4,4,1,0,0,0,1,1,1,10
2,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Fischer,26.9,12,4,17,6,2,3,2,3,2,2,0,5,5,4,2,0,3,4,0,0,7
3,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,L. Cauê,12.3,11,5,15,7,0,0,5,7,1,1,2,0,2,0,0,1,4,1,0,2,5
4,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Siewert,21.0,9,3,24,9,1,4,2,5,2,2,3,2,5,1,0,1,0,3,2,0,9
5,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Renato,22.9,7,2,13,4,1,1,1,3,2,4,2,2,4,3,0,0,4,3,2,0,6
6,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Arthur,23.5,7,2,16,5,0,2,2,3,3,4,0,7,7,0,0,0,2,3,2,0,9
7,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Dalaqua,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Vezarinho,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Djalo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Gegê,12.7,0,0,6,2,0,2,0,0,0,0,1,0,1,2,0,0,1,0,1,0,2
11,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Pedro Nunes,18.3,0,0,5,2,0,1,0,1,0,0,1,1,2,2,0,0,2,2,0,0,1
12,2020,Corinthians,Minas,16/03/2021 20:00,17ª RODADA,2º TURNO,casa,vitória,13,Equipe,200.0,78,25,157,55,9,25,16,30,19,22,10,25,35,16,2,2,19,23,10,3,64
0,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,David Jackson,30.6,15,6,32,13,0,3,6,10,3,3,0,1,1,1,0,0,2,2,0,0,14
1,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Parodi,24.4,14,6,34,14,2,6,4,8,0,0,2,2,4,1,2,0,3,1,3,0,15
2,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Batista,18.9,10,3,13,4,0,1,3,3,4,4,2,3,5,1,0,1,2,3,2,0,6
3,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Johnson Sr,27.9,8,1,34,11,1,6,0,5,5,6,1,1,2,2,1,0,2,6,1,0,13
4,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Rafa Moreira,5.9,5,2,5,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3
5,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Ronald,19.4,4,2,11,5,0,1,2,4,0,0,4,3,7,2,1,0,3,0,2,0,3
6,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Nesbitt,24.8,3,1,18,6,0,3,1,3,1,3,3,3,6,2,0,0,3,4,1,0,5
7,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Gui Santos,13.9,2,1,8,3,0,1,1,2,0,1,1,2,3,0,0,0,1,1,1,0,3
8,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Queiros,17.0,2,0,13,4,0,3,0,1,2,2,1,1,2,2,0,0,3,1,0,0,4
9,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Davi,17.4,2,1,7,3,0,1,1,2,0,0,1,3,4,3,0,1,3,1,0,0,2
10,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Augusto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2020,Minas,Corinthians,16/03/2021 20:00,17ª RODADA,2º TURNO,fora,derrota,-13,Equipe,200.0,65,23,175,65,4,26,19,39,15,19,18,22,40,14,4,2,23,19,12,0,67
