,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Maique,34.2,17,6,25,9,2,3,4,6,3,4,3,8,11,1,0,2,2,1,1,2,9
1,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Jimmy,28.1,15,6,30,12,3,6,3,6,0,0,1,2,3,1,0,0,5,2,1,0,12
2,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Ruivo,23.8,15,3,25,6,2,5,1,1,7,8,0,3,3,4,0,0,1,5,3,0,12
3,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Thomas,31.4,9,2,29,10,1,3,1,7,4,6,1,2,3,5,1,0,2,3,2,0,13
4,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Du Sommer,15.3,8,2,18,5,2,4,0,1,2,4,1,1,2,0,2,0,5,4,0,0,6
5,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Jonatan,12.5,6,2,12,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Deryk,24.3,5,2,15,6,0,2,2,4,1,1,0,1,1,7,1,0,2,2,2,0,8
7,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,André,5.0,1,0,2,0,0,0,0,0,1,2,1,1,2,0,0,0,2,1,0,0,0
8,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Doria,23.9,0,0,14,4,0,4,0,0,0,2,3,3,6,0,2,0,1,2,0,0,2
9,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Beto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Ianguas,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Buiú,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12,2020,Paulistano,Minas,01/03/2021 20:00,15ª RODADA,2º TURNO,casa,vitória,2,Equipe,200.0,76,23,170,56,12,31,11,25,18,27,11,22,33,18,6,3,23,21,12,2,68
0,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Johnson Sr,27.3,19,6,37,12,3,6,3,6,4,7,0,3,3,2,2,2,4,3,1,0,16
1,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,David Jackson,36.0,12,4,24,9,2,4,2,5,2,2,2,7,9,3,0,1,1,4,3,0,11
2,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Davi,31.7,10,4,32,13,2,6,2,7,0,0,0,5,5,4,2,0,2,2,1,0,14
3,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Batista,26.8,9,4,18,8,0,0,4,8,1,2,1,3,4,2,0,0,1,3,2,0,10
4,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Gui Santos,25.6,8,2,21,6,0,2,2,4,4,7,2,3,5,2,1,1,3,5,3,0,10
5,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Queiros,15.4,6,2,19,6,1,5,1,1,1,2,0,1,1,0,1,0,3,1,0,0,7
6,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Rafa Moreira,19.6,6,2,14,5,2,4,0,1,0,0,2,1,3,1,1,0,5,2,0,0,3
7,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Ronald,17.3,4,2,8,4,0,0,2,4,0,0,5,1,6,0,0,0,1,2,0,1,-1
8,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Augusto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Dias,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Ribeiro,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,2020,Minas,Paulistano,01/03/2021 20:00,15ª RODADA,2º TURNO,fora,derrota,-2,Equipe,200.0,74,26,173,63,10,27,16,36,12,20,14,26,40,14,7,4,22,22,13,1,70
