,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Olivinha,23.8,20,7,34,13,5,7,2,6,1,1,0,6,6,1,0,0,1,2,0,0,13
1,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Hettsheimeir,27.7,14,5,25,9,3,6,2,3,1,1,2,5,7,1,1,0,3,2,3,1,10
2,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Mineiro,21.2,13,6,28,11,1,4,5,7,0,2,0,2,2,0,0,0,4,3,0,0,12
3,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Chuzito,21.0,9,2,19,6,2,3,0,3,3,4,1,0,1,0,1,0,4,3,4,0,11
4,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Marquinhos,29.7,9,3,24,8,1,4,2,4,2,4,1,6,7,7,0,1,2,4,2,0,11
5,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Balbi,27.2,6,2,19,7,2,5,0,2,0,0,2,3,5,5,2,0,3,1,2,0,7
6,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Yago,24.3,5,2,14,5,1,4,1,1,0,0,0,3,3,5,2,0,2,2,3,0,8
7,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Demétrio,11.0,1,0,7,1,0,1,0,0,1,4,1,6,7,1,0,0,0,3,1,0,3
8,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Maciel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020,Flamengo,Fortaleza Basquete,26/01/2021 20:00,11ª RODADA,2º TURNO,casa,vitória,3,Jhonatan,9.7,0,0,3,1,0,1,0,0,0,0,3,0,3,1,1,0,3,0,2,0,0
