,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Mogi,25.7,22,9,35,14,2,5,7,9,2,2,3,3,6,3,0,0,3,5,4,1,16
1,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Fúlvio,33.5,19,5,33,11,2,4,3,7,7,7,0,8,8,10,4,0,0,7,2,0,16
2,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Gruber,21.9,18,6,25,8,2,4,4,4,4,5,0,3,3,2,0,2,4,4,0,2,10
3,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Wesley,35.1,17,5,33,10,2,5,3,5,5,8,0,10,10,6,2,0,3,5,1,1,14
4,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Fabricio,30.5,7,2,14,5,0,1,2,4,3,3,1,6,7,2,0,0,3,3,1,0,6
5,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Coleman,33.8,7,2,23,8,0,4,2,4,3,3,0,3,3,0,0,0,3,2,2,1,11
6,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Lessa,13.7,4,2,7,3,0,1,2,2,0,0,0,0,0,1,0,0,2,1,1,0,4
7,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Cassiano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Kurtz,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Douglas Santos,3.8,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,1
11,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Colina,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2020,Mogi das Cruzes,UNIFACISA,25/04/2021 14:00,3ª RODADA,OITAVAS,casa,vitória,9,Equipe,200.0,94,31,172,60,8,24,23,36,24,28,7,34,41,24,6,2,20,27,12,5,76
0,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Betinho,31.9,21,5,52,17,3,9,2,8,8,9,1,2,3,6,3,0,2,7,3,0,23
1,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Pastor,32.3,15,5,25,8,3,5,2,3,2,4,3,4,7,0,0,0,2,3,2,0,9
2,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Vezaro,25.1,14,5,24,9,4,6,1,3,0,0,3,6,9,0,1,0,3,2,0,0,6
3,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Nehemias,19.6,12,4,27,10,4,7,0,3,0,0,2,2,4,2,1,0,3,0,0,0,8
4,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Paranhos,24.3,9,3,26,11,0,0,3,11,3,4,5,3,8,1,0,0,4,3,2,1,10
5,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Sahdi,20.9,6,2,23,8,2,7,0,1,0,0,0,2,2,2,1,0,3,2,0,0,8
6,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Barnes,18.2,4,2,15,6,0,3,2,3,0,0,0,0,0,3,0,0,3,2,1,0,7
7,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Pecos,4.3,2,1,9,4,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,4
8,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Alexandrino,15.0,2,1,4,2,0,0,1,2,0,0,1,1,2,2,0,0,5,0,0,0,1
9,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Gemadinha,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Rafa,8.4,0,0,8,4,0,0,0,4,0,0,2,1,3,0,1,0,2,1,0,0,2
11,2020,UNIFACISA,Mogi das Cruzes,25/04/2021 14:00,3ª RODADA,OITAVAS,fora,derrota,-9,Equipe,200.0,85,28,213,79,16,38,12,41,13,17,18,23,41,17,7,0,27,20,9,1,77
