,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Yeager,35.1,25,9,56,20,2,9,7,11,5,7,4,6,10,1,3,0,0,4,1,0,20
1,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Caio Torres,29.4,16,6,28,11,3,5,3,6,1,1,1,10,11,0,0,0,2,2,5,0,15
2,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Laster,27.6,11,4,27,10,1,5,3,5,2,2,5,3,8,1,0,0,3,1,1,0,7
3,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Nezinho,22.7,11,4,28,10,2,6,2,4,1,2,0,1,1,7,0,0,2,3,1,0,12
4,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Arthur,18.0,8,2,19,6,0,2,2,4,4,5,1,2,3,2,0,0,4,4,1,0,8
5,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,P. Rava,27.8,8,2,11,3,0,0,2,3,4,5,0,5,5,3,3,0,3,5,0,0,5
6,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Gemerson,26.6,6,1,17,4,1,3,0,1,3,6,0,4,4,0,1,0,3,6,3,0,9
7,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Marcelão,9.1,2,1,2,1,0,0,1,1,0,0,1,2,3,0,1,0,4,0,2,0,2
8,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Felipe,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Jefferson,0.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
10,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Gabriel,1.0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,2020,Brasília,Fortaleza Basquete,09/02/2021 20:00,13ª RODADA,2º TURNO,casa,vitória,20,Danilo,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
