,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Georginho,37.1,25,8,36,12,2,4,6,8,7,8,0,5,5,2,2,0,0,11,5,0,20
1,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Lucas Mariano,33.7,17,5,40,14,1,4,4,10,6,8,1,7,8,1,2,0,2,4,3,1,19
2,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Bennett,37.6,14,6,28,12,0,1,6,11,2,3,0,1,1,7,0,1,4,3,0,0,13
3,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Gerson,16.0,8,4,15,7,0,1,4,6,0,0,3,4,7,0,0,0,4,1,0,0,4
4,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Isaac,35.1,7,3,19,7,1,5,2,2,0,0,1,7,8,0,0,0,1,3,0,1,6
5,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Renan,23.3,5,1,12,4,1,1,0,3,2,3,1,6,7,3,0,2,1,1,1,0,5
6,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Jefferson,7.1,3,1,13,4,0,3,1,1,1,2,1,0,1,0,0,0,2,1,1,0,5
7,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Dawkins,10.1,2,1,6,3,0,0,1,3,0,0,0,0,0,2,0,0,1,1,0,0,3
8,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,D. Penteado,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Igor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,São Paulo,Flamengo,24/05/2021 20:00,2ª RODADA,FINAL,casa,derrota,-1,Equipe,200.0,81,29,169,63,5,19,24,44,18,24,8,30,38,15,4,3,15,25,10,2,75
0,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Marquinhos,29.6,16,7,34,14,2,6,5,8,0,0,0,5,5,2,0,0,3,3,2,1,16
1,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Yago,31.2,13,3,30,9,2,6,1,3,5,6,1,2,3,9,0,0,1,4,1,0,11
2,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Olivinha,25.2,13,5,28,11,3,6,2,5,0,0,3,5,8,0,0,0,5,1,2,0,10
3,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Demétrio,18.8,10,3,20,6,3,6,0,0,1,2,1,1,2,1,0,0,5,2,1,0,7
4,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Mineiro,23.8,10,4,16,6,1,1,3,5,1,3,2,3,5,0,0,1,2,2,1,0,6
5,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Hettsheimeir,27.1,7,2,24,8,1,6,1,2,2,2,0,6,6,0,1,0,0,3,2,0,11
6,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Jhonatan,10.4,5,2,14,5,1,4,1,1,0,0,1,1,2,0,0,0,3,0,0,0,4
7,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Martinez,14.6,5,2,13,5,1,3,1,2,0,0,1,1,2,1,1,0,4,0,0,0,4
8,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Chuzito,19.3,3,1,15,6,1,3,0,3,0,0,0,2,2,3,2,0,2,0,1,0,7
9,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Camargo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,R. Rachel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Ruan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2020,Flamengo,São Paulo,24/05/2021 20:00,2ª RODADA,FINAL,fora,vitória,1,Equipe,200.0,82,29,194,70,15,41,14,29,9,13,12,28,40,16,4,1,25,15,11,1,74
