,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2009,Bauru,Assis,12/04/2010 20:00,0ª RODADA,OITAVAS,casa,vitória,5,F. Fischer,32.7,21,6,32,10,3,6,3,4,6,6,0,0,0,0,1,0,2,4,1,0,13
1,2009,Bauru,Assis,12/04/2010 20:00,0ª RODADA,OITAVAS,casa,vitória,5,Jeff,39.7,18,7,30,12,0,0,7,12,4,6,5,6,11,2,3,3,5,4,0,3,9
2,2009,Bauru,Assis,12/04/2010 20:00,0ª RODADA,OITAVAS,casa,vitória,5,Larry Taylor,38.2,13,5,21,8,0,2,5,6,3,3,0,6,6,6,2,1,3,6,3,0,12
3,2009,Bauru,Assis,12/04/2010 20:00,0ª RODADA,OITAVAS,casa,vitória,5,Soró,31.1,12,4,27,8,1,3,3,5,3,8,1,0,1,4,2,0,2,6,1,0,11
4,2009,Bauru,Assis,12/04/2010 20:00,0ª RODADA,OITAVAS,casa,vitória,5,Eddy,19.6,11,4,24,9,3,6,1,3,0,0,1,2,3,2,0,0,1,2,1,0,9
5,2009,Bauru,Assis,12/04/2010 20:00,0ª RODADA,OITAVAS,casa,vitória,5,Eric,11.1,6,2,10,3,1,2,1,1,1,2,0,0,0,0,3,0,0,1,0,0,4
6,2009,Bauru,Assis,12/04/2010 20:00,0ª RODADA,OITAVAS,casa,vitória,5,Ricardo,20.8,5,2,13,5,1,3,1,2,0,0,0,2,2,0,0,0,4,0,1,0,6
7,2009,Bauru,Assis,12/04/2010 20:00,0ª RODADA,OITAVAS,casa,vitória,5,Renato,6.9,0,0,5,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,4
8,2009,Bauru,Assis,12/04/2010 20:00,0ª RODADA,OITAVAS,casa,vitória,5,Equipe,200.0,86,30,162,57,9,23,21,34,17,25,7,16,23,14,12,4,18,23,9,3,69
0,2009,Assis,Bauru,12/04/2010 20:00,0ª RODADA,OITAVAS,fora,derrota,-5,Thomas,32.5,18,8,36,15,0,2,8,13,2,4,4,6,10,1,0,1,4,4,5,1,18
1,2009,Assis,Bauru,12/04/2010 20:00,0ª RODADA,OITAVAS,fora,derrota,-5,Mark Borders,40.0,18,6,22,8,4,4,2,4,2,2,0,1,1,5,4,0,1,3,3,0,12
2,2009,Assis,Bauru,12/04/2010 20:00,0ª RODADA,OITAVAS,fora,derrota,-5,Rodrigo Bahia,40.0,17,8,32,15,0,0,8,15,1,2,4,5,9,1,2,1,4,2,2,0,14
3,2009,Assis,Bauru,12/04/2010 20:00,0ª RODADA,OITAVAS,fora,derrota,-5,Tischer,20.7,9,4,17,6,0,1,4,5,1,4,2,3,5,1,0,0,4,3,1,2,7
4,2009,Assis,Bauru,12/04/2010 20:00,0ª RODADA,OITAVAS,fora,derrota,-5,Ricardo,17.3,7,2,17,6,0,1,2,5,3,4,0,0,0,0,1,0,1,2,1,0,9
5,2009,Assis,Bauru,12/04/2010 20:00,0ª RODADA,OITAVAS,fora,derrota,-5,Jay Parker,33.2,6,2,24,9,1,5,1,4,1,1,0,3,3,2,0,0,4,2,2,0,11
6,2009,Assis,Bauru,12/04/2010 20:00,0ª RODADA,OITAVAS,fora,derrota,-5,Otávio,10.3,6,2,9,3,2,3,0,0,0,0,0,0,0,2,0,0,3,0,2,0,5
7,2009,Assis,Bauru,12/04/2010 20:00,0ª RODADA,OITAVAS,fora,derrota,-5,Buboltz,6.2,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,0,1
8,2009,Assis,Bauru,12/04/2010 20:00,0ª RODADA,OITAVAS,fora,derrota,-5,Equipe,200.0,81,32,159,63,7,16,25,47,10,17,10,19,29,12,7,2,23,17,16,3,76
