,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Neto,35.1,28,9,51,17,5,11,4,6,5,6,2,3,5,1,2,0,0,6,4,0,21
1,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Maxi Stanic,32.4,15,3,26,6,2,4,1,2,7,10,0,3,3,5,1,0,2,6,6,0,16
2,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Dos Santos,25.2,12,5,19,7,0,0,5,7,2,5,4,1,5,0,1,1,4,5,1,1,6
3,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Gianella,28.6,11,4,26,10,1,4,3,6,2,2,0,4,4,5,1,0,2,2,2,0,13
4,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,D. Nunes,23.2,8,3,11,4,1,1,2,3,1,2,2,1,3,0,1,0,2,1,3,0,6
5,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Jhonatan,35.3,5,1,23,8,1,5,0,3,2,2,1,4,5,3,1,0,3,3,1,0,9
6,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Fabricio,13.9,4,1,11,4,0,1,1,3,2,2,2,5,7,1,0,0,2,2,2,0,5
7,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Douglas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Marone,2.1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Lucas,0.5,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1
10,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,R. Piru,3.8,0,0,4,2,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,1
11,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Lucas Lima,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2014,Palmeiras,Liga Sorocabana,11/12/2014 21:00,10ª RODADA,1º TURNO,casa,vitória,5,Equipe,200.0,83,26,176,59,10,27,16,32,21,31,17,24,41,15,10,1,15,26,19,1,73
0,2014,Liga Sorocabana,Palmeiras,11/12/2014 21:00,10ª RODADA,1º TURNO,fora,derrota,-5,Schneider,36.9,27,10,56,21,7,14,3,7,0,0,1,0,1,3,2,0,5,1,0,0,20
1,2014,Liga Sorocabana,Palmeiras,11/12/2014 21:00,10ª RODADA,1º TURNO,fora,derrota,-5,Clahar,38.6,13,4,28,10,0,2,4,8,5,6,4,4,8,7,5,0,3,3,4,0,12
