,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Maxi Stanic,39.5,20,4,32,9,3,5,1,4,9,9,0,2,2,8,5,0,2,8,4,0,17
1,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Neto,41.0,18,6,40,14,2,7,4,7,4,5,0,3,3,2,3,0,3,4,3,0,19
2,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,D. Nunes,30.8,14,6,22,9,2,4,4,5,0,0,2,2,4,3,2,1,3,0,2,2,9
3,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Jhonatan,34.0,12,4,32,12,2,6,2,6,2,2,3,2,5,3,0,0,4,3,2,1,12
4,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Toyloy,35.3,11,5,25,11,0,0,5,11,1,3,4,8,12,2,0,0,2,4,2,2,10
5,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Dos Santos,9.7,9,4,15,6,0,0,4,6,1,3,0,1,1,0,1,0,3,2,2,1,9
6,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Fabricio,21.9,7,3,20,8,0,3,3,5,1,1,2,2,4,1,0,0,2,1,3,0,9
7,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Lucas,6.7,3,1,3,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1
8,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Murilo,3.3,2,0,2,0,0,0,0,0,2,2,0,0,0,1,0,0,2,1,1,0,2
9,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Cadu,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,R. Piru,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Marone,2.9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1
12,2014,Palmeiras,Sesi Franca,18/03/2015 20:00,27ª RODADA,2º TURNO,casa,vitória,6,Equipe,225.0,96,33,191,70,10,26,23,44,20,25,14,25,39,21,15,1,22,23,19,6,85
0,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Léo Meindl,42.0,25,6,36,10,4,6,2,4,9,10,1,3,4,3,3,0,4,6,4,0,17
1,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Figueroa,30.3,16,6,30,12,3,4,3,8,1,2,1,5,6,5,0,0,4,2,4,0,16
2,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Cobos,33.3,13,3,24,7,3,6,0,1,4,4,0,2,2,3,1,0,2,3,2,0,11
3,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Mata,41.5,13,3,31,10,1,5,2,5,6,6,2,5,7,1,1,0,3,5,3,0,13
4,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Lucas Mariano,42.2,11,4,21,6,2,3,2,3,1,6,3,6,9,2,3,1,4,3,2,1,7
5,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Helinho,12.9,7,3,15,6,1,3,2,3,0,0,1,0,1,2,0,0,3,0,2,0,7
6,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Coimbra,12.2,3,1,13,5,0,1,1,4,1,2,0,0,0,0,0,0,2,1,1,0,7
7,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Antonio,6.4,2,1,12,5,0,2,1,3,0,0,0,0,0,0,3,0,2,1,0,0,5
8,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,João Pedro,4.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,-1
9,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Leonardo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Pedro,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,Sesi Franca,Palmeiras,18/03/2015 20:00,27ª RODADA,2º TURNO,fora,derrota,-6,Equipe,225.0,90,27,182,61,14,30,13,31,22,30,10,24,34,16,17,1,25,22,18,1,81
