,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Ramon,36.3,26,8,38,12,5,9,3,3,5,5,0,6,6,3,0,0,3,7,2,0,16
1,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,David Jackson,36.1,17,5,31,10,1,5,4,5,6,6,1,2,3,3,1,0,1,4,2,0,13
2,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Mineiro,28.3,11,5,24,11,1,2,4,9,0,0,1,6,7,2,2,0,3,0,3,0,13
3,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,B. Fiorotto,21.6,11,4,23,9,0,0,4,9,3,5,4,8,12,1,1,1,2,4,0,2,7
4,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Nezinho,31.5,6,2,25,9,2,7,0,2,0,0,0,3,3,2,0,0,4,2,2,0,11
5,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Hayes,17.2,6,2,14,5,0,2,2,3,2,2,0,2,2,1,1,0,5,4,0,0,6
6,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Teichmann,11.6,6,3,6,3,0,0,3,3,0,0,1,2,3,2,0,0,3,1,1,0,3
7,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Deryk,12.2,3,1,6,2,1,2,0,0,0,0,0,0,0,3,0,0,1,0,1,0,3
8,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Nicolas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Matheus Dalla,5.0,0,0,3,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2
11,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Higor,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2014,Limeira,Brasília,25/02/2015 20:00,24ª RODADA,2º TURNO,casa,vitória,17,Equipe,200.0,86,30,170,62,10,28,20,34,16,18,8,34,42,17,5,1,22,22,12,2,73
0,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Giovannoni,34.7,28,9,49,19,4,5,5,14,6,6,2,13,15,3,0,0,3,5,2,0,21
1,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,LaMonte,36.8,16,6,40,15,2,8,4,7,2,2,1,2,3,3,1,0,0,3,1,0,16
2,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Arthur,23.9,8,2,23,8,0,3,2,5,4,4,0,0,0,1,1,1,3,3,2,0,12
3,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Cipolini,26.0,7,2,15,4,0,1,2,3,3,6,0,2,2,2,1,0,2,4,0,1,6
4,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Fúlvio,25.4,4,1,9,3,0,1,1,2,2,2,0,1,1,6,3,0,4,2,1,0,5
5,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Ronald,10.3,4,1,6,2,0,0,1,2,2,2,0,1,1,1,0,0,5,2,1,0,4
6,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Goodridge,11.8,2,1,4,2,0,0,1,2,0,0,0,0,0,0,0,2,3,0,0,0,2
7,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Abner,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Fred,21.8,0,0,10,3,0,2,0,1,0,2,0,2,2,5,1,0,1,1,0,0,4
9,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Isaac,9.2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
10,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Alírio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Maxwell,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2014,Brasília,Limeira,25/02/2015 20:00,24ª RODADA,2º TURNO,fora,derrota,-17,Equipe,200.0,69,22,159,57,6,21,16,36,19,24,4,25,29,21,11,3,22,22,7,1,70
