,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,David Jackson,30.0,18,4,29,8,2,5,2,3,8,8,1,0,1,6,2,0,1,7,1,0,11
1,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Nezinho,23.3,18,7,24,9,3,5,4,4,1,1,0,1,1,3,1,0,4,1,6,0,15
2,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Deryk,25.6,11,4,21,7,2,5,2,2,1,2,0,2,2,3,0,0,2,2,1,0,9
3,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Mineiro,33.5,10,4,22,9,1,2,3,7,1,2,0,3,3,2,2,2,2,2,1,0,11
4,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,B. Fiorotto,24.7,10,4,14,6,0,0,4,6,2,2,2,9,11,4,1,2,4,2,1,3,6
5,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Matheus Dalla,22.0,9,3,16,6,3,4,0,2,0,0,0,0,0,0,0,0,2,0,1,0,7
6,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Hayes,20.1,8,1,22,7,0,2,1,5,6,6,3,2,5,1,1,0,4,5,0,0,6
7,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Du Sommer,1.0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1
8,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Higor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Lelê,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Ramon,19.9,0,0,11,4,0,3,0,1,0,0,0,5,5,3,0,0,1,0,0,0,4
12,2014,Limeira,Liga Sorocabana,30/01/2015 20:00,19ª RODADA,2º TURNO,casa,vitória,12,Equipe,200.0,85,27,161,56,11,26,16,30,20,23,8,25,33,22,8,4,20,20,11,3,68
0,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Clahar,33.0,20,6,43,16,1,3,5,13,7,8,2,5,7,4,4,0,3,6,2,0,19
1,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Gaúcho,33.6,20,6,47,16,3,9,3,7,5,6,1,2,3,0,0,0,4,4,1,0,18
2,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Matheus,27.8,14,4,25,8,4,7,0,1,2,2,2,1,3,1,2,0,0,2,2,0,9
3,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Vinicius,30.2,6,3,17,8,0,1,3,7,0,0,4,3,7,1,0,1,3,1,1,0,5
4,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Hubner,17.8,5,2,11,4,0,1,2,3,1,2,3,3,6,1,0,0,5,2,1,1,3
5,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Mafra,6.5,3,1,5,2,1,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,2
6,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Edu Mariano,14.4,3,1,5,2,0,0,1,2,1,1,3,0,3,2,0,0,1,1,2,0,1
7,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Thiaguinho,35.4,2,1,23,9,0,5,1,4,0,0,0,6,6,2,2,0,2,2,3,0,12
8,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Elivelton,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Fernando,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Lupa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,Liga Sorocabana,Limeira,30/01/2015 20:00,19ª RODADA,2º TURNO,fora,derrota,-12,Equipe,200.0,73,24,176,65,9,27,15,38,16,19,18,22,40,11,10,1,22,18,12,1,67
