,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Caio Torres,28.7,12,5,22,9,0,1,5,8,2,3,1,7,8,2,1,1,1,4,3,0,12
1,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Betinho,29.0,12,5,23,10,1,1,4,9,1,2,1,3,4,1,0,0,3,2,0,1,10
2,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,J. Baxter,30.8,12,5,34,13,2,8,3,5,0,0,1,4,5,4,1,0,1,1,4,1,16
3,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Renan,23.6,7,2,22,8,0,2,2,6,3,4,1,3,4,2,2,0,4,2,0,0,9
4,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Rafinha,6.5,6,2,8,3,2,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,3
5,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Laws,22.7,5,2,14,5,0,2,2,3,1,2,1,2,3,4,1,0,0,2,1,0,6
6,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Mineiro,11.4,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1
7,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,G. Basílio,8.7,0,0,8,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
8,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Drudi,5.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Lopes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Vinicius,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Valtinho,33.5,0,0,8,3,0,2,0,1,0,0,3,2,5,4,1,0,0,3,3,0,3
12,2014,São José,Palmeiras,13/11/2014 20:00,4ª RODADA,1º TURNO,casa,vitória,1,Equipe,200.0,56,22,141,55,5,20,17,35,7,11,8,25,33,18,10,1,15,15,11,2,62
0,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Fabricio,37.5,14,4,27,8,3,6,1,2,3,5,2,7,9,2,0,0,1,2,3,0,11
1,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Toyloy,32.2,13,6,28,12,0,1,6,11,1,3,1,4,5,2,1,1,3,3,2,4,14
2,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Neto,35.3,11,4,36,13,0,4,4,9,3,6,1,1,2,1,2,0,2,3,2,0,16
3,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Jhonatan,35.4,8,2,22,9,0,0,2,9,4,4,3,6,9,0,1,0,4,4,1,1,9
4,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Marone,17.7,7,3,13,5,1,3,2,2,0,0,0,2,2,2,0,0,1,0,1,0,6
5,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Gianella,32.7,2,1,8,4,0,0,1,4,0,0,0,1,1,8,3,0,2,1,1,0,5
6,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Cadu,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Douglas,7.8,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,3,0,3
8,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Maxi Stanic,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Egon,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Ítalo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,Palmeiras,São José,13/11/2014 20:00,4ª RODADA,1º TURNO,fora,derrota,-1,Equipe,200.0,55,20,136,52,4,14,16,38,11,18,8,23,31,15,9,1,16,13,13,5,64
