,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Jason Smith,23.7,16,6,25,10,3,4,3,6,1,1,0,4,4,1,1,0,2,2,3,0,13
1,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Felipe,35.1,13,6,20,8,1,2,5,6,0,2,1,4,5,1,1,1,4,2,0,0,8
2,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Ted,22.3,11,4,25,9,2,5,2,4,1,2,1,1,2,1,1,0,2,1,1,0,10
3,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Toledo,30.3,8,4,19,8,0,3,4,5,0,0,1,3,4,2,2,1,0,2,2,2,9
4,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Joe Smith,24.2,7,1,20,6,0,3,1,3,5,5,0,3,3,3,0,0,4,7,5,0,13
5,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,A. Bambu,22.2,5,2,6,2,0,0,2,2,1,2,2,0,2,0,1,0,5,2,2,0,3
6,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Jefferson,5.7,3,1,9,3,0,1,1,2,1,2,0,0,0,0,1,0,0,1,0,0,4
7,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Morro,19.3,2,1,7,3,0,0,1,3,0,1,0,0,0,0,4,0,3,3,0,0,3
8,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Kurtz,4.6,2,1,2,1,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,1,1
9,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Georginho,2.2,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1
10,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Humberto,2.0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
11,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Lucas Dias,8.5,0,0,5,2,0,1,0,1,0,0,0,1,1,1,0,1,3,0,1,0,3
12,2014,Pinheiros,Flamengo,10/02/2015 19:00,22ª RODADA,2º TURNO,casa,derrota,-21,Equipe,200.0,68,26,143,53,6,20,20,33,10,17,6,17,23,9,11,3,29,21,14,3,68
0,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Laprovittola,37.3,27,10,53,20,2,6,8,14,5,7,2,2,4,4,4,0,2,7,3,0,24
1,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Marquinhos,28.9,13,5,23,9,0,1,5,8,3,4,1,4,5,1,0,0,2,2,3,2,13
2,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Herrmann,25.5,12,3,23,7,2,3,1,4,4,6,2,2,4,1,3,0,2,3,0,0,7
3,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Olivinha,25.8,12,4,13,4,0,0,4,4,4,5,0,3,3,0,0,0,1,5,0,0,6
4,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Felicio,23.0,10,4,14,6,0,0,4,6,2,2,3,4,7,1,0,0,5,2,3,2,7
5,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Meyinsse,16.9,6,2,6,2,0,0,2,2,2,2,1,2,3,1,0,0,4,3,1,0,3
6,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Gegê,20.3,5,1,10,3,1,2,0,1,2,2,0,2,2,3,1,0,1,1,1,0,5
7,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Benite,22.5,4,1,11,4,0,1,1,3,2,2,0,3,3,1,0,1,5,4,1,0,6
8,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Mingau,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Chupeta,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,Flamengo,Pinheiros,10/02/2015 19:00,22ª RODADA,2º TURNO,fora,vitória,21,Equipe,200.0,89,30,153,55,5,13,25,42,24,30,11,26,37,12,10,1,23,27,12,4,68
