,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Larry Taylor,27.9,22,8,34,13,3,5,5,8,3,3,2,1,3,4,3,0,1,2,2,0,14
1,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Murilo,27.8,22,8,29,11,1,2,7,9,5,5,1,4,5,1,0,0,2,3,1,0,13
2,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Fischer,34.5,20,8,31,12,1,3,7,9,3,4,2,2,4,10,1,0,2,5,3,0,15
3,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Hettsheimeir,32.3,12,3,32,11,2,5,1,6,4,5,3,3,6,2,0,0,2,2,0,0,10
4,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Alex Garcia,32.8,11,3,24,8,3,6,0,2,2,2,0,6,6,7,0,1,2,2,2,0,11
5,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Robert Day,26.4,10,3,25,8,2,7,1,1,2,2,1,0,1,0,0,0,2,1,0,0,8
6,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Mathias,13.7,7,3,8,3,0,0,3,3,1,2,2,0,2,1,0,0,3,1,0,1,2
7,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Gabriel,1.1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Vezarinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,W. Sena,2.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
10,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Henrique,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2014,Bauru,São José,03/04/2015 20:00,30ª RODADA,2º TURNO,casa,vitória,8,Equipe,200.0,104,36,186,67,12,29,24,38,20,23,12,19,31,25,10,1,15,16,8,1,72
0,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,J. Baxter,30.6,24,8,37,12,5,9,3,3,3,4,0,1,1,1,0,0,0,1,1,0,15
1,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,Caio Torres,29.2,17,7,25,11,0,0,7,11,3,3,2,3,5,1,1,1,2,3,0,0,10
2,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,Drudi,26.3,12,6,22,11,0,0,6,11,0,0,0,5,5,1,0,0,3,1,2,0,13
3,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,Renan,15.7,11,5,15,7,0,0,5,7,1,1,1,3,4,1,0,1,4,3,0,0,6
4,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,Dedé,19.2,7,2,15,5,1,3,1,2,2,2,1,2,3,3,0,1,2,1,5,0,10
5,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,Laws,25.4,6,2,11,4,2,3,0,1,0,0,0,2,2,3,1,0,1,0,1,0,5
6,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,Valtinho,25.7,5,1,8,2,0,1,1,1,3,3,0,2,2,10,4,0,2,5,1,0,4
7,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,Colimerio,2.5,5,2,5,2,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,1,2
8,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,G. Basílio,9.4,4,2,8,4,0,0,2,4,0,0,2,1,3,0,0,0,0,0,0,0,2
9,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,André M.,1.6,3,1,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
10,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,Betinho,11.6,2,1,4,2,0,0,1,2,0,0,0,0,0,2,0,0,2,0,2,0,4
11,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,João Pedro,2.7,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12,2014,São José,Bauru,03/04/2015 20:00,30ª RODADA,2º TURNO,fora,derrota,-8,Equipe,200.0,96,37,157,63,9,17,28,46,13,14,8,21,29,23,7,3,16,15,12,1,73
