,0
0,https://lnb.com.br/partidas/nbb-2020-2021-minas-x-corinthians-14122020-2000/
1,https://lnb.com.br/partidas/nbb-2020-2021-corinthians-x-fortaleza-b-c-16122020-2000/
2,https://lnb.com.br/partidas/nbb-20162017-paulistano-x-caxias-do-sul-20122016-1930/
3,https://lnb.com.br/noticias/com_personalidade_/
4,https://lnb.com.br/noticias/mais-do-que-especial-2/
5,https://lnb.com.br/noticias/agora-sim-5/
