Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Mogi,Macaé Basquete,1,Toledo,28.7,20,28,0,0,6,9,8,10,8,3,11,2,3,0,0.0,6.0,2,2
13,Mogi,Macaé Basquete,1,Gustavinho,29.8,18,28,2,4,3,5,6,6,3,0,3,5,1,0,1.0,6.0,6,0
13,Mogi,Macaé Basquete,1,Filipin,27.5,15,28,3,6,0,2,6,6,3,0,3,0,3,0,4.0,3.0,0,0
13,Mogi,Macaé Basquete,1,Jason Smith,12.0,8,8,2,2,0,0,2,2,1,0,1,1,0,0,4.0,2.0,0,0
13,Mogi,Macaé Basquete,1,Jefferson,15.1,7,15,1,3,1,2,2,2,1,0,1,0,1,1,3.0,3.0,0,0
13,Mogi,Macaé Basquete,1,Jeff,29.7,7,15,0,0,3,7,1,1,3,0,3,2,0,0,2.0,1.0,2,0
13,Mogi,Macaé Basquete,1,Patekoski,15.1,4,11,0,1,1,3,2,2,1,1,2,0,0,0,3.0,1.0,1,0
13,Mogi,Macaé Basquete,1,Ted,20.5,3,10,1,2,0,2,0,0,4,1,5,1,0,0,2.0,0.0,2,0
13,Mogi,Macaé Basquete,1,Gehrke,11.3,2,10,0,0,1,4,0,2,0,3,3,0,0,1,1.0,1.0,0,0
13,Mogi,Macaé Basquete,1,Alemão,10.4,2,12,0,0,0,5,2,2,3,0,3,0,0,0,1.0,2.0,1,0
13,Mogi,Macaé Basquete,1,PH Macedo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Mogi,Macaé Basquete,1,Sidão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Mogi,Macaé Basquete,1,Equipe,0.0,86,165,9,18,15,39,29,33,29,9,38,11,11,2,21.0,25.0,14,2
13,Macaé Basquete,Mogi,2,Jamaal,22.7,17,30,3,6,1,3,6,6,3,0,3,5,2,0,4.0,7.0,3,0
13,Macaé Basquete,Mogi,2,Márcio,29.5,14,24,2,3,3,6,2,3,3,0,3,2,2,0,2.0,2.0,2,0
13,Macaé Basquete,Mogi,2,Duda,32.9,12,29,2,7,2,3,2,2,2,0,2,5,1,0,3.0,4.0,3,0
13,Macaé Basquete,Mogi,2,Espinoza,29.5,10,26,1,4,3,6,1,2,6,0,6,1,0,0,3.0,1.0,2,2
13,Macaé Basquete,Mogi,2,João,14.9,9,14,1,2,3,4,0,0,2,2,4,0,0,1,4.0,1.0,0,0
13,Macaé Basquete,Mogi,2,Romário,17.8,6,12,0,0,2,5,2,2,4,1,5,3,0,0,2.0,2.0,0,0
13,Macaé Basquete,Mogi,2,Will,10.3,5,9,1,1,1,2,0,2,1,0,1,0,1,0,1.0,1.0,1,0
13,Macaé Basquete,Mogi,2,Fred,24.4,4,10,0,0,2,5,0,0,0,0,0,2,0,0,3.0,3.0,4,0
13,Macaé Basquete,Mogi,2,Torres,2.8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
13,Macaé Basquete,Mogi,2,Thiaguinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Macaé Basquete,Mogi,2,Atílio,15.3,0,2,0,0,0,1,0,0,4,0,4,0,0,1,2.0,0.0,1,0
13,Macaé Basquete,Mogi,2,Equipe,0.0,77,158,10,23,17,36,13,17,26,4,30,18,8,2,25.0,21.0,16,2
