Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Basq. Cearense,Espírito Santo,1,Drudi,20.3,13,22,0,0,6,10,1,2,3,3,6,0,0,0,3.0,0.0,2,1
13,Basq. Cearense,Espírito Santo,1,Brown,23.1,13,21,0,1,5,7,3,4,2,1,3,3,2,0,1.0,3.0,1,1
13,Basq. Cearense,Espírito Santo,1,Devon,20.1,13,15,0,0,5,6,3,3,3,1,4,0,2,1,2.0,3.0,4,2
13,Basq. Cearense,Espírito Santo,1,Felipe,39.6,10,26,1,5,3,5,1,1,8,2,10,3,2,1,3.0,2.0,1,0
13,Basq. Cearense,Espírito Santo,1,André Goes,22.9,9,18,1,4,2,2,2,2,3,1,4,3,2,1,3.0,3.0,1,0
13,Basq. Cearense,Espírito Santo,1,Matheus,20.3,6,18,0,2,3,6,0,0,0,1,1,1,1,0,1.0,0.0,2,0
13,Basq. Cearense,Espírito Santo,1,Davi,24.6,6,20,0,2,3,7,0,0,1,1,2,3,1,0,2.0,0.0,2,0
13,Basq. Cearense,Espírito Santo,1,Jimmy,25.0,5,10,1,2,1,2,0,0,1,1,2,2,4,0,1.0,1.0,0,1
13,Basq. Cearense,Espírito Santo,1,Nick,3.1,2,5,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Basq. Cearense,Espírito Santo,1,Sualisson,1.1,1,6,0,0,0,2,1,2,1,0,1,0,0,0,0.0,0.0,0,0
13,Basq. Cearense,Espírito Santo,1,Victor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Basq. Cearense,Espírito Santo,1,Erick,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Basq. Cearense,Espírito Santo,1,Equipe,0.0,78,161,3,17,29,48,11,14,24,12,36,15,18,3,16.0,12.0,13,5
13,Espírito Santo,Basq. Cearense,2,Eddy,38.1,13,30,3,6,2,6,0,0,4,1,5,4,1,0,2.0,0.0,5,0
13,Espírito Santo,Basq. Cearense,2,Rashaun,26.4,13,24,2,5,3,3,1,3,0,0,0,0,0,0,2.0,6.0,0,0
13,Espírito Santo,Basq. Cearense,2,Collins,40.0,12,32,4,8,0,4,0,0,5,0,5,4,2,0,0.0,2.0,4,0
13,Espírito Santo,Basq. Cearense,2,Daniel Filé,33.8,8,14,0,0,4,6,0,2,3,4,7,1,2,1,3.0,2.0,3,1
13,Espírito Santo,Basq. Cearense,2,Gorauskas,19.7,7,21,0,3,2,4,3,4,3,2,5,0,2,0,3.0,3.0,1,0
13,Espírito Santo,Basq. Cearense,2,Arnaldinho,15.4,4,10,0,2,2,2,0,0,2,1,3,1,0,0,0.0,3.0,4,0
13,Espírito Santo,Basq. Cearense,2,Gaspar,22.9,3,12,0,2,1,2,1,2,2,0,2,1,0,0,3.0,1.0,2,0
13,Espírito Santo,Basq. Cearense,2,Rafael,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Espírito Santo,Basq. Cearense,2,Robson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Espírito Santo,Basq. Cearense,2,Muojeke,3.8,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,2,0
13,Espírito Santo,Basq. Cearense,2,Equipe,0.0,60,145,9,26,14,28,5,11,21,9,30,12,9,1,14.0,17.0,21,1
