Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Macaé Basquete,Brasília,1,Jamaal,22.2,15,28,1,4,4,6,4,4,0,1,1,1,0,0,3.0,7.0,0,0
13,Macaé Basquete,Brasília,1,Romário,18.9,14,18,0,0,6,7,2,4,2,2,4,0,0,0,4.0,3.0,0,0
13,Macaé Basquete,Brasília,1,Torres,16.9,8,12,0,0,4,5,0,2,2,0,2,2,0,0,0.0,1.0,0,0
13,Macaé Basquete,Brasília,1,Crucillo,11.5,8,13,2,3,1,2,0,0,0,2,2,0,1,0,2.0,1.0,0,0
13,Macaé Basquete,Brasília,1,Espinoza,25.3,8,21,2,5,1,3,0,0,3,0,3,3,2,1,1.0,0.0,3,0
13,Macaé Basquete,Brasília,1,Duda,28.0,7,35,0,6,2,7,3,3,3,0,3,1,2,0,3.0,1.0,0,0
13,Macaé Basquete,Brasília,1,Fred,20.9,5,14,1,2,0,3,2,2,6,0,6,6,0,0,3.0,2.0,1,0
13,Macaé Basquete,Brasília,1,Márcio,24.2,4,8,0,0,2,4,0,0,2,0,2,2,1,0,2.0,1.0,2,0
13,Macaé Basquete,Brasília,1,Will,14.0,4,16,0,4,2,2,0,0,0,1,1,2,1,0,4.0,1.0,0,0
13,Macaé Basquete,Brasília,1,João,9.6,3,13,0,1,0,3,3,4,0,0,0,1,0,0,0.0,2.0,0,0
13,Macaé Basquete,Brasília,1,Atílio,7.8,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Macaé Basquete,Brasília,1,Thiaguinho,0.8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Macaé Basquete,Brasília,1,Equipe,0.0,78,185,6,26,23,44,14,19,18,7,25,18,10,1,22.0,19.0,6,0
13,Brasília,Macaé Basquete,2,Giovannoni,32.0,24,36,3,5,6,9,3,3,6,3,9,2,0,0,4.0,4.0,0,0
13,Brasília,Macaé Basquete,2,Goree,34.3,21,40,3,6,5,9,2,4,6,4,10,3,0,0,2.0,2.0,2,0
13,Brasília,Macaé Basquete,2,Osimani,34.7,16,29,2,5,1,3,8,8,6,0,6,5,1,0,3.0,6.0,4,0
13,Brasília,Macaé Basquete,2,Nezinho,17.7,9,19,1,3,0,1,6,8,1,0,1,0,0,0,3.0,5.0,2,0
13,Brasília,Macaé Basquete,2,Ronald,18.2,8,10,0,0,4,5,0,0,6,2,8,0,0,0,2.0,0.0,1,1
13,Brasília,Macaé Basquete,2,Arthur,31.0,8,26,0,4,2,5,4,4,5,1,6,1,1,0,3.0,4.0,1,0
13,Brasília,Macaé Basquete,2,Rossi,22.1,3,11,1,3,0,1,0,0,0,0,0,1,0,0,2.0,0.0,1,0
13,Brasília,Macaé Basquete,2,Isaac,6.0,2,2,0,0,1,1,0,0,0,0,0,1,1,0,0.0,0.0,0,0
13,Brasília,Macaé Basquete,2,Bala,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Brasília,Macaé Basquete,2,Maxwell,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Brasília,Macaé Basquete,2,Equipe,0.0,91,173,10,26,19,34,23,27,32,11,43,13,6,0,19.0,21.0,11,1
