Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Sesi Franca,Limeira,1,Prestes,32.3,22,32,0,0,8,13,6,6,7,6,13,0,0,0,2.0,4.0,2,1
13,Sesi Franca,Limeira,1,Léo Meindl,37.3,16,35,3,6,3,8,1,1,3,1,4,3,1,0,4.0,2.0,1,0
13,Sesi Franca,Limeira,1,Jhonatan,22.0,14,19,2,3,4,5,0,0,2,0,2,2,0,0,3.0,1.0,3,2
13,Sesi Franca,Limeira,1,Basden,17.9,9,14,1,2,0,1,6,6,2,0,2,2,0,0,1.0,3.0,1,0
13,Sesi Franca,Limeira,1,Lucas,31.8,9,21,2,4,1,4,1,1,2,1,3,0,0,2,1.0,3.0,3,0
13,Sesi Franca,Limeira,1,Figueroa,35.4,6,13,1,1,1,4,1,2,1,2,3,5,1,0,1.0,2.0,2,0
13,Sesi Franca,Limeira,1,J. Socas,15.8,3,9,1,3,0,0,0,0,2,0,2,0,2,0,1.0,3.0,0,0
13,Sesi Franca,Limeira,1,Feliciano,1.8,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.0,1,0
13,Sesi Franca,Limeira,1,Antonio,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Sesi Franca,Limeira,1,Maique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Sesi Franca,Limeira,1,Cauê,2.7,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Sesi Franca,Limeira,1,André M.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Sesi Franca,Limeira,1,Equipe,0.0,81,150,10,20,18,37,15,16,20,10,30,12,5,2,14.0,18.0,13,3
13,Limeira,Sesi Franca,2,David Jackson,38.8,33,53,5,9,6,10,6,6,2,2,4,5,1,0,1.0,5.0,1,0
13,Limeira,Sesi Franca,2,B. Fiorotto,28.2,17,19,0,0,7,8,3,3,5,4,9,2,2,1,2.0,2.0,0,1
13,Limeira,Sesi Franca,2,Renato Lamas,30.7,12,19,2,3,3,5,0,0,2,0,2,3,2,0,4.0,1.0,3,0
13,Limeira,Sesi Franca,2,Wagner,27.6,10,18,0,0,5,9,0,0,1,4,5,2,1,0,4.0,1.0,1,0
13,Limeira,Sesi Franca,2,Renan,11.8,6,8,0,0,2,3,2,2,1,0,1,0,0,0,0.0,2.0,0,0
13,Limeira,Sesi Franca,2,Ramon,39.8,4,24,0,4,2,5,0,2,5,0,5,1,5,0,3.0,1.0,1,0
13,Limeira,Sesi Franca,2,Matheus Dalla,6.2,0,9,0,3,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1,0
13,Limeira,Sesi Franca,2,Higor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Limeira,Sesi Franca,2,Deryk,13.2,0,12,0,2,0,3,0,0,1,0,1,2,1,0,2.0,1.0,0,0
13,Limeira,Sesi Franca,2,Matheus P.,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
13,Limeira,Sesi Franca,2,Equipe,0.0,82,162,7,21,25,43,11,13,18,10,28,16,13,1,18.0,13.0,8,1
