Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Minas,Basq. Cearense,1,Betinho,22.6,16,29,3,5,1,4,5,6,1,0,1,1,1,0,3.0,4.0,0,0
13,Minas,Basq. Cearense,1,Elinho,27.2,15,28,2,3,4,9,1,1,2,1,3,7,1,0,2.0,2.0,1,0
13,Minas,Basq. Cearense,1,George,24.8,14,23,0,1,6,9,2,2,9,0,9,1,2,0,3.0,2.0,2,3
13,Minas,Basq. Cearense,1,Douglas Nunes,34.1,10,22,2,4,1,4,2,2,2,0,2,0,0,3,2.0,1.0,2,0
13,Minas,Basq. Cearense,1,Coelho,23.4,9,19,0,2,3,5,3,3,1,3,4,5,0,0,4.0,4.0,2,0
13,Minas,Basq. Cearense,1,Ansaloni,13.6,6,10,0,0,1,2,4,6,2,1,3,0,0,0,2.0,4.0,1,0
13,Minas,Basq. Cearense,1,Fuzaro,22.8,5,11,0,1,2,3,1,2,0,1,1,3,0,0,3.0,2.0,0,0
13,Minas,Basq. Cearense,1,Rafa Moreira,11.2,4,7,0,1,1,1,2,2,0,1,1,0,0,1,3.0,1.0,1,0
13,Minas,Basq. Cearense,1,Bruno,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Minas,Basq. Cearense,1,Adriano,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
13,Minas,Basq. Cearense,1,Laing,12.8,0,7,0,1,0,1,0,2,0,0,0,1,0,0,0.0,1.0,0,0
13,Minas,Basq. Cearense,1,Demétrio,6.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1.0,1.0,1,0
13,Minas,Basq. Cearense,1,Equipe,0.0,79,158,7,18,19,38,20,28,19,9,28,18,8,4,24.0,22.0,10,3
13,Basq. Cearense,Minas,2,Devon,34.3,21,32,0,0,9,12,3,8,8,4,12,1,1,1,3.0,11.0,1,1
13,Basq. Cearense,Minas,2,Brown,15.4,18,22,1,1,5,7,5,5,1,1,2,0,0,0,5.0,3.0,2,0
13,Basq. Cearense,Minas,2,Felipe,28.4,12,18,1,2,4,5,1,2,5,1,6,2,2,2,5.0,2.0,3,0
13,Basq. Cearense,Minas,2,Drudi,32.1,11,20,0,0,5,9,1,2,4,4,8,2,0,0,0.0,1.0,0,0
13,Basq. Cearense,Minas,2,Jimmy,30.8,9,19,3,3,0,5,0,0,4,0,4,2,0,0,3.0,2.0,3,0
13,Basq. Cearense,Minas,2,Nick,23.1,7,15,1,1,2,5,0,2,1,0,1,2,0,0,2.0,2.0,0,0
13,Basq. Cearense,Minas,2,Matheus,32.4,3,21,0,5,1,2,1,2,2,1,3,5,2,0,4.0,2.0,4,0
13,Basq. Cearense,Minas,2,Paranhos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Basq. Cearense,Minas,2,Sualisson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Basq. Cearense,Minas,2,Erick,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Basq. Cearense,Minas,2,Victor,2.0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
13,Basq. Cearense,Minas,2,Rômulo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Basq. Cearense,Minas,2,Equipe,0.0,81,150,6,13,26,45,11,21,26,11,37,14,5,3,23.0,23.0,13,1
