Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Bauru,Mogi,1,Larry,37.8,29,45,2,6,10,12,3,3,8,0,8,5,3,1,0.0,4.0,4,0
13,Bauru,Mogi,1,Murilo,32.2,16,29,1,2,6,11,1,1,7,2,9,3,0,3,3.0,1.0,2,1
13,Bauru,Mogi,1,Andrezão,24.0,14,16,4,4,1,2,0,0,2,1,3,3,0,0,4.0,2.0,3,0
13,Bauru,Mogi,1,Deodato,25.6,11,34,3,8,1,5,0,0,2,1,3,1,1,0,3.0,2.0,0,1
13,Bauru,Mogi,1,Barrios,33.4,11,26,3,6,0,3,2,2,2,1,3,4,2,0,3.0,2.0,1,0
13,Bauru,Mogi,1,Fischer,22.9,10,19,2,3,2,5,0,0,0,2,2,5,1,0,4.0,4.0,4,0
13,Bauru,Mogi,1,Tischer,13.9,0,2,0,0,0,1,0,0,4,1,5,0,0,0,3.0,1.0,2,0
13,Bauru,Mogi,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Bauru,Mogi,1,Mathias,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Bauru,Mogi,1,Lucas,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0,0
13,Bauru,Mogi,1,Ayarza,5.8,0,4,0,0,0,2,0,0,0,1,1,0,0,0,0.0,0.0,0,0
13,Bauru,Mogi,1,Vezaro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Bauru,Mogi,1,Equipe,0.0,91,175,15,29,20,41,6,6,26,9,35,22,9,4,21.0,16.0,16,2
13,Mogi,Bauru,2,Alemão,28.2,17,26,1,2,4,7,6,6,8,2,10,0,0,1,4.0,4.0,5,0
13,Mogi,Bauru,2,Gustavinho,21.2,12,28,2,4,1,5,4,6,2,0,2,3,2,0,2.0,3.0,4,0
13,Mogi,Bauru,2,Filipin,27.7,9,20,1,4,3,4,0,0,1,0,1,1,0,0,3.0,3.0,0,0
13,Mogi,Bauru,2,Jefferson,12.9,8,15,1,2,2,4,1,1,0,0,0,2,1,0,0.0,1.0,0,0
13,Mogi,Bauru,2,Ted,14.1,8,14,2,4,0,0,2,2,0,0,0,1,1,0,0.0,1.0,0,0
13,Mogi,Bauru,2,Jeff,27.2,6,15,1,1,1,5,1,2,1,5,6,1,1,0,0.0,2.0,0,1
13,Mogi,Bauru,2,Gehrke,10.3,6,15,0,1,0,1,6,10,4,0,4,2,0,0,0.0,5.0,0,0
13,Mogi,Bauru,2,Toledo,28.2,5,18,0,2,2,5,1,2,6,0,6,3,2,1,2.0,1.0,5,0
13,Mogi,Bauru,2,Jason Smith,15.0,4,13,0,1,2,5,0,0,0,0,0,2,1,0,2.0,1.0,0,0
13,Mogi,Bauru,2,Patekoski,12.7,4,9,0,1,2,3,0,0,1,4,5,1,1,0,2.0,0.0,1,0
13,Mogi,Bauru,2,PH Macedo,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
13,Mogi,Bauru,2,Equipe,0.0,79,173,8,22,17,39,21,29,23,12,35,16,13,2,16.0,21.0,15,1
