Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,L. Sorocabana,Uberlândia,1,Schneider,35.6,21,42,1,6,4,7,10,10,2,1,3,2,1,0,4.0,8.0,2,0
13,L. Sorocabana,Uberlândia,1,De Bem,24.2,14,17,0,1,6,6,2,2,4,4,8,0,0,0,3.0,1.0,1,0
13,L. Sorocabana,Uberlândia,1,Cox,35.5,13,40,2,7,3,9,1,1,0,0,0,2,0,0,0.0,4.0,1,0
13,L. Sorocabana,Uberlândia,1,Thiaguinho,19.7,9,25,1,5,3,5,0,0,0,0,0,3,0,0,1.0,1.0,0,0
13,L. Sorocabana,Uberlândia,1,Guilherme,20.4,6,14,0,1,3,5,0,1,4,2,6,1,1,1,4.0,2.0,1,1
13,L. Sorocabana,Uberlândia,1,Luiz Felipe,22.4,4,15,0,3,0,1,4,4,1,0,1,1,2,0,3.0,1.0,3,0
13,L. Sorocabana,Uberlândia,1,Alfredo,14.0,3,3,1,1,0,0,0,0,0,1,1,1,0,0,2.0,0.0,0,0
13,L. Sorocabana,Uberlândia,1,Lupa,8.7,2,6,0,0,1,3,0,0,1,1,2,0,1,0,1.0,0.0,0,0
13,L. Sorocabana,Uberlândia,1,Cipriano,7.6,2,5,0,1,1,1,0,0,0,0,0,0,0,0,3.0,0.0,1,0
13,L. Sorocabana,Uberlândia,1,Verson,8.5,0,6,0,2,0,0,0,0,1,0,1,0,0,0,4.0,0.0,0,0
13,L. Sorocabana,Uberlândia,1,Diego,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0
13,L. Sorocabana,Uberlândia,1,Junior,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,L. Sorocabana,Uberlândia,1,Equipe,0.0,74,173,5,27,21,37,17,18,14,11,25,10,9,1,25.0,18.0,9,1
13,Uberlândia,L. Sorocabana,2,Leonardo,22.1,21,31,0,0,7,10,7,11,2,2,4,0,0,2,3.0,7.0,2,3
13,Uberlândia,L. Sorocabana,2,Cipolini,33.7,18,29,1,2,7,11,1,1,6,4,10,3,2,0,4.0,4.0,3,2
13,Uberlândia,L. Sorocabana,2,Audrei,34.7,17,31,2,4,3,7,5,5,3,1,4,1,0,0,3.0,4.0,2,0
13,Uberlândia,L. Sorocabana,2,Robert Day,33.8,15,20,2,3,2,3,5,5,3,0,3,1,0,0,3.0,2.0,5,0
13,Uberlândia,L. Sorocabana,2,Valtinho,35.6,6,13,1,2,1,3,1,1,5,2,7,10,2,0,1.0,2.0,1,0
13,Uberlândia,L. Sorocabana,2,Zanini,11.4,5,10,1,1,0,2,2,3,1,2,3,0,0,0,2.0,3.0,0,0
13,Uberlândia,L. Sorocabana,2,Icaro,8.5,4,10,0,2,2,2,0,0,0,1,1,0,0,0,0.0,0.0,3,0
13,Uberlândia,L. Sorocabana,2,Kurtz,16.5,1,2,0,0,0,0,1,2,3,0,3,0,2,1,2.0,2.0,0,0
13,Uberlândia,L. Sorocabana,2,Helinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,L. Sorocabana,2,Leandro,3.6,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,L. Sorocabana,2,Equipe,0.0,87,152,7,16,22,38,22,28,25,13,38,15,7,3,18.0,24.0,16,5
