Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,São José,Palmeiras,1,C. Torres,23.7,20,26,0,0,9,11,2,4,4,0,4,0,0,2,5.0,4.0,2,0
13,São José,Palmeiras,1,Laws,37.4,16,29,2,5,4,6,2,2,0,0,0,2,1,0,2.0,2.0,4,0
13,São José,Palmeiras,1,Jefferson,42.4,12,32,0,4,6,10,0,0,12,3,15,3,2,5,1.0,2.0,4,2
13,São José,Palmeiras,1,Dedé,38.8,11,26,1,6,3,3,2,2,4,0,4,0,3,1,3.0,2.0,1,0
13,São José,Palmeiras,1,Nelson,21.3,7,18,0,0,2,7,3,4,3,6,9,0,0,2,2.0,4.0,1,0
13,São José,Palmeiras,1,Alex,14.3,7,12,1,2,2,3,0,0,1,1,2,2,0,0,5.0,1.0,0,0
13,São José,Palmeiras,1,Quezada,40.7,5,29,1,5,1,7,0,0,4,0,4,19,3,0,1.0,2.0,3,0
13,São José,Palmeiras,1,Jerônimo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,São José,Palmeiras,1,Victinho,4.4,0,5,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
13,São José,Palmeiras,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,São José,Palmeiras,1,Gustavo,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,São José,Palmeiras,1,M. Pajé,1.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,São José,Palmeiras,1,Equipe,0.0,78,179,5,23,27,49,9,12,30,11,41,26,12,10,20.0,17.0,15,2
13,Palmeiras,São José,2,Dos Santos,34.2,18,39,0,0,8,16,2,7,3,3,6,1,2,0,3.0,4.0,6,0
13,Palmeiras,São José,2,Maxi Stanic,40.9,13,23,1,3,3,5,4,4,6,2,8,16,3,0,1.0,6.0,3,0
13,Palmeiras,São José,2,Tyrone,21.4,12,22,1,2,3,6,3,4,6,2,8,0,1,1,1.0,3.0,0,0
13,Palmeiras,São José,2,Vinicius,14.3,9,11,1,1,2,3,2,2,1,0,1,0,0,0,3.0,1.0,1,0
13,Palmeiras,São José,2,Guto,35.4,9,26,2,7,1,2,1,1,1,1,2,0,2,0,2.0,1.0,2,0
13,Palmeiras,São José,2,Tiagão,18.1,7,19,1,1,1,7,2,2,5,1,6,0,1,0,5.0,2.0,1,0
13,Palmeiras,São José,2,Neto,19.3,6,27,1,6,1,4,1,1,1,1,2,1,1,0,1.0,2.0,4,0
13,Palmeiras,São José,2,Wiggins,19.2,3,8,0,0,1,3,1,2,4,2,6,1,0,2,0.0,1.0,0,0
13,Palmeiras,São José,2,Thyago Aleo,3.1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Palmeiras,São José,2,Igor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Palmeiras,São José,2,R. Piru,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Palmeiras,São José,2,Fabricio,16.9,0,8,0,2,0,1,0,0,1,0,1,0,1,0,1.0,0.0,0,0
13,Palmeiras,São José,2,Equipe,0.0,77,187,7,22,20,49,16,23,29,16,45,19,13,3,17.0,20.0,17,0
