Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Bauru,Flamengo,1,Fischer,30.9,17,32,3,6,4,7,0,0,2,0,2,10,1,0,3.0,1.0,3,0
13,Bauru,Flamengo,1,Barrios,30.9,14,24,3,5,1,3,3,3,2,0,2,1,0,0,2.0,4.0,0,0
13,Bauru,Flamengo,1,Murilo,32.6,12,23,0,1,5,8,2,4,5,8,13,2,2,0,2.0,7.0,1,1
13,Bauru,Flamengo,1,F. Fischer,24.8,9,27,1,5,3,6,0,0,0,1,1,1,0,0,3.0,0.0,1,0
13,Bauru,Flamengo,1,Larry,26.3,8,31,2,5,1,8,0,0,3,1,4,2,1,1,0.0,0.0,0,0
13,Bauru,Flamengo,1,Tischer,20.8,7,15,0,1,3,5,1,2,4,0,4,0,0,0,3.0,3.0,1,2
13,Bauru,Flamengo,1,Deodato,18.6,3,13,1,3,0,2,0,0,2,0,2,1,0,0,0.0,2.0,1,0
13,Bauru,Flamengo,1,Mathias,3.9,2,2,0,0,1,1,0,0,0,1,1,0,0,1,0.0,0.0,0,0
13,Bauru,Flamengo,1,Ayarza,4.1,1,5,0,1,0,0,1,2,0,0,0,0,0,0,1.0,1.0,0,0
13,Bauru,Flamengo,1,Andrezão,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
13,Bauru,Flamengo,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Bauru,Flamengo,1,Lucas,3.5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Bauru,Flamengo,1,Equipe,0.0,73,177,10,28,18,41,7,11,19,11,30,17,6,2,15.0,18.0,7,3
13,Flamengo,Bauru,2,Olivinha,27.3,21,31,3,5,5,7,2,2,7,4,11,1,0,1,2.0,1.0,1,0
13,Flamengo,Bauru,2,Marquinhos,33.2,20,32,4,5,2,6,4,5,3,1,4,4,1,0,1.0,3.0,0,1
13,Flamengo,Bauru,2,Laprovittola,29.7,18,31,4,7,3,5,0,0,2,0,2,6,0,0,3.0,3.0,3,0
13,Flamengo,Bauru,2,Meyinsse,25.8,17,22,0,0,8,10,1,2,10,2,12,1,0,0,4.0,3.0,2,3
13,Flamengo,Bauru,2,Gegê,20.5,5,16,1,4,1,2,0,0,2,0,2,0,2,0,0.0,1.0,0,0
13,Flamengo,Bauru,2,Felicio,4.7,5,6,0,0,2,2,1,2,1,2,3,0,0,0,1.0,1.0,1,0
13,Flamengo,Bauru,2,Washam,19.0,4,15,0,3,2,3,0,0,1,1,2,0,0,0,1.0,0.0,0,0
13,Flamengo,Bauru,2,Marcelinho,29.1,2,21,0,5,0,2,2,2,6,1,7,6,3,1,1.0,3.0,0,0
13,Flamengo,Bauru,2,Shilton,9.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,0.0,1,0
13,Flamengo,Bauru,2,Chupeta,1.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0
13,Flamengo,Bauru,2,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Flamengo,Bauru,2,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Flamengo,Bauru,2,Equipe,0.0,92,174,12,29,23,37,10,13,33,12,45,19,6,2,18.0,15.0,8,4
