Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Pinheiros,Uberlândia,1,Leandrinho,31.5,26,48,3,8,5,8,7,8,1,0,1,1,2,1,3.0,6.0,4,0
13,Pinheiros,Uberlândia,1,Joe Smith,35.5,17,28,5,8,1,2,0,0,1,0,1,3,1,0,5.0,1.0,2,0
13,Pinheiros,Uberlândia,1,Shamell,40.0,17,31,2,3,4,8,3,6,6,1,7,4,1,0,0.0,3.0,3,0
13,Pinheiros,Uberlândia,1,Mineiro,37.1,14,43,1,6,4,10,3,5,3,3,6,2,0,1,1.0,3.0,1,1
13,Pinheiros,Uberlândia,1,A. Bambu,13.0,2,2,0,0,1,1,0,0,3,2,5,1,0,0,1.0,1.0,4,1
13,Pinheiros,Uberlândia,1,Bruno Mortari,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Pinheiros,Uberlândia,1,Lucas Dias,2.3,0,3,0,1,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0,0
13,Pinheiros,Uberlândia,1,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Pinheiros,Uberlândia,1,Humberto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Pinheiros,Uberlândia,1,Bruno Caboclo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Pinheiros,Uberlândia,1,Morro,27.6,0,0,0,0,0,0,0,0,4,2,6,0,1,3,2.0,1.0,2,0
13,Pinheiros,Uberlândia,1,Jonathan,13.1,0,12,0,4,0,0,0,0,1,1,2,0,1,0,2.0,0.0,0,0
13,Pinheiros,Uberlândia,1,Equipe,0.0,76,167,11,30,15,29,13,19,21,9,30,12,10,5,15.0,15.0,16,2
13,Uberlândia,Pinheiros,2,Cipolini,40.0,26,47,1,4,11,17,1,1,12,6,18,1,1,2,0.0,2.0,4,4
13,Uberlândia,Pinheiros,2,Robert Day,40.0,26,47,5,10,5,8,1,1,5,2,7,4,2,0,2.0,1.0,3,0
13,Uberlândia,Pinheiros,2,Audrei,39.1,16,29,2,5,5,7,0,0,3,0,3,2,3,0,2.0,1.0,2,0
13,Uberlândia,Pinheiros,2,Kurtz,16.1,6,18,0,0,3,9,0,0,1,0,1,0,0,0,2.0,3.0,2,1
13,Uberlândia,Pinheiros,2,Valtinho,33.3,6,22,0,3,1,4,4,5,2,1,3,8,1,0,1.0,7.0,3,0
13,Uberlândia,Pinheiros,2,Leonardo,23.4,4,6,0,0,2,3,0,0,1,1,2,0,0,0,5.0,0.0,1,2
13,Uberlândia,Pinheiros,2,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,Pinheiros,2,Icaro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,Pinheiros,2,Luan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,Pinheiros,2,Helinho,8.2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3.0,1.0,1,0
13,Uberlândia,Pinheiros,2,Gruber,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,Pinheiros,2,Zanini,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,Pinheiros,2,Equipe,0.0,84,169,8,22,27,48,6,7,27,12,39,17,11,2,15.0,15.0,16,7
