Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Minas,Bauru,1,George,24.4,13,22,0,0,5,7,3,8,4,3,7,0,0,0,4.0,8.0,2,0
13,Minas,Bauru,1,Betinho,17.6,11,33,2,5,1,7,3,4,0,1,1,0,2,0,3.0,2.0,2,0
13,Minas,Bauru,1,Laing,23.4,10,27,2,3,2,9,0,0,1,3,4,3,0,1,2.0,1.0,1,1
13,Minas,Bauru,1,Fuzaro,16.3,9,22,1,4,2,4,2,2,0,1,1,0,1,0,2.0,1.0,2,0
13,Minas,Bauru,1,Douglas Nunes,30.0,8,24,2,4,1,6,0,0,7,3,10,2,1,0,1.0,0.0,0,0
13,Minas,Bauru,1,Coelho,16.0,8,14,1,2,2,3,1,2,1,1,2,5,1,0,2.0,3.0,2,0
13,Minas,Bauru,1,Elinho,18.8,7,14,1,2,2,4,0,0,3,0,3,4,1,0,4.0,2.0,3,0
13,Minas,Bauru,1,Rafa Moreira,10.1,5,10,1,2,1,1,0,2,2,0,2,1,0,0,2.0,1.0,0,0
13,Minas,Bauru,1,Adriano,5.1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,1.0,0,0
13,Minas,Bauru,1,Wanderson,13.1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,0
13,Minas,Bauru,1,Moisés,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0,0
13,Minas,Bauru,1,Bruno,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Minas,Bauru,1,Equipe,0.0,71,169,10,23,16,41,9,18,19,16,35,15,13,1,21.0,21.0,12,1
13,Bauru,Minas,2,Fischer,27.1,20,26,4,6,2,2,4,4,4,0,4,5,3,0,4.0,3.0,4,0
13,Bauru,Minas,2,Larry,37.6,18,31,0,1,7,12,4,4,4,3,7,2,2,2,3.0,5.0,3,0
13,Bauru,Minas,2,Murilo,13.3,17,28,3,3,3,8,2,3,5,4,9,2,0,1,4.0,5.0,1,0
13,Bauru,Minas,2,Deodato,22.2,9,27,1,5,1,4,4,4,2,0,2,1,1,2,4.0,4.0,2,0
13,Bauru,Minas,2,Ayarza,17.4,4,12,0,0,1,5,2,2,2,1,3,2,0,0,2.0,2.0,4,0
13,Bauru,Minas,2,Andrezão,5.4,3,9,1,1,0,3,0,0,3,3,6,0,1,0,0.0,1.0,1,0
13,Bauru,Minas,2,Barrios,13.9,2,11,0,3,1,1,0,0,3,1,4,2,0,0,3.0,0.0,2,0
13,Bauru,Minas,2,Mathias,8.9,2,2,0,0,1,1,0,0,1,0,1,0,0,0,1.0,0.0,0,0
13,Bauru,Minas,2,Lucas,13.8,2,8,0,2,0,0,2,2,0,0,0,0,1,0,0.0,1.0,0,0
13,Bauru,Minas,2,Vezaro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Bauru,Minas,2,Equipe,0.0,77,154,9,21,16,36,18,19,25,12,37,14,10,5,21.0,21.0,17,0
