Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Goiânia,Macaé Basquete,1,F. Penna,39.5,21,38,3,6,6,10,0,0,4,0,4,6,2,0,2.0,1.0,2,0
13,Goiânia,Macaé Basquete,1,Diego,28.0,15,36,2,6,3,7,3,4,3,0,3,0,1,0,4.0,4.0,4,0
13,Goiânia,Macaé Basquete,1,Fernando,30.4,10,23,1,3,3,6,1,2,5,2,7,3,0,0,1.0,4.0,3,0
13,Goiânia,Macaé Basquete,1,Coimbra,29.9,7,16,0,0,2,6,3,4,6,5,11,0,1,1,5.0,4.0,2,0
13,Goiânia,Macaé Basquete,1,Fábio,29.1,5,22,1,6,1,2,0,0,2,2,4,0,3,0,2.0,1.0,3,0
13,Goiânia,Macaé Basquete,1,Adyb,12.4,4,6,0,0,1,2,2,2,0,1,1,0,0,0,1.0,2.0,0,1
13,Goiânia,Macaé Basquete,1,Lacerda,7.2,2,6,0,0,0,2,2,2,1,0,1,0,0,0,1.0,1.0,0,0
13,Goiânia,Macaé Basquete,1,Rafinha,13.5,2,11,0,3,1,1,0,0,0,1,1,0,0,0,3.0,0.0,2,0
13,Goiânia,Macaé Basquete,1,Murilo,9.4,0,8,0,0,0,4,0,0,1,1,2,1,1,0,2.0,0.0,0,0
13,Goiânia,Macaé Basquete,1,Felippe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Goiânia,Macaé Basquete,1,Raphael,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Goiânia,Macaé Basquete,1,Equipe,0.0,66,166,7,24,17,40,11,14,22,14,36,10,9,1,21.0,17.0,16,1
13,Macaé Basquete,Goiânia,2,Márcio,37.5,18,21,3,4,3,3,3,3,3,0,3,1,1,0,4.0,2.0,0,0
13,Macaé Basquete,Goiânia,2,Duda,31.9,13,42,3,10,1,4,2,4,2,0,2,6,5,0,1.0,6.0,3,0
13,Macaé Basquete,Goiânia,2,Atílio,25.3,12,18,0,0,4,6,4,6,2,0,2,0,0,0,2.0,2.0,1,0
13,Macaé Basquete,Goiânia,2,Espinoza,32.1,8,23,1,5,2,3,1,2,7,0,7,1,1,1,3.0,5.0,1,1
13,Macaé Basquete,Goiânia,2,Torres,14.5,5,12,0,0,2,5,1,2,2,0,2,0,0,0,3.0,1.0,2,0
13,Macaé Basquete,Goiânia,2,João,7.9,5,6,0,0,2,2,1,2,0,1,1,0,0,0,0.0,1.0,1,0
13,Macaé Basquete,Goiânia,2,Fred,26.9,5,8,1,2,1,1,0,0,5,2,7,5,0,0,3.0,3.0,3,0
13,Macaé Basquete,Goiânia,2,Jamaal,20.2,4,8,0,0,1,3,2,2,4,0,4,0,3,0,1.0,1.0,1,0
13,Macaé Basquete,Goiânia,2,Will,3.7,2,5,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0
13,Macaé Basquete,Goiânia,2,Romário,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Macaé Basquete,Goiânia,2,Thiaguinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Macaé Basquete,Goiânia,2,Equipe,0.0,72,143,8,22,17,28,14,21,26,4,30,13,12,1,17.0,21.0,13,1
