Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Palmeiras,Uberlândia,1,Neto,28.2,18,29,2,3,5,9,2,2,1,0,1,2,2,0,2.0,3.0,1,0
13,Palmeiras,Uberlândia,1,Tyrone,33.7,16,26,4,6,1,3,2,2,4,0,4,2,1,1,3.0,4.0,0,0
13,Palmeiras,Uberlândia,1,Caleb Brown,25.2,10,19,2,5,1,1,2,2,7,0,7,4,1,0,0.0,2.0,3,0
13,Palmeiras,Uberlândia,1,Dos Santos,26.6,7,22,0,0,2,8,3,6,3,3,6,0,1,0,1.0,4.0,2,0
13,Palmeiras,Uberlândia,1,Wesley,13.3,5,13,1,1,1,4,0,2,2,0,2,0,0,1,3.0,1.0,0,0
13,Palmeiras,Uberlândia,1,Wiggins,14.2,5,12,0,0,1,4,3,4,3,1,4,3,0,0,2.0,5.0,0,0
13,Palmeiras,Uberlândia,1,Tiagão,20.5,4,15,0,3,2,3,0,0,8,2,10,1,0,0,4.0,0.0,0,0
13,Palmeiras,Uberlândia,1,Thyago Aleo,8.8,3,10,1,2,0,2,0,0,0,1,1,1,0,0,2.0,0.0,0,0
13,Palmeiras,Uberlândia,1,Vinicius,9.2,0,4,0,0,0,2,0,0,2,1,3,1,0,0,2.0,0.0,1,0
13,Palmeiras,Uberlândia,1,Guto,19.6,0,14,0,4,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0
13,Palmeiras,Uberlândia,1,Lucas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Palmeiras,Uberlândia,1,L. Eltink,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Palmeiras,Uberlândia,1,Equipe,0.0,68,164,10,24,13,37,12,18,31,9,40,15,7,2,19.0,19.0,7,0
13,Uberlândia,Palmeiras,2,Cipolini,39.8,16,36,0,0,5,15,6,6,10,2,12,1,1,0,1.0,7.0,6,2
13,Uberlândia,Palmeiras,2,Leonardo,30.6,13,20,0,0,6,9,1,2,9,1,10,0,2,0,4.0,2.0,0,2
13,Uberlândia,Palmeiras,2,Robert Day,34.5,13,32,3,8,2,4,0,0,7,1,8,4,0,0,4.0,2.0,5,0
13,Uberlândia,Palmeiras,2,Zanini,17.2,10,16,1,2,1,2,5,6,0,1,1,2,0,1,4.0,3.0,0,0
13,Uberlândia,Palmeiras,2,Valtinho,38.1,6,25,2,5,0,5,0,0,1,0,1,6,0,0,0.0,3.0,0,0
13,Uberlândia,Palmeiras,2,Audrei,16.5,4,15,0,3,1,2,2,2,3,1,4,1,0,0,3.0,2.0,0,0
13,Uberlândia,Palmeiras,2,Kurtz,5.3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
13,Uberlândia,Palmeiras,2,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,Palmeiras,2,Icaro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,Palmeiras,2,Luan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,Palmeiras,2,Helinho,18.1,0,9,0,1,0,3,0,0,0,0,0,1,0,0,2.0,0.0,0,0
13,Uberlândia,Palmeiras,2,Gruber,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Uberlândia,Palmeiras,2,Equipe,0.0,64,155,6,19,16,41,14,16,30,7,37,15,3,1,19.0,19.0,11,4
