Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Limeira,Mogi,1,David Jackson,34.9,25,42,1,2,6,12,10,12,3,1,4,0,3,1,1.0,10.0,1,0
13,Limeira,Mogi,1,Ramon,30.4,16,26,2,4,2,4,6,6,4,0,4,2,0,0,4.0,5.0,2,0
13,Limeira,Mogi,1,Deryk,21.4,14,27,2,5,4,6,0,0,0,0,0,2,1,0,2.0,0.0,0,0
13,Limeira,Mogi,1,Wagner,24.9,9,12,0,0,3,4,3,4,5,0,5,1,0,0,4.0,2.0,4,0
13,Limeira,Mogi,1,Matheus Dalla,24.5,6,18,2,6,0,0,0,0,0,1,1,1,0,0,4.0,0.0,0,0
13,Limeira,Mogi,1,B. Fiorotto,23.2,4,7,0,0,2,3,0,1,5,1,6,2,1,1,2.0,1.0,2,1
13,Limeira,Mogi,1,Renan,21.9,4,8,0,0,2,4,0,0,1,1,2,1,0,1,2.0,2.0,0,0
13,Limeira,Mogi,1,Renato Lamas,14.2,3,8,1,2,0,1,0,0,1,0,1,2,0,0,4.0,0.0,1,0
13,Limeira,Mogi,1,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Limeira,Mogi,1,Du Sommer,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Limeira,Mogi,1,Higor,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,0
13,Limeira,Mogi,1,Equipe,0.0,81,148,8,19,19,34,19,23,23,6,29,11,9,3,23.0,20.0,11,1
13,Mogi,Limeira,2,Ted,37.1,19,28,5,8,2,2,0,0,3,3,6,3,1,0,0.0,3.0,0,0
13,Mogi,Limeira,2,Gustavinho,36.2,16,30,2,4,3,7,4,4,2,1,3,4,1,0,3.0,4.0,3,0
13,Mogi,Limeira,2,Toledo,26.7,10,28,0,2,3,8,4,6,5,2,7,1,2,0,2.0,10.0,0,0
13,Mogi,Limeira,2,Alemão,20.5,5,22,0,2,2,7,1,2,2,1,3,0,1,1,3.0,1.0,1,0
13,Mogi,Limeira,2,Jeff,17.7,4,12,0,0,2,6,0,0,2,0,2,1,0,0,2.0,0.0,3,0
13,Mogi,Limeira,2,Patekoski,13.8,4,9,0,1,2,3,0,0,2,1,3,0,0,0,2.0,1.0,1,0
13,Mogi,Limeira,2,Gehrke,16.3,3,11,1,1,0,4,0,0,1,6,7,1,0,0,1.0,2.0,2,0
13,Mogi,Limeira,2,PH Macedo,3.3,3,9,1,3,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
13,Mogi,Limeira,2,Jason Smith,11.4,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3.0,1.0,2,0
13,Mogi,Limeira,2,Jefferson,7.3,0,7,0,1,0,2,0,0,0,1,1,1,0,0,2.0,0.0,2,0
13,Mogi,Limeira,2,Filipin,9.8,0,7,0,1,0,1,0,2,3,0,3,0,0,0,1.0,0.0,0,0
13,Mogi,Limeira,2,Equipe,0.0,67,166,9,23,14,40,12,17,22,18,40,11,5,1,20.0,22.0,15,0
