Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Bauru,São José,1,Barrios,23.0,14,19,4,5,0,1,2,2,3,1,4,0,1,0,2.0,1.0,1,0
13,Bauru,São José,1,Murilo,26.7,13,24,1,2,4,8,2,2,1,3,4,0,1,0,2.0,1.0,1,1
13,Bauru,São José,1,Fischer,29.4,12,26,0,2,5,9,2,2,3,0,3,3,0,0,3.0,6.0,2,0
13,Bauru,São José,1,Larry,32.5,9,25,3,5,0,4,0,2,5,0,5,7,2,0,0.0,2.0,2,0
13,Bauru,São José,1,Tischer,20.7,9,19,0,0,4,8,1,3,5,3,8,1,0,0,3.0,2.0,2,2
13,Bauru,São José,1,Andrezão,14.1,6,15,2,3,0,3,0,0,2,5,7,3,2,0,1.0,1.0,1,0
13,Bauru,São José,1,Ayarza,20.3,4,16,0,2,2,5,0,0,1,1,2,1,0,0,0.0,2.0,1,0
13,Bauru,São José,1,Mathias,7.5,4,10,0,0,2,5,0,0,1,2,3,0,0,0,0.0,0.0,0,0
13,Bauru,São José,1,Deodato,21.7,4,16,0,2,1,4,2,2,2,0,2,2,1,0,1.0,1.0,1,0
13,Bauru,São José,1,Lucas,4.2,3,3,1,1,0,0,0,0,1,0,1,0,0,0,2.0,0.0,1,0
13,Bauru,São José,1,Scaglia,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Bauru,São José,1,Vezaro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Bauru,São José,1,Equipe,0.0,78,173,11,22,18,47,9,13,26,15,41,17,9,0,14.0,16.0,12,3
13,São José,Bauru,2,C. Torres,25.8,18,27,0,1,8,11,2,2,4,2,6,1,0,0,3.0,2.0,1,0
13,São José,Bauru,2,Quezada,33.8,14,33,2,7,4,6,0,0,8,0,8,6,0,0,2.0,6.0,6,0
13,São José,Bauru,2,Dedé,35.5,13,27,3,7,2,3,0,0,2,1,3,1,0,0,3.0,0.0,1,0
13,São José,Bauru,2,Jefferson,32.1,12,29,2,7,3,4,0,0,6,0,6,1,2,0,2.0,1.0,5,0
13,São José,Bauru,2,Laws,36.1,9,22,1,4,3,5,0,0,0,0,0,4,3,0,3.0,3.0,1,0
13,São José,Bauru,2,Alex,19.6,8,17,2,5,0,0,2,2,3,1,4,3,0,0,3.0,1.0,1,0
13,São José,Bauru,2,Nelson,14.2,2,2,0,0,0,0,2,2,1,1,2,1,2,0,0.0,1.0,0,0
13,São José,Bauru,2,M. Pajé,1.2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,São José,Bauru,2,Jerônimo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,São José,Bauru,2,Victinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,São José,Bauru,2,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,São José,Bauru,2,Gustavo,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,São José,Bauru,2,Equipe,0.0,76,160,10,32,20,29,6,6,25,5,30,17,9,0,16.0,14.0,15,0
