Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Mogi,Limeira,1,Gehrke,34.8,22,34,2,5,5,6,6,7,1,0,1,3,0,0,3.0,6.0,0,0
13,Mogi,Limeira,1,Jason Smith,37.5,16,46,4,12,2,5,0,0,2,1,3,3,3,0,1.0,4.0,2,0
13,Mogi,Limeira,1,Jeff,25.5,13,29,0,2,6,10,1,3,2,5,7,0,1,0,5.0,4.0,3,1
13,Mogi,Limeira,1,Patekoski,26.8,7,13,1,1,1,4,2,2,2,2,4,0,1,0,2.0,3.0,1,0
13,Mogi,Limeira,1,Toledo,34.7,6,18,0,2,3,5,0,2,2,4,6,3,3,0,1.0,3.0,2,0
13,Mogi,Limeira,1,Jefferson,23.3,3,19,1,5,0,2,0,0,0,0,0,1,1,0,2.0,0.0,1,0
13,Mogi,Limeira,1,Lucas Santos,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Mogi,Limeira,1,Vithinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Mogi,Limeira,1,Lessa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Mogi,Limeira,1,PH Macedo,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Mogi,Limeira,1,Alemão,16.7,0,7,0,1,0,2,0,0,3,0,3,0,0,0,3.0,0.0,3,0
13,Mogi,Limeira,1,Equipe,0.0,67,166,8,28,17,34,9,14,13,13,26,10,11,0,17.0,20.0,12,1
13,Limeira,Mogi,2,David Jackson,29.8,22,34,4,6,3,6,4,4,4,1,5,2,1,0,4.0,5.0,3,0
13,Limeira,Mogi,2,Ramon,27.8,19,31,3,5,1,4,8,8,1,1,2,2,3,0,3.0,3.0,0,0
13,Limeira,Mogi,2,Wagner,29.0,12,16,0,0,5,7,2,2,1,4,5,3,0,0,1.0,4.0,1,0
13,Limeira,Mogi,2,Hélio,31.5,6,18,0,4,3,3,0,0,1,1,2,5,1,1,2.0,0.0,1,0
13,Limeira,Mogi,2,Renan,17.2,5,7,0,0,2,3,1,1,5,0,5,0,0,0,3.0,4.0,2,0
13,Limeira,Mogi,2,Deryk,17.3,5,12,1,2,1,3,0,0,2,2,4,0,2,0,0.0,0.0,2,0
13,Limeira,Mogi,2,B. Fiorotto,20.5,4,6,0,0,2,3,0,0,4,1,5,0,1,1,3.0,0.0,2,0
13,Limeira,Mogi,2,Renato Lamas,17.6,3,12,1,4,0,0,0,0,2,0,2,2,0,0,3.0,1.0,3,0
13,Limeira,Mogi,2,Matheus Dalla,9.4,2,7,0,1,1,2,0,0,1,2,3,0,0,0,1.0,0.0,3,0
13,Limeira,Mogi,2,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Limeira,Mogi,2,Du Sommer,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Limeira,Mogi,2,Teichmann,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Limeira,Mogi,2,Equipe,0.0,78,143,9,22,18,31,15,15,25,13,38,14,9,2,20.0,17.0,17,0
