Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
13,Sesi Franca,Mogi,1,Prestes,36.4,19,32,0,0,9,15,1,2,9,1,10,2,1,2,4.0,3.0,5,0
13,Sesi Franca,Mogi,1,Léo Meindl,24.2,16,29,3,5,2,5,3,4,2,2,4,3,2,0,4.0,3.0,0,0
13,Sesi Franca,Mogi,1,Figueroa,38.3,12,19,0,1,6,8,0,0,3,1,4,4,1,0,4.0,5.0,3,0
13,Sesi Franca,Mogi,1,Lucas,33.6,11,32,2,6,1,4,3,6,1,1,2,1,2,2,1.0,2.0,3,0
13,Sesi Franca,Mogi,1,Basden,18.8,4,14,0,2,2,4,0,0,2,0,2,1,1,0,4.0,1.0,2,0
13,Sesi Franca,Mogi,1,Jhonatan,16.3,4,7,1,1,0,1,1,2,1,1,2,0,0,1,4.0,2.0,2,0
13,Sesi Franca,Mogi,1,Antonio,7.9,2,7,0,1,1,2,0,0,0,0,0,1,0,0,0.0,1.0,0,0
13,Sesi Franca,Mogi,1,Cauê,19.2,2,9,0,1,1,3,0,0,0,1,1,2,0,0,4.0,1.0,0,0
13,Sesi Franca,Mogi,1,Feliciano,3.6,2,4,0,0,1,2,0,0,1,2,3,0,0,0,2.0,0.0,1,0
13,Sesi Franca,Mogi,1,André M.,1.6,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0.0,1.0,0,0
13,Sesi Franca,Mogi,1,Maique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Sesi Franca,Mogi,1,Taddei,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Sesi Franca,Mogi,1,Equipe,0.0,74,155,6,17,23,44,10,16,21,10,31,14,10,5,28.0,19.0,16,0
13,Mogi,Sesi Franca,2,Jeff,22.4,17,28,1,2,4,7,6,8,4,3,7,0,0,0,3.0,4.0,2,0
13,Mogi,Sesi Franca,2,Filipin,24.1,13,30,0,1,2,8,9,11,1,0,1,2,1,0,2.0,6.0,3,0
13,Mogi,Sesi Franca,2,Gehrke,25.3,12,23,2,3,3,7,0,0,2,1,3,2,1,1,0.0,0.0,2,0
13,Mogi,Sesi Franca,2,Alemão,25.6,12,18,0,0,4,7,4,4,9,1,10,1,3,0,4.0,4.0,3,0
13,Mogi,Sesi Franca,2,Toledo,23.0,8,10,0,0,3,4,2,2,1,1,2,1,2,0,4.0,4.0,1,0
13,Mogi,Sesi Franca,2,Jason Smith,25.1,6,13,1,1,1,4,1,2,0,0,0,2,1,0,3.0,4.0,2,0
13,Mogi,Sesi Franca,2,Jefferson,11.7,6,9,0,1,2,2,2,2,1,0,1,3,0,0,1.0,2.0,0,1
13,Mogi,Sesi Franca,2,Patekoski,20.8,4,7,0,1,2,2,0,0,3,1,4,0,0,0,1.0,2.0,1,0
13,Mogi,Sesi Franca,2,Vithinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13,Mogi,Sesi Franca,2,Ted,4.3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0,0
13,Mogi,Sesi Franca,2,Gustavinho,14.9,0,4,0,0,0,2,0,0,1,0,1,3,0,0,1.0,0.0,1,0
13,Mogi,Sesi Franca,2,Sidão,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
13,Mogi,Sesi Franca,2,Equipe,0.0,78,145,4,10,21,43,24,29,23,10,33,14,14,1,22.0,26.0,16,1
