,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,68,85,fim_partida, 
1,4,00:00,VIT,68,85,FR, Pezão
2,4,00:02,VIT,68,85,RD, Vitória
3,4,00:02,PAU,68,85,3 - 0 0% - Equipe: 8, (0
4,4,00:11,PAU,68,85,RD, (5 rebote(s) - Equipe: 36 rebote(s))Guilherme
5,4,00:11,VIT,68,85,2 - 50 0% - Equipe: 21, (1
6,4,00:18,VIT,68,85,RD, (2 rebote(s) - Equipe: 32 rebote(s))Pezão
7,4,00:18,PAU,68,85,4 - 25 0% - Equipe: 26, (1
8,4,00:24,PAU,68,85,RO, (3 rebote(s) - Equipe: 35 rebote(s))Arthur Pecos
9,4,00:24,PAU,68,85,2 - 0 0% - Equipe: 8, (0
10,4,00:35,PAU,68,85,RO, (6 rebote(s) - Equipe: 34 rebote(s))Toyloy
11,4,00:35,PAU,68,85,1 - 0 0% - Equipe: 8, (0
12,4,00:54,VIT,68,85,4 - 75 0% - Equipe: 14, (3
13,4,00:54,VIT,67,85,9 - 55 6% - Equipe: 21, (5
14,4,00:54,VIT,65,85,FR, Kojo
15,4,00:54,PAU,65,85,FC, (falta(s) - Equipe: 20 falta(s))Toyloy
16,4,01:04,VIT,65,85,RD, (7 rebote(s) - Equipe: 3rebote(s))Kojo
17,4,01:04,PAU,65,85,1 - 0 0% - Equipe: 8, (0
18,4,01:16,PAU,65,85,RD, (2 rebote(s) - Equipe: 33 rebote(s))Arthur Pecos
19,4,01:16,VIT,65,85,5 - 20 0% - Equipe: 4, (1
20,4,01:28,PAU,65,85,3 - 100 0% - Equipe: 8, (3
21,4,01:28,PAU,65,82,AS,Arthur Pecos (3 assistência(s) - Equipe:5 assistência(s))
22,4,01:32,VIT,65,82,substituicao_entra,Pezão 
23,4,01:32,VIT,65,82,substituicao_sai,Jairo 
24,4,01:56,VIT,65,82,8 - 50 0% - Equipe: 20, (4
25,4,02:00,PAU,63,82,FC, (2 falta(s) - Equipe:9 falta(s))Guilherme
26,4,02:34,PAU,63,82,substituicao_entra,Gemerson 
27,4,02:34,PAU,63,82,substituicao_sai,Valtinho 
28,4,02:38,PAU,63,82,3 - 33 3% - Equipe: 26, (1
29,4,02:44,VIT,63,80,substituicao_entra,Edu 
30,4,02:44,VIT,63,80,substituicao_sai,Taddei 
31,4,02:46,PAU,63,80,RD, (4 rebote(s) - Equipe: 32 rebote(s))Guilherme
32,4,02:46,VIT,63,80,4 - 25 0% - Equipe: 4, (1
33,4,02:53,VIT,63,80,RD, Vitória
34,4,02:53,PAU,63,80,4 - 75 0% - Equipe: 9, (3
35,4,02:53,PAU,63,80,3 - 100 0% - Equipe: 9, (3
36,4,02:59,PAU,63,79,FR, Toyloy
37,4,02:59,VIT,63,79,FC, (3 falta(s) - Equipe:8 falta(s))Calvo
38,4,03:05,VIT,63,79,substituicao_entra,Kojo 
39,4,03:05,VIT,63,79,substituicao_sai,Rafinha 
40,4,03:09,PAU,63,79,substituicao_entra,Mogi 
41,4,03:09,PAU,63,79,substituicao_sai,Dawkins 
42,4,03:09,VIT,63,79,tempo_tecnico, Vitória
43,4,03:09,PAU,63,79,FR, Dawkins
44,4,03:09,VIT,63,79,FC, (3 falta(s) - Equipe:7 falta(s))Renan
45,4,03:17,PAU,63,79,BR, Dawkins
46,4,03:17,VIT,63,79,ER, Rafinha
47,4,03:30,PAU,63,79,3 - 33 3% - Equipe: 7, (1
