,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,80,77,fim_partida, 
1,4,00:01,BAU,80,77,3 - 66 7% - Equipe: 9, (2
2,4,00:02,PAU,80,74,4 - 50 0% - Equipe: 22, (2
3,4,00:02,PAU,78,74,AS,Valtinho (6 assistência(s) - Equipe:4 assistência(s))
4,4,00:03,PAU,78,74,substituicao_entra,Caio Torres 
5,4,00:03,PAU,78,74,substituicao_sai,Gemerson 
6,4,00:07,PAU,78,74,tempo_tecnico, Paulistano
7,4,00:07,PAU,78,74,RD, Paulistano
8,4,00:07,BAU,78,74,5 - 20 0% - Equipe: 8, (1
9,4,00:11,PAU,78,74,substituicao_entra,Gemerson 
10,4,00:11,PAU,78,74,substituicao_sai,Caio Torres 
11,4,00:11,PAU,78,74,4 - 100 0% - Equipe: 9, (4
12,4,00:11,PAU,77,74,3 - 100 0% - Equipe: 8, (3
13,4,00:11,BAU,76,74,substituicao_entra,Jefferson W  
14,4,00:11,BAU,76,74,substituicao_sai,Léo Meindl 
15,4,00:11,PAU,76,74,substituicao_entra,Jhonatan 
16,4,00:11,PAU,76,74,substituicao_sai,Arthur Pecos 
17,4,00:11,PAU,76,74,FR, Caio Torres
18,4,00:11,BAU,76,74,FC, (falta(s) - Equipe:3 falta(s))Hettsheimeir
19,4,00:13,PAU,76,74,FR, Gruber
20,4,00:13,BAU,76,74,FC, (2 falta(s) - Equipe:2 falta(s))R  Fischer
21,4,00:14,PAU,76,74,tempo_tecnico, Paulistano
22,4,00:14,BAU,76,74,4 - 100 0% - Equipe: 12, (4
23,4,00:14,BAU,76,73,3 - 100 0% - Equipe: 11, (3
24,4,00:14,BAU,76,72,2 - 100 0% - Equipe: 10, (2
25,4,00:14,PAU,76,71,substituicao_entra,Arthur Pecos 
26,4,00:14,PAU,76,71,substituicao_sai,Jhonatan 
27,4,00:14,PAU,76,71,substituicao_entra,Caio Torres 
28,4,00:14,PAU,76,71,substituicao_sai,Gemerson 
29,4,00:14,BAU,76,71,FR, Alex Garcia
30,4,00:14,PAU,76,71,FC, (3 falta(s) - Equipe:9 falta(s))Dawkins
31,4,00:20,BAU,76,71,RO, (4 rebote(s) - Equipe: 42 rebote(s))Léo Meindl
32,4,00:20,BAU,76,71,6 - 33 3% - Equipe: 8, (2
33,4,00:24,BAU,76,71,RO, (7 rebote(s) - Equipe: 4rebote(s))Hettsheimeir
34,4,00:24,BAU,76,71,4 - 0 0% - Equipe: 8, (0
35,4,00:26,PAU,76,71,substituicao_entra,Gemerson 
36,4,00:26,PAU,76,71,substituicao_sai,Arthur Pecos 
37,4,00:26,PAU,76,71,substituicao_entra,Jhonatan 
38,4,00:26,PAU,76,71,substituicao_sai,Caio Torres 
39,4,00:29,BAU,76,71,tempo_tecnico, Bauru
40,4,00:29,PAU,76,71,8 - 50 0% - Equipe: 21, (4
41,4,00:50,PAU,74,71,substituicao_entra,Arthur Pecos 
42,4,00:50,PAU,74,71,substituicao_sai,Jhonatan 
43,4,00:50,PAU,74,71,substituicao_entra,Caio Torres 
44,4,00:50,PAU,74,71,substituicao_sai,Gemerson 
45,4,00:50,BAU,74,71,ER, Robert Day
46,4,00:54,PAU,74,71,substituicao_entra,Gemerson 
47,4,00:54,PAU,74,71,substituicao_sai,Caio Torres 
48,4,00:55,BAU,74,71,tempo_tecnico, Bauru
49,4,00:55,PAU,74,71,15 - 53 3% - Equipe: 20, (8
50,4,01:14,BAU,72,71,ER, Hettsheimeir
51,4,01:18,BAU,72,71,RD, (6 rebote(s) - Equipe: 40 rebote(s))Hettsheimeir
52,4,01:18,PAU,72,71,7 - 42 9% - Equipe: 19, (3
53,4,01:30,BAU,72,71,3 - 100 0% - Equipe: 9, (3
54,4,01:30,BAU,72,70,FR, Robert Day
55,4,01:30,PAU,72,70,FC, (3 falta(s) - Equipe:8 falta(s))Gruber
56,4,01:33,BAU,72,70,3 - 66 7% - Equipe: 19, (2
57,4,01:40,BAU,72,68,RD, (7 rebote(s) - Equipe: 39 rebote(s))Alex Garcia
58,4,01:40,PAU,72,68,14 - 50 0% - Equipe: 19, (7
59,4,02:05,BAU,72,68,5 - 40 0% - Equipe: 8, (2
60,4,02:05,BAU,72,65,AS,R  Fischer (6 assistência(s) - Equipe:6 assistência(s))
61,4,02:25,PAU,72,65,6 - 50 0% - Equipe: 19, (3
62,4,02:47,PAU,70,65,substituicao_entra,Caio Torres 
63,4,02:47,PAU,70,65,substituicao_sai,Guilherme 
64,4,02:47,PAU,70,65,substituicao_entra,Gruber 
65,4,02:47,PAU,70,65,substituicao_sai,Gemerson 
66,4,02:49,PAU,70,65,tempo_tecnico, Paulistano
67,4,02:49,BAU,70,65,4 - 25 0% - Equipe: 7, (1
68,4,02:58,BAU,70,62,BR, R  Fischer
69,4,02:58,PAU,70,62,ER, Valtinho
70,4,03:04,PAU,70,62,BR, Valtinho
71,4,03:04,BAU,70,62,ER, R  Fischer
72,4,03:18,PAU,70,62,substituicao_entra,Guilherme 
73,4,03:18,PAU,70,62,substituicao_sai,Caio Torres 
74,4,03:18,PAU,70,62,substituicao_entra,Jhonatan 
75,4,03:18,PAU,70,62,substituicao_sai,Gruber 
76,4,03:21,PAU,70,62,6 - 66 7% - Equipe: 9, (4
77,4,03:26,PAU,67,62,substituicao_entra,Gruber 
78,4,03:26,PAU,67,62,substituicao_sai,Jhonatan 
79,4,03:26,PAU,67,62,substituicao_entra,Gemerson 
80,4,03:26,PAU,67,62,substituicao_sai,Gruber 
81,4,03:29,PAU,67,62,RO, Paulistano
82,4,03:29,PAU,67,62,5 - 60 0% - Equipe: 8, (3
83,4,03:51,PAU,67,62,RD, Paulistano
84,4,03:51,BAU,67,62,3 - 0 0% - Equipe: 6, (0
85,4,04:02,BAU,67,62,RD, (6 rebote(s) - Equipe: 38 rebote(s))R  Fischer
86,4,04:02,PAU,67,62,2 - 0 0% - Equipe: 8, (0
87,4,04:27,BAU,67,62,2 - 100 0% - Equipe: 8, (2
88,4,04:27,BAU,67,61,1 - 100 0% - Equipe: 7, (1
89,4,04:27,PAU,67,60,substituicao_entra,Valtinho 
90,4,04:27,PAU,67,60,substituicao_sai,Arthur Pecos 
91,4,04:27,PAU,67,60,substituicao_entra,Caio Torres 
92,4,04:27,PAU,67,60,substituicao_sai,Guilherme 
93,4,04:27,BAU,67,60,FR, Robert Day
94,4,04:27,PAU,67,60,FC, (2 falta(s) - Equipe:7 falta(s))Arthur Pecos
95,4,04:31,BAU,67,60,RO, (5 rebote(s) - Equipe: 37 rebote(s))Robert Day
96,4,04:31,BAU,67,60,2 - 0 0% - Equipe: 6, (0
97,4,04:40,PAU,67,60,substituicao_entra,Guilherme 
98,4,04:40,PAU,67,60,substituicao_sai,Caio Torres 
99,4,04:40,BAU,67,60,FR, Léo Meindl
100,4,04:40,PAU,67,60,FC, (3 falta(s) - Equipe:6 falta(s))Caio Torres
101,4,04:49,BAU,67,60,substituicao_entra,R  Fischer 
102,4,04:49,BAU,67,60,substituicao_sai,Paulinho Boracini 
103,4,04:53,BAU,67,60,RO, Bauru
104,4,04:53,BAU,67,60,3 - 0 0% - Equipe: 6, (0
105,4,05:12,PAU,67,60,13 - 53 8% - Equipe: 18, (7
106,4,05:12,PAU,65,60,AS,Jhonatan (assistência(s) - Equipe:3 assistência(s))
107,4,05:30,PAU,65,60,substituicao_entra,Caio Torres 
108,4,05:30,PAU,65,60,substituicao_sai,Guilherme 
109,4,05:30,BAU,65,60,2 - 50 0% - Equipe: 6, (1
110,4,05:30,BAU,65,59,1 - 0 0% - Equipe: 5, (0
111,4,05:30,BAU,65,59,substituicao_entra,Léo Meindl 
112,4,05:30,BAU,65,59,substituicao_sai,Jefferson W  
113,4,05:30,BAU,65,59,FR, Paulinho Boracini
114,4,05:30,PAU,65,59,FC, (2 falta(s) - Equipe:5 falta(s))Dawkins
115,4,05:39,BAU,65,59,RD, (4 rebote(s) - Equipe: 35 rebote(s))Robert Day
116,4,05:39,PAU,65,59,3 - 33 3% - Equipe: 17, (1
117,4,05:41,PAU,65,59,BR, Arthur Pecos
118,4,05:41,BAU,65,59,ER, Paulinho Boracini
119,4,06:05,PAU,65,59,7 - 57 1% - Equipe: 17, (4
120,4,06:05,PAU,63,59,AS,Dawkins (5 assistência(s) - Equipe:2 assistência(s))
121,4,06:12,PAU,63,59,FR, Guilherme
122,4,06:12,BAU,63,59,FC, (falta(s) - Equipe:falta(s))Paulinho Boracini
123,4,06:30,BAU,63,59,1 - 100 0% - Equipe: 5, (1
124,4,06:30,PAU,63,58,substituicao_entra,Jhonatan 
125,4,06:30,PAU,63,58,substituicao_sai,Gemerson 
126,4,06:30,BAU,63,58,FR, Alex Garcia
127,4,06:30,PAU,63,58,FC, (3 falta(s) - Equipe:4 falta(s))Gemerson
128,4,06:30,BAU,63,58,7 - 28 6% - Equipe: 18, (2
129,4,06:36,PAU,63,56,substituicao_entra,Guilherme 
130,4,06:36,PAU,63,56,substituicao_sai,Caio Torres 
131,4,06:36,PAU,63,56,substituicao_entra,Dawkins 
132,4,06:36,PAU,63,56,substituicao_sai,Valtinho 
133,4,06:36,BAU,63,56,FR, Alex Garcia
134,4,06:36,PAU,63,56,FC, (2 falta(s) - Equipe:3 falta(s))Gemerson
135,4,06:49,PAU,63,56,3 - 33 3% - Equipe: 8, (1
136,4,06:49,PAU,60,56,AS,Valtinho (5 assistência(s) - Equipe:assistência(s))
137,4,07:12,BAU,60,56,2 - 100 0% - Equipe: 17, (2
138,4,07:26,BAU,60,54,substituicao_entra,Hettsheimeir 
139,4,07:26,BAU,60,54,substituicao_sai,Wesley  
140,4,07:31,BAU,60,54,RD, Bauru
141,4,07:31,PAU,60,54,5 - 40 0% - Equipe: 7, (2
142,4,07:53,PAU,60,54,RD, (10 rebote(s) - Equipe: 38 rebote(s))Gemerson
143,4,07:53,BAU,60,54,6 - 33 3% - Equipe: 16, (2
144,4,08:12,PAU,60,54,2 - 100 0% - Equipe: 7, (2
145,4,08:12,PAU,59,54,FR, Caio Torres
146,4,08:12,BAU,59,54,FC, (2 falta(s) - Equipe:0 falta(s))Wesley 
147,4,08:12,PAU,59,54,12 - 50 0% - Equipe: 16, (6
148,4,08:14,PAU,57,54,RO, (6 rebote(s) - Equipe: 37 rebote(s))Caio Torres
149,4,08:14,PAU,57,54,6 - 16 7% - Equipe: 7, (1
150,4,08:31,PAU,57,54,RD, (9 rebote(s) - Equipe: 36 rebote(s))Gemerson
151,4,08:31,BAU,57,54,1 - 0 0% - Equipe: 6, (0
152,4,08:47,BAU,57,54,RD, (5 rebote(s) - Equipe: 33 rebote(s))Wesley 
153,4,08:47,PAU,57,54,1 - 0 0% - Equipe: 15, (0
154,4,09:02,BAU,57,54,4 - 50 0% - Equipe: 6, (2
155,4,09:02,BAU,57,51,AS,Paulinho Boracini (assistência(s) - Equipe:5 assistência(s))
156,4,09:04,PAU,57,51,substituicao_entra,Gemerson 
157,4,09:04,PAU,57,51,substituicao_sai,Jhonatan 
158,4,09:07,BAU,57,51,RO, Bauru
159,4,09:07,BAU,57,51,2 - 0 0% - Equipe: 5, (0
160,4,09:26,PAU,57,51,2 - 100 0% - Equipe: 6, (2
161,4,09:26,PAU,56,51,1 - 100 0% - Equipe: 5, (1
162,4,09:26,PAU,55,51,FR, Gruber
163,4,09:26,BAU,55,51,FC, (2 falta(s) - Equipe: 9 falta(s))Jefferson W 
164,4,09:32,PAU,55,51,RD, (3 rebote(s) - Equipe: 35 rebote(s))Arthur Pecos
165,4,09:32,BAU,55,51,4 - 0 0% - Equipe: 16, (0
166,4,09:38,BAU,55,51,RO, (4 rebote(s) - Equipe: 3rebote(s))Wesley 
167,4,09:38,BAU,55,51,3 - 0 0% - Equipe: 16, (0
168,4,09:42,BAU,55,51,RO, (3 rebote(s) - Equipe: 30 rebote(s))Wesley 
169,4,09:42,BAU,55,51,5 - 40 0% - Equipe: 16, (2
170,3,00:00,NaN.,55,51,fim_quarto, 
171,3,00:01,PAU,55,51,1 - 0 0% - Equipe: 7, (0
172,3,00:04,BAU,55,51,4 - 75 0% - Equipe: 4, (3
173,3,00:04,BAU,55,50,3 - 66 7% - Equipe: 3, (2
174,3,00:04,BAU,55,50,substituicao_entra,Léo 
175,3,00:04,BAU,55,50,substituicao_sai,Alex Garcia 
176,3,00:04,BAU,55,50,FR, R  Fischer
177,3,00:04,PAU,55,50,FC, (3 falta(s) - Equipe:2 falta(s))Jhonatan
178,3,00:13,BAU,55,50,RD, (3 rebote(s) - Equipe: 29 rebote(s))Robert Day
179,3,00:13,PAU,55,50,6 - 50 0% - Equipe: 15, (3
180,3,00:19,PAU,55,50,RO, (rebote(s) - Equipe: 34 rebote(s))Toyloy
181,3,00:19,PAU,55,50,2 - 0 0% - Equipe: 7, (0
182,3,00:32,PAU,55,50,substituicao_entra,Gruber 
183,3,00:32,PAU,55,50,substituicao_sai,Gemerson 
184,3,00:32,BAU,55,50,2 - 100 0% - Equipe: 3, (2
185,3,00:32,BAU,55,49,1 - 100 0% - Equipe: 2, (1
186,3,00:32,BAU,55,48,substituicao_entra,Wesley  
187,3,00:32,BAU,55,48,substituicao_sai,Jefferson W  
