,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,81,67,fim_partida, 
1,4,00:16,BRA,81,67,RD, (8 rebote(s) - Equipe: 37 rebote(s))Pilar
2,4,00:16,VIT,81,67,3 - 33 3% - Equipe: 4, (1
3,4,00:33,BRA,81,67,5 - 20 0% - Equipe: 14, (1
4,4,00:33,BRA,79,67,AS,Arthur (4 assistência(s) - Equipe: 22 assistência(s))
5,4,00:40,BRA,79,67,RD, (9 rebote(s) - Equipe: 36 rebote(s))Arthur
6,4,00:40,VIT,79,67,7 - 28 6% - Equipe: 20, (2
7,4,00:48,BRA,79,67,11 - 27 3% - Equipe: 13, (3
8,4,00:52,BRA,77,67,BR, Pilar
9,4,00:52,VIT,77,67,ER, Rafinha
10,4,00:52,VIT,77,67,tempo_tecnico, Vitória
11,4,00:52,BRA,77,67,8 - 50 0% - Equipe: 12, (4
12,4,00:53,BRA,75,67,substituicao_entra,J  Campos 
13,4,00:53,BRA,75,67,substituicao_sai,Deryk 
14,4,00:53,VIT,75,67,substituicao_entra,Jason Smith 
15,4,00:53,VIT,75,67,substituicao_sai,Edu 
16,4,01:13,BRA,75,67,RD, (8 rebote(s) - Equipe: 35 rebote(s))Arthur
17,4,01:13,BRA,75,67,TO, Cipolini
18,4,01:13,VIT,75,67,6 - 33 3% - Equipe: 20, (2
19,4,01:23,BRA,75,67,4 - 75 0% - Equipe: 13, (3
20,4,01:23,BRA,72,67,AS,Fulvio (8 assistência(s) - Equipe: 2assistência(s))
21,4,01:39,VIT,72,67,2 - 100 0% - Equipe: 15, (2
22,4,01:39,VIT,72,66,1 - 100 0% - Equipe: 14, (1
23,4,01:39,BRA,72,65,substituicao_entra,Arthur 
24,4,01:39,BRA,72,65,substituicao_sai,J  Campos 
25,4,01:42,VIT,72,65,substituicao_entra,Renan 
26,4,01:42,VIT,72,65,substituicao_sai,Pezão 
27,4,01:42,VIT,72,65,FR, Rafinha
28,4,01:42,BRA,72,65,FC, (3 falta(s) - Equipe:9 falta(s))Pilar
29,4,01:56,VIT,72,65,RD, (6 rebote(s) - Equipe: 38 rebote(s))Calvo
30,4,01:56,BRA,72,65,4 - 75 0% - Equipe: 14, (3
31,4,01:56,BRA,72,65,3 - 100 0% - Equipe: 14, (3
32,4,01:56,VIT,71,65,substituicao_entra,Rafinha 
33,4,01:56,VIT,71,65,substituicao_sai,Jason Smith 
34,4,01:56,BRA,71,65,FR, Pilar
35,4,01:56,VIT,71,65,FC, (3 falta(s) - Equipe: 20 falta(s))Jairo
36,4,02:01,BRA,71,65,RO, (7 rebote(s) - Equipe: 34 rebote(s))Pilar
37,4,02:01,BRA,71,65,13 - 23 1% - Equipe: 12, (3
38,4,02:18,VIT,71,65,2 - 50 0% - Equipe: 4, (1
39,4,02:18,VIT,71,62,AS,Edu (4 assistência(s) - Equipe:4 assistência(s))
40,4,02:34,BRA,71,62,1 - 100 0% - Equipe: 12, (1
41,4,02:34,BRA,68,62,AS,J  Campos (4 assistência(s) - Equipe: 20 assistência(s))
42,4,02:45,VIT,68,62,6 - 83 3% - Equipe: 13, (5
43,4,02:45,VIT,68,61,5 - 80 0% - Equipe: 12, (4
44,4,02:45,VIT,68,60,substituicao_entra,Pezão 
45,4,02:45,VIT,68,60,substituicao_sai,Renan 
46,4,02:45,BRA,68,60,substituicao_entra,J  Campos 
47,4,02:45,BRA,68,60,substituicao_sai,Arthur 
48,4,02:46,VIT,68,60,FR, Calvo
49,4,02:46,BRA,68,60,FC, (2 falta(s) - Equipe:8 falta(s))Pilar
50,4,02:50,VIT,68,60,RD, (5 rebote(s) - Equipe: 37 rebote(s))Calvo
51,4,02:50,BRA,68,60,12 - 25 0% - Equipe: 11, (3
52,4,02:59,BRA,68,60,FR, Fulvio
53,4,02:59,VIT,68,60,FC, (5 falta(s) - Equipe:9 falta(s))Taddei
54,4,03:00,VIT,68,60,substituicao_entra,Jason Smith 
55,4,03:00,VIT,68,60,substituicao_sai,Taddei 
56,4,03:04,BRA,68,60,RD, (4 rebote(s) - Equipe: 33 rebote(s))Cipolini
57,4,03:04,VIT,68,60,5 - 40 0% - Equipe: 20, (2
58,4,03:12,BRA,68,60,7 - 42 9% - Equipe: 11, (3
59,4,03:27,VIT,66,60,substituicao_entra,Jairo 
60,4,03:27,VIT,66,60,substituicao_sai,Jason Smith 
61,4,03:28,BRA,66,60,RO, Brasília
62,4,03:28,VIT,66,60,TO, Edu
63,4,03:28,BRA,66,60,6 - 16 7% - Equipe: 10, (1
64,4,03:31,BRA,66,60,BR, Arthur
65,4,03:31,VIT,66,60,ER, Jason Smith
66,4,03:32,VIT,66,60,substituicao_entra,Taddei 
67,4,03:32,VIT,66,60,substituicao_sai,Rafinha 
68,4,03:45,VIT,66,60,RD, (4 rebote(s) - Equipe: 36 rebote(s))Edu
69,4,03:45,BRA,66,60,11 - 27 3% - Equipe: 11, (3
70,4,03:48,BRA,66,60,substituicao_entra,Cipolini 
71,4,03:48,BRA,66,60,substituicao_sai,Coimbra 
72,4,04:07,VIT,66,60,2 - 50 0% - Equipe: 20, (1
73,4,04:22,VIT,66,58,RD, (1rebote(s) - Equipe: 35 rebote(s))(Duplo-Duplo)Renan
74,4,04:22,BRA,66,58,5 - 20 0% - Equipe: 10, (1
75,4,04:39,BRA,66,58,BR, Pilar
76,4,04:39,VIT,66,58,ER, Edu
77,4,04:45,VIT,66,58,RO, Vitória
78,4,04:45,VIT,66,58,2 - 50 0% - Equipe: 19, (1
79,4,04:54,VIT,66,58,FR, Jason Smith
80,4,04:54,BRA,66,58,FC, (2 falta(s) - Equipe:7 falta(s))Fulvio
81,4,04:55,VIT,66,58,RD, (4 rebote(s) - Equipe: 33 rebote(s))Jason Smith
82,4,04:55,BRA,66,58,10 - 30 0% - Equipe: 11, (3
83,4,05:18,VIT,66,58,substituicao_entra,Renan 
84,4,05:18,VIT,66,58,substituicao_sai,Feliz 
85,4,05:18,BRA,66,58,FR, Deryk
86,4,05:18,VIT,66,58,FC_O, (3 falta(s) - Equipe:8 falta(s))Feliz
87,4,05:27,VIT,66,58,,
88,4,05:27,BRA,66,58,ER, Arthur
89,4,05:32,BRA,66,58,RD, (6 rebote(s) - Equipe: 3rebote(s))Fulvio
90,4,05:32,BRA,66,58,TO, Coimbra
91,4,05:32,VIT,66,58,4 - 25 0% - Equipe: 19, (1
92,4,05:37,VIT,66,58,RO, (5 rebote(s) - Equipe: 32 rebote(s))Feliz
93,4,05:37,VIT,66,58,5 - 40 0% - Equipe: 19, (2
94,4,05:42,VIT,66,58,RD, (3 rebote(s) - Equipe: 3rebote(s))Edu
95,4,05:42,BRA,66,58,3 - 0 0% - Equipe: 11, (0
96,4,06:05,BRA,66,58,RO, (5 rebote(s) - Equipe: 30 rebote(s))Fulvio
97,4,06:05,BRA,66,58,2 - 0 0% - Equipe: 11, (0
98,4,06:19,BRA,66,58,RO, Brasília
99,4,06:19,VIT,66,58,TO, Edu
100,4,06:19,BRA,66,58,4 - 25 0% - Equipe: 10, (1
101,4,06:25,BRA,66,58,RD, (7 rebote(s) - Equipe: 28 rebote(s))Arthur
102,4,06:25,VIT,66,58,2 - 0 0% - Equipe: 3, (0
103,4,06:32,VIT,66,58,FR, Feliz
