,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,71,62,fim_partida, 
1,4,00:00,MAC,71,62,4 - 25 0% - Equipe: 8, (1
2,4,00:04,CAX,71,62,4 - 50 0% - Equipe: 14, (2
3,4,00:11,CAX,71,60,RD, (15 rebote(s) - Equipe: 34 rebote(s))(Duplo-Duplo)Diego
4,4,00:11,MAC,71,60,4 - 75 0% - Equipe: 21, (3
5,4,00:11,MAC,71,60,3 - 100 0% - Equipe: 21, (3
6,4,00:11,MAC,70,60,FR, Caleb Brown
7,4,00:11,CAX,70,60,FC, (3 falta(s) - Equipe:9 falta(s))Betinho
8,4,00:19,CAX,70,60,8 - 100 0% - Equipe: 13, (8
9,4,00:19,CAX,70,59,AS,Betinho (2 assistência(s) - Equipe: 8 assistência(s))
10,4,00:19,CAX,70,59,7 - 100 0% - Equipe: 12, (7
11,4,00:19,CAX,70,58,FR, Diego
12,4,00:19,MAC,70,58,FC, (3 falta(s) - Equipe: 22 falta(s))Matheus Fontes
13,4,00:27,CAX,70,58,RD, (3 rebote(s) - Equipe: 33 rebote(s))Betinho
14,4,00:27,MAC,70,58,3 - 66 7% - Equipe: 20, (2
15,4,00:27,MAC,70,58,2 - 100 0% - Equipe: 20, (2
16,4,00:27,MAC,69,58,FR, Pedrinho Rava
17,4,00:27,CAX,69,58,FC, (4 falta(s) - Equipe:8 falta(s))R  Stabile
18,4,00:28,CAX,69,58,2 - 50 0% - Equipe: 11, (1
19,4,00:28,CAX,69,57,1 - 0 0% - Equipe: 10, (0
20,4,00:28,MAC,69,57,substituicao_entra,André Góes 
21,4,00:28,MAC,69,57,substituicao_sai,Eddy 
22,4,00:28,MAC,69,57,substituicao_entra,Murilo 
23,4,00:28,MAC,69,57,substituicao_sai,Márcio 
24,4,00:28,CAX,69,57,FR, Betinho
25,4,00:28,MAC,69,57,FC, (4 falta(s) - Equipe: 2falta(s))Pedrinho Rava
26,4,00:39,MAC,69,57,5 - 100 0% - Equipe: 13, (5
27,4,01:00,CAX,67,57,3 - 66 7% - Equipe: 10, (2
28,4,01:00,CAX,67,56,2 - 50 0% - Equipe: 9, (1
29,4,01:00,MAC,67,56,substituicao_sai,Mosso 
30,4,01:00,MAC,67,56,substituicao_entra,Matheus Fontes 
31,4,01:00,CAX,67,56,FR, Vinícius
32,4,01:00,MAC,67,56,FC, (5 falta(s) - Equipe: 20 falta(s))Mosso
33,4,01:15,MAC,67,56,2 - 100 0% - Equipe: 19, (2
34,4,01:15,MAC,66,56,1 - 100 0% - Equipe: 18, (1
35,4,01:15,MAC,65,56,FR, Caleb Brown
36,4,01:15,CAX,65,56,FC, (falta(s) - Equipe:7 falta(s))Vinícius
37,4,01:21,MAC,65,56,,
38,4,01:21,CAX,65,56,ER, R  Stabile
