,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,90,70,fim_partida, 
1,4,00:02,BRA,90,70,11 - 81 8% - Equipe: 24, (9
2,4,00:02,BRA,88,70,BR, Ronald
3,4,00:02,PIN,88,70,ER, Lucas Dias
4,4,00:15,PIN,88,70,FR, Scaglia
5,4,00:15,BRA,88,70,FC, (2 falta(s) - Equipe:5 falta(s))J  Campos
6,4,00:23,BRA,88,70,10 - 80 0% - Equipe: 23, (8
7,4,00:23,BRA,86,70,AS,J  Campos (6 assistência(s) - Equipe: 20 assistência(s))
8,4,00:44,BRA,86,70,substituicao_entra,Luiz 
9,4,00:44,BRA,86,70,substituicao_entra,Paulo 
10,4,00:44,BRA,86,70,substituicao_sai,G  Giovannoni 
11,4,00:44,BRA,86,70,substituicao_sai,Deryk 
12,4,00:44,PIN,86,70,3 - 33 3% - Equipe: 6, (1
13,4,00:44,PIN,86,67,AS,Scaglia (2 assistência(s) - Equipe:8 assistência(s))
14,4,00:56,BRA,86,67,11 - 45 5% - Equipe: 22, (5
15,4,01:20,PIN,84,67,3 - 66 7% - Equipe: 5, (2
16,4,01:31,PIN,84,64,,
17,4,01:31,BRA,84,64,ER, G  Giovannoni
18,4,01:39,PIN,84,64,substituicao_entra,Andrezão 
19,4,01:39,PIN,84,64,substituicao_sai,Holloway 
20,4,01:50,BRA,84,64,,
21,4,01:50,PIN,84,64,ER, Holloway
22,4,02:04,BRA,84,64,5 - 60 0% - Equipe: 9, (3
23,4,02:04,PIN,83,64,substituicao_entra,Renan 
24,4,02:04,PIN,83,64,substituicao_sai,Mineiro 
25,4,02:08,BRA,83,64,AS,Deryk (7 assistência(s) - Equipe:9 assistência(s))
26,4,02:08,BRA,83,64,9 - 77 8% - Equipe: 21, (7
27,4,02:08,BRA,81,64,FR, Ronald
28,4,02:08,PIN,81,64,FC, (4 falta(s) - Equipe:9 falta(s))Mineiro
29,4,02:30,BRA,81,64,RD, (7 rebote(s) - Equipe: 30 rebote(s))Deryk
30,4,02:30,PIN,81,64,11 - 36 4% - Equipe: 21, (4
31,4,02:40,PIN,81,64,substituicao_entra,Scaglia 
32,4,02:40,PIN,81,64,substituicao_sai,Renan 
33,4,02:42,PIN,81,64,tempo_tecnico, Pinheiros
34,4,02:42,BRA,81,64,4 - 50 0% - Equipe: 11, (2
35,4,02:42,BRA,78,64,AS,Deryk (6 assistência(s) - Equipe:8 assistência(s))
36,4,02:54,BRA,78,64,1 - 100 0% - Equipe: 8, (1
37,4,02:54,PIN,77,64,FC_T, (3 falta(s) - Equipe:8 falta(s))Mineiro
38,4,02:54,PIN,77,64,ER, Mineiro
39,4,03:17,BRA,77,64,2 - 100 0% - Equipe: 7, (2
40,4,03:17,BRA,76,64,1 - 100 0% - Equipe: 6, (1
41,4,03:20,BRA,75,64,FR, Deryk
42,4,03:20,PIN,75,64,FC, (2 falta(s) - Equipe:7 falta(s))Humberto
43,4,03:24,BRA,75,64,BR, Deryk
44,4,03:24,PIN,75,64,ER, Humberto
45,4,03:45,BRA,75,64,2 - 100 0% - Equipe: 5, (2
46,4,03:45,BRA,74,64,1 - 100 0% - Equipe: 4, (1
47,4,03:45,BRA,73,64,FR, Pilar
48,4,03:45,PIN,73,64,FC, (3 falta(s) - Equipe:6 falta(s))Holloway
49,4,03:45,BRA,73,64,RD, (4 rebote(s) - Equipe: 29 rebote(s))Pilar
50,4,03:45,PIN,73,64,8 - 62 5% - Equipe: 21, (5
51,4,04:00,BRA,73,64,substituicao_entra,Ronald 
52,4,04:00,BRA,73,64,substituicao_sai,Coimbra 
53,4,04:00,PIN,73,64,substituicao_entra,Humberto 
54,4,04:00,PIN,73,64,substituicao_sai,Scaglia 
55,4,04:00,PIN,73,64,FR, Mineiro
56,4,04:00,BRA,73,64,FC, (2 falta(s) - Equipe:4 falta(s))Coimbra
57,4,04:03,PIN,73,64,RD, (7 rebote(s) - Equipe: 30 rebote(s))Mineiro
58,4,04:03,BRA,73,64,10 - 40 0% - Equipe: 20, (4
59,4,04:23,BRA,73,64,RD, (4 rebote(s) - Equipe: 28 rebote(s))Coimbra
60,4,04:23,PIN,73,64,10 - 40 0% - Equipe: 21, (4
61,4,04:37,PIN,73,64,substituicao_entra,Lucas Dias 
62,4,04:37,PIN,73,64,substituicao_sai,Andrezão 
63,4,04:37,PIN,73,64,FR, Holloway
64,4,04:37,BRA,73,64,FC, (3 falta(s) - Equipe:3 falta(s))Deryk
65,4,04:41,PIN,73,64,RD, (3 rebote(s) - Equipe: 29 rebote(s))Holloway
66,4,04:41,BRA,73,64,3 - 33 3% - Equipe: 10, (1
67,4,05:06,BRA,73,64,RD, (4 rebote(s) - Equipe: 27 rebote(s))G  Giovannoni
68,4,05:06,PIN,73,64,2 - 0 0% - Equipe: 4, (0
69,4,05:11,PIN,73,64,RO, Pinheiros
70,4,05:11,PIN,73,64,1 - 0 0% - Equipe: 4, (0
71,4,05:34,PIN,73,64,tempo_tecnico, Pinheiros
72,4,05:34,BRA,73,64,9 - 44 4% - Equipe: 20, (4
73,4,05:36,PIN,71,64,substituicao_sai,Arthur 
74,4,05:36,PIN,71,64,substituicao_entra,Mineiro 
75,4,05:56,PIN,71,64,substituicao_entra,Renan 
76,4,05:56,PIN,71,64,substituicao_sai,Lucas Dias 
77,4,05:57,BRA,71,64,FR, Pilar
78,4,05:57,PIN,71,64,FC_O, (4 falta(s) - Equipe:5 falta(s))Lucas Dias
79,4,06:03,BRA,71,64,,
80,4,06:03,BRA,71,64,FR, G  Giovannoni
81,4,06:03,PIN,71,64,FC, (2 falta(s) - Equipe:4 falta(s))Andrezão
82,4,06:12,BRA,71,64,FR, J  Campos
83,4,06:12,PIN,71,64,FC, (3 falta(s) - Equipe:3 falta(s))Lucas Dias
84,4,06:12,PIN,71,64,substituicao_entra,Arthur 
85,4,06:12,PIN,71,64,substituicao_sai,Renan 
86,4,06:27,BRA,71,64,RD, Brasília
87,4,06:27,PIN,71,64,3 - 33 3% - Equipe: 4, (1
88,4,06:33,PIN,71,64,substituicao_entra,Renan 
89,4,06:33,PIN,71,64,substituicao_entra,Lucas Dias 
90,4,06:33,PIN,71,64,substituicao_entra,Holloway 
91,4,06:33,PIN,71,64,substituicao_sai,Humberto 
92,4,06:33,PIN,71,64,substituicao_sai,Georginho 
93,4,06:33,PIN,71,64,substituicao_sai,Mineiro 
94,4,06:33,BRA,71,64,substituicao_entra,Coimbra 
95,4,06:33,BRA,71,64,substituicao_sai,Ronald 
96,4,06:55,BRA,71,64,9 - 77 8% - Equipe: 10, (7
97,4,07:10,PIN,68,64,6 - 33 3% - Equipe: 21, (2
98,4,07:10,PIN,68,62,AS,Georginho (3 assistência(s) - Equipe:7 assistência(s))
99,4,07:37,BRA,68,62,8 - 75 0% - Equipe: 9, (6
100,4,07:44,BRA,65,62,BR, G  Giovannoni
101,4,07:44,PIN,65,62,ER, Humberto
102,4,07:57,PIN,65,62,RD, (2 rebote(s) - Equipe: 27 rebote(s))Humberto
103,4,07:57,BRA,65,62,8 - 37 5% - Equipe: 19, (3
104,4,08:10,BRA,65,62,RD, Brasília
105,4,08:10,PIN,65,62,5 - 20 0% - Equipe: 20, (1
106,4,08:15,PIN,65,62,RO, (2 rebote(s) - Equipe: 26 rebote(s))Andrezão
107,4,08:15,PIN,65,62,9 - 44 4% - Equipe: 20, (4
108,4,08:34,PIN,65,62,RD, (6 rebote(s) - Equipe: 25 rebote(s))Mineiro
109,4,08:34,BRA,65,62,3 - 33 3% - Equipe: 19, (1
110,4,08:52,BRA,65,62,RD, (6 rebote(s) - Equipe: 24 rebote(s))Deryk
111,4,08:52,PIN,65,62,4 - 0 0% - Equipe: 20, (0
112,4,09:02,BRA,65,62,8 - 75 0% - Equipe: 19, (6
113,4,09:25,PIN,63,62,ER, 
114,4,09:32,PIN,63,62,RO, (3 rebote(s) - Equipe: 24 rebote(s))Scaglia
115,4,09:32,BRA,63,62,TO, Pilar
116,4,09:32,PIN,63,62,4 - 25 0% - Equipe: 20, (1
117,4,09:53,PIN,63,62,RD, (5 rebote(s) - Equipe: 23 rebote(s))Mineiro
118,4,09:53,BRA,63,62,4 - 50 0% - Equipe: 3, (2
119,4,09:53,BRA,63,62,3 - 66 7% - Equipe: 3, (2
120,4,09:53,BRA,62,62,FR, Ronald
121,4,09:53,PIN,62,62,FC, (2 falta(s) - Equipe:2 falta(s))Mineiro
122,3,00:00,NaN.,62,62,fim_quarto, 
123,3,00:23,PIN,62,62,6 - 50 0% - Equipe: 10, (3
124,3,00:23,PIN,62,61,substituicao_sai,Scaglia 
125,3,00:23,PIN,62,61,substituicao_entra,Holloway 
126,3,00:23,PIN,62,61,RO, (rebote(s) - Equipe: 22 rebote(s))Humberto
127,3,00:23,PIN,62,61,BR, Humberto
128,3,00:23,BRA,62,61,ER, J  Campos
129,3,00:23,PIN,62,61,substituicao_entra,Humberto 
130,3,00:23,PIN,62,61,substituicao_sai,Holloway 
131,3,00:23,PIN,62,61,5 - 40 0% - Equipe: 9, (2
132,3,00:23,PIN,62,60,4 - 25 0% - Equipe: 8, (1
133,3,00:23,PIN,62,60,substituicao_entra,Andrezão 
134,3,00:23,PIN,62,60,substituicao_sai,Lucas Dias 
135,3,00:23,BRA,62,60,substituicao_entra,Deryk 
136,3,00:23,BRA,62,60,substituicao_sai,Pureza 
137,3,00:23,PIN,62,60,FR, Holloway
138,3,00:23,BRA,62,60,FC, (falta(s) - Equipe:2 falta(s))Diego
139,3,00:34,BRA,62,60,substituicao_entra,Pureza 
140,3,00:34,BRA,62,60,substituicao_sai,Deryk 
141,3,00:34,PIN,62,60,substituicao_entra,Scaglia 
142,3,00:34,PIN,62,60,substituicao_sai,Andrezão 
143,3,00:43,BRA,62,60,5 - 80 0% - Equipe: 18, (4
