,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,84,80,fim_partida, 
1,4,00:00,MAC,84,80,RD, (5 rebote(s) - Equipe: 28 rebote(s))Mosso
2,4,00:00,RCB,84,80,9 - 77 8% - Equipe: 21, (7
3,4,00:02,RCB,84,80,RO, (9 rebote(s) - Equipe: 28 rebote(s))Daniel Alemão
4,4,00:02,RCB,84,80,4 - 25 0% - Equipe: 20, (1
5,4,00:02,RCB,84,80,3 - 33 3% - Equipe: 20, (1
6,4,00:02,MAC,84,79,substituicao_entra,Maique 
7,4,00:02,MAC,84,79,substituicao_sai,Pedrinho Rava 
8,4,00:02,RCB,84,79,FR, Teichmann
9,4,00:02,MAC,84,79,FC, (3 falta(s) - Equipe: 28 falta(s))Pablo
10,4,00:05,RCB,84,79,RO, (4 rebote(s) - Equipe: 27 rebote(s))Teichmann
11,4,00:05,RCB,84,79,4 - 50 0% - Equipe: 19, (2
12,4,00:05,RCB,84,79,3 - 66 7% - Equipe: 19, (2
13,4,00:05,RCB,84,79,substituicao_entra,Tom 
14,4,00:05,RCB,84,79,substituicao_sai,Caio 
15,4,00:05,MAC,84,79,substituicao_entra,Márcio 
16,4,00:05,MAC,84,79,substituicao_sai,Murilo 
17,4,00:05,RCB,84,79,FR, Dedé
18,4,00:05,MAC,84,79,FC, (3 falta(s) - Equipe: 27 falta(s))Murilo
19,4,00:06,MAC,84,79,4 - 100 0% - Equipe: 23, (4
20,4,00:06,MAC,83,79,3 - 100 0% - Equipe: 22, (3
21,4,00:06,RCB,82,79,substituicao_sai,Gui Deodato 
22,4,00:06,RCB,82,79,substituicao_entra,Caio 
23,4,00:06,MAC,82,79,FR, Murilo
24,4,00:06,RCB,82,79,FC, (5 falta(s) - Equipe: 22 falta(s))Gui Deodato
25,4,00:12,MAC,82,79,RD, (3 rebote(s) - Equipe: 27 rebote(s))Pablo
26,4,00:12,RCB,82,79,4 - 25 0% - Equipe: 21, (1
27,4,00:16,MAC,82,79,substituicao_entra,Murilo 
28,4,00:16,MAC,82,79,substituicao_sai,Márcio 
29,4,00:16,RCB,82,79,tempo_tecnico, Rio Claro
30,4,00:16,MAC,82,79,2 - 100 0% - Equipe: 21, (2
31,4,00:16,MAC,81,79,1 - 100 0% - Equipe: 20, (1
32,4,00:16,MAC,80,79,substituicao_entra,Pablo 
33,4,00:16,MAC,80,79,substituicao_sai,Maique 
34,4,00:16,MAC,80,79,FR, Pedrinho Rava
35,4,00:16,RCB,80,79,FC, (3 falta(s) - Equipe: 2falta(s))Tatu
36,4,00:19,RCB,80,79,4 - 100 0% - Equipe: 19, (4
37,4,00:19,RCB,80,78,3 - 100 0% - Equipe: 18, (3
38,4,00:19,MAC,80,77,substituicao_sai,Eddy 
39,4,00:19,MAC,80,77,substituicao_entra,Maique 
40,4,00:19,RCB,80,77,FR, Tatu
41,4,00:19,MAC,80,77,FC, (5 falta(s) - Equipe: 26 falta(s))Eddy
42,4,00:22,RCB,80,77,BR, Teichmann
43,4,00:22,MAC,80,77,ER, Caleb Brown
44,4,00:39,MAC,80,77,,
45,4,00:39,RCB,80,77,ER, Teichmann
46,4,00:43,RCB,80,77,tempo_tecnico, Rio Claro
47,4,00:43,RCB,80,77,substituicao_sai,F  Penna 
48,4,00:43,RCB,80,77,substituicao_entra,Dedé 
49,4,00:43,RCB,80,77,4 - 25 0% - Equipe: 6, (1
50,4,00:43,RCB,80,74,substituicao_entra,F  Penna 
51,4,00:43,RCB,80,74,substituicao_sai,Dedé 
52,4,00:48,MAC,80,74,3 - 33 3% - Equipe: 17, (1
53,4,01:01,MAC,78,74,RO, Macaé Basquete
54,4,01:01,MAC,78,74,4 - 25 0% - Equipe: 9, (1
55,4,01:20,MAC,78,74,RD, (rebote(s) - Equipe: 25 rebote(s))Pedrinho Rava
56,4,01:20,RCB,78,74,2 - 50 0% - Equipe: 5, (1
57,4,01:44,MAC,78,74,7 - 85 7% - Equipe: 19, (6
58,4,01:44,MAC,77,74,6 - 83 3% - Equipe: 18, (5
59,4,01:44,MAC,76,74,FR, Eddy
60,4,01:44,RCB,76,74,FC, (3 falta(s) - Equipe: 20 falta(s))Dedé
61,4,01:54,MAC,76,74,RO, (8 rebote(s) - Equipe: 24 rebote(s))Eddy
62,4,01:54,MAC,76,74,5 - 80 0% - Equipe: 17, (4
63,4,01:54,MAC,76,74,4 - 100 0% - Equipe: 17, (4
64,4,01:54,MAC,75,74,FR, Eddy
65,4,01:54,RCB,75,74,FC, (2 falta(s) - Equipe:9 falta(s))Daniel Alemão
66,4,01:59,MAC,75,74,BR, Eddy
67,4,01:59,RCB,75,74,ER, Tatu
68,4,02:12,RCB,75,74,,
69,4,02:12,MAC,75,74,ER, Mosso
70,4,02:30,RCB,75,74,5 - 100 0% - Equipe: 17, (5
71,4,02:30,RCB,75,73,4 - 100 0% - Equipe: 16, (4
72,4,02:30,RCB,75,72,FR, Gui Deodato
73,4,02:30,MAC,75,72,FC, (4 falta(s) - Equipe: 25 falta(s))Eddy
74,4,02:44,RCB,75,72,RD, (5 rebote(s) - Equipe: 26 rebote(s))Tatu
75,4,02:44,MAC,75,72,5 - 40 0% - Equipe: 9, (2
76,4,03:03,RCB,75,72,8 - 75 0% - Equipe: 15, (6
77,4,03:03,RCB,75,71,7 - 71 4% - Equipe: 14, (5
78,4,03:03,MAC,75,71,substituicao_sai,Romario 
79,4,03:03,MAC,75,71,substituicao_entra,Márcio 
80,4,03:03,RCB,75,71,FR, Daniel Alemão
81,4,03:03,MAC,75,71,FC, (5 falta(s) - Equipe: 24 falta(s))Romario
82,4,03:14,RCB,75,71,,
83,4,03:14,MAC,75,71,ER, Caleb Brown
