,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,78,106,fim_partida, 
1,4,00:22,CEA,78,106,RD, (3 rebote(s) - Equipe: 3rebote(s))Rômulo
2,4,00:22,FRA,78,106,4 - 75 0% - Equipe: 19, (3
3,4,00:22,FRA,78,106,3 - 100 0% - Equipe: 19, (3
4,4,00:22,FRA,77,106,FR, Antonio
5,4,00:22,CEA,77,106,FC, (4 falta(s) - Equipe: 25 falta(s))Rômulo
6,4,00:31,FRA,77,106,RD, (4 rebote(s) - Equipe: 30 rebote(s))Thiaguinho
7,4,00:31,CEA,77,106,2 - 0 0% - Equipe: 12, (0
8,4,00:44,FRA,77,106,substituicao_entra,Bruno 
9,4,00:44,FRA,77,106,substituicao_sai,Isaac 
10,4,00:44,FRA,77,106,12 - 83 3% - Equipe: 22, (10
11,4,00:45,FRA,75,106,RO, (9 rebote(s) - Equipe: 29 rebote(s))Kurtz
12,4,00:45,FRA,75,106,8 - 12 5% - Equipe: 21, (1
13,4,01:05,FRA,75,106,RD, (3 rebote(s) - Equipe: 28 rebote(s))Isaac
14,4,01:05,CEA,75,106,4 - 25 0% - Equipe: 28, (1
15,4,01:20,FRA,75,106,2 - 100 0% - Equipe: 18, (2
16,4,01:20,FRA,74,106,1 - 100 0% - Equipe: 17, (1
17,4,01:20,FRA,73,106,FR, Antonio
18,4,01:20,CEA,73,106,FC, (3 falta(s) - Equipe: 24 falta(s))Rômulo
19,4,01:38,CEA,73,106,6 - 83 3% - Equipe: 28, (5
20,4,01:38,CEA,73,104,AS,Rômulo (assistência(s) - Equipe:7 assistência(s))
21,4,01:48,FRA,73,104,2 - 100 0% - Equipe: 16, (2
22,4,01:48,FRA,72,104,1 - 100 0% - Equipe: 15, (1
23,4,01:48,CEA,71,104,substituicao_entra,Sualisson 
24,4,01:48,CEA,71,104,substituicao_sai,Audrei 
25,4,01:48,CEA,71,104,substituicao_entra,Rômulo 
26,4,01:48,CEA,71,104,substituicao_sai,Felipe 
27,4,01:48,FRA,71,104,FR, Thiaguinho
28,4,01:48,CEA,71,104,FC, (4 falta(s) - Equipe: 23 falta(s))Léo Waszkiewicz
29,4,02:03,CEA,71,104,9 - 44 4% - Equipe: 27, (4
30,4,02:03,CEA,71,102,AS,Victor (assistência(s) - Equipe:6 assistência(s))
31,4,02:09,CEA,71,102,RD, (rebote(s) - Equipe: 30 rebote(s))Victor
32,4,02:09,CEA,71,102,TO, Léo Waszkiewicz
33,4,02:09,FRA,71,102,2 - 0 0% - Equipe: 21, (0
34,4,02:22,FRA,71,102,RD, (2 rebote(s) - Equipe: 27 rebote(s))Isaac
35,4,02:22,CEA,71,102,8 - 37 5% - Equipe: 26, (3
36,4,02:33,CEA,71,102,BR, Léo Waszkiewicz
37,4,02:33,FRA,71,102,ER, Matheus
38,4,02:44,FRA,71,102,RD, (4 rebote(s) - Equipe: 26 rebote(s))Antonio
39,4,02:44,CEA,71,102,1 - 0 0% - Equipe: 12, (0
40,4,02:56,FRA,71,102,11 - 81 8% - Equipe: 21, (9
41,4,03:03,FRA,69,102,RO, (8 rebote(s) - Equipe: 25 rebote(s))Kurtz
42,4,03:03,CEA,69,102,TO, Léo Waszkiewicz
