,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,96,66,fim_partida, 
1,4,00:03,MAC,96,66,RD, Pedrinho Rava
2,4,00:03,FLA,96,66,2_Pts_T,Danielzinho
3,4,00:12,FLA,96,66,RD, Flamengo
4,4,00:12,MAC,96,66,3_Pts_T,Murilo
5,4,00:15,FLA,96,66,substituicao_entra,Danielzinho 
6,4,00:16,FLA,96,66,substituicao_sai,JP Batista 
7,4,00:30,FLA,96,66,2_Pts_C,Marquinhos
8,4,00:30,FLA,94,66,,
9,4,00:32,FLA,94,66,substituicao_entra,Mingau 
10,4,00:33,FLA,94,66,substituicao_sai,Robinson 
11,4,00:46,FLA,94,66,RD, Marquinhos
12,4,00:46,MAC,94,66,3_Pts_T,Cintra
13,4,00:52,MAC,94,66,,
14,4,00:52,FLA,94,66,ER,Marquinhos
15,4,00:52,MAC,94,66,FR,Cintra
16,4,00:52,FLA,94,66,FC,JP Batista
17,4,00:52,FLA,94,66,FR,JP Batista
18,4,00:52,MAC,94,66,FC,Cintra
19,4,01:04,FLA,94,66,BR,Marquinhos
20,4,01:04,MAC,94,66,ER,Pedrinho Rava
21,4,01:30,FLA,94,66,3_Pts_C,Rafa Luz
22,4,01:30,FLA,91,66,,
23,4,01:44,FLA,91,66,RD, Robinson
24,4,01:44,MAC,91,66,3_Pts_T,Pedrinho Rava
25,4,01:54,FLA,91,66,LL_Pts_C,Rafa Luz
26,4,01:54,FLA,90,66,LL_Pts_C,Rafa Luz
27,4,01:54,FLA,89,66,FR,Rafa Luz
28,4,01:54,MAC,89,66,FC,Pedrinho Rava
29,4,02:04,MAC,89,66,2_Pts_C,Pedrinho Rava
30,4,02:22,MAC,89,64,RD, Macaé Basquete
31,4,02:22,FLA,89,64,2_Pts_T,Rafael Mineiro
32,4,02:26,FLA,89,64,RO, Rafael Mineiro
33,4,02:26,FLA,89,64,2_Pts_T,Marquinhos
34,4,02:32,MAC,89,64,substituicao_entra,Cintra 
35,4,02:32,MAC,89,64,substituicao_sai,André Góes 
36,4,02:32,FLA,89,64,FR,Marquinhos
37,4,02:32,MAC,89,64,FC,Murilo
38,4,02:49,FLA,89,64,substituicao_entra,Rafael Mineiro 
39,4,02:49,FLA,89,64,substituicao_sai,Olivinha 
40,4,02:49,FLA,89,64,,
41,4,02:49,MAC,89,64,ER,Maique
42,4,03:01,FLA,89,64,3_Pts_C,Robinson
43,4,03:01,FLA,86,64,,
44,4,03:11,FLA,86,64,RD, Olivinha
45,4,03:11,MAC,86,64,LL_Pts_T,Murilo
46,4,03:11,MAC,86,64,LL_Pts_C,Murilo
47,4,03:11,MAC,86,63,LL_Pts_C,Murilo
48,4,03:11,MAC,86,62,substituicao_entra,Maique 
49,4,03:11,MAC,86,62,substituicao_sai,Matheus Fontes 
50,4,03:11,FLA,86,62,substituicao_entra,Rafa Luz 
51,4,03:11,FLA,86,62,substituicao_sai,Gegê 
52,4,03:11,FLA,86,62,substituicao_entra,JP Batista 
53,4,03:11,FLA,86,62,substituicao_sai,Meyinsse 
54,4,03:11,FLA,86,62,substituicao_entra,Marquinhos 
55,4,03:11,FLA,86,62,substituicao_sai,Marcelinho 
56,4,03:11,MAC,86,62,FR,Murilo
57,4,03:11,FLA,86,62,FC,Olivinha
58,4,03:29,FLA,86,62,2_Pts_C,Meyinsse
59,4,03:29,FLA,84,62,,
60,4,03:44,MAC,84,62,2_Pts_C,Matheus Fontes
61,4,03:44,MAC,84,60,,
62,4,03:51,MAC,84,60,RO, Romario
63,4,03:51,MAC,84,60,3_Pts_T,Pedrinho Rava
64,4,04:04,FLA,84,60,RO, Flamengo
65,4,04:04,MAC,84,60,TO,Romario
66,4,04:04,FLA,84,60,2_Pts_T,Olivinha
67,4,04:07,FLA,84,60,2_Pts_C,Marcelinho
68,4,04:07,FLA,82,60,,
69,4,04:16,FLA,82,60,FR,Marcelinho
70,4,04:16,MAC,82,60,FC,Romario
71,4,04:44,MAC,82,60,LL_Pts_C,Murilo
72,4,04:44,MAC,82,59,LL_Pts_C,Murilo
73,4,04:44,MAC,82,58,substituicao_entra,Romario 
74,4,04:44,MAC,82,58,substituicao_sai,Mosso 
75,4,04:44,MAC,82,58,FR,Murilo
76,4,04:44,FLA,82,58,FC,Meyinsse
77,4,04:53,MAC,82,58,substituicao_entra,Murilo 
78,4,04:53,MAC,82,58,substituicao_sai,Eddy 
