,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,82,69,fim_partida, 
1,4,00:11,BAU,82,69,3_Pts_C,Robert Day
2,4,00:11,BAU,79,69,,
3,4,00:29,BAU,79,69,BR,Léo Meindl
4,4,00:29,RCB,79,69,ER,Teichmann
5,4,00:35,BAU,79,69,substituicao_sai,Jefferson W  
6,4,00:35,BAU,79,69,substituicao_entra,Léo 
7,4,00:35,RCB,79,69,tempo_tecnico, Rio Claro
8,4,00:35,BAU,79,69,LL_Pts_C,Hettsheimeir
9,4,00:35,BAU,78,69,FR,Hettsheimeir
10,4,00:35,RCB,78,69,FC,Gui Deodato
11,4,00:35,BAU,78,69,2_Pts_C,Hettsheimeir
12,4,00:35,BAU,76,69,,
13,4,00:41,BAU,76,69,RD, Robert Day
14,4,00:41,RCB,76,69,2_Pts_T,Tatu
15,4,00:47,RCB,76,69,BR,Tatu
16,4,00:47,BAU,76,69,ER,Alex Garcia
17,4,01:00,BAU,76,69,FR,Alex Garcia
18,4,01:00,RCB,76,69,FC,F  Penna
19,4,01:42,BAU,76,69,RD, Robert Day
20,4,01:42,RCB,76,69,2_Pts_T,Vinicius
21,4,01:42,BAU,76,69,3_Pts_C,Jefferson W 
22,4,01:42,BAU,73,69,,
23,4,01:55,RCB,73,69,2_Pts_C,Vinicius
24,4,01:55,RCB,73,67,,
25,4,02:11,RCB,73,67,RD, Gui Deodato
26,4,02:11,BAU,73,67,3_Pts_T,Jefferson W 
27,4,02:19,BAU,73,67,BR,Léo Meindl
28,4,02:19,RCB,73,67,ER,Gui Deodato
29,4,02:35,BAU,73,67,3_Pts_C,Jefferson W 
30,4,02:35,BAU,70,67,,
31,4,02:53,RCB,70,67,3_Pts_C,Gui Deodato
32,4,03:18,BAU,70,64,3_Pts_C,Robert Day
33,4,03:18,BAU,67,64,,
34,4,03:40,RCB,67,64,3_Pts_C,Gui Deodato
35,4,04:02,RCB,67,61,RD, Tatu
36,4,04:02,BAU,67,61,2_Pts_T,Alex Garcia
37,4,04:24,BAU,67,61,substituicao_entra,Robert Day 
38,4,04:24,BAU,67,61,substituicao_sai,Léo 
39,4,04:24,RCB,67,61,substituicao_entra,Vinicius 
40,4,04:24,RCB,67,61,substituicao_sai,Atílio  
41,4,04:24,RCB,67,61,ER,Atílio 
42,4,04:49,RCB,67,61,RD, Rio Claro
43,4,04:49,BAU,67,61,2_Pts_T,Jefferson W 
44,4,05:03,RCB,67,61,substituicao_sai,Daniel Alemão 
