,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN.,70,82,fim_partida, 
1,4,00:00,MAC,70,82,BR, Pedrinho Rava
2,4,00:00,MOG,70,82,ER, Tyrone 
3,4,00:24,MOG,70,82,BR, Shamell
4,4,00:24,MAC,70,82,ER, Eddy
5,4,00:32,MAC,70,82,RD, (7 rebote(s) - Equipe: 37 rebote(s))Eddy
6,4,00:32,MOG,70,82,6 - 16 7% - Equipe: 10, (1
7,4,00:56,MOG,70,82,RD, (8 rebote(s) - Equipe: 29 rebote(s))Shamell
8,4,00:56,MAC,70,82,3 - 33 3% - Equipe: 7, (1
9,4,01:08,MOG,70,82,10 - 50 0% - Equipe: 16, (5
10,4,01:31,MOG,70,80,BR, Shamell
11,4,01:31,MAC,70,80,ER, Pedrinho Rava
12,4,01:44,MOG,70,80,3 - 100 0% - Equipe: 20, (3
13,4,01:44,MOG,70,79,2 - 100 0% - Equipe: 19, (2
14,4,01:44,MOG,70,78,FR, Shamell
15,4,01:44,MAC,70,78,FC, (3 falta(s) - Equipe: 23 falta(s))Eddy
16,4,02:04,MAC,70,78,3 - 33 3% - Equipe: 7, (1
17,4,02:11,MOG,67,78,ER, 
18,4,02:38,MAC,67,78,4 - 100 0% - Equipe: 13, (4
19,4,02:38,MAC,66,78,3 - 100 0% - Equipe: 12, (3
20,4,02:38,MAC,65,78,FR, Márcio
21,4,02:38,MOG,65,78,FC, (3 falta(s) - Equipe: 22 falta(s))Tyrone 
22,4,02:55,MAC,65,78,tempo_tecnico, Macaé Basquete
23,4,02:55,MOG,65,78,10 - 40 0% - Equipe: 10, (4
24,4,02:55,MOG,65,75,AS,Gerson (assistência(s) - Equipe:3 assistência(s))
25,4,03:18,MAC,65,75,ER, André Góes
26,4,03:30,MOG,65,75,7 - 85 7% - Equipe: 18, (6
27,4,03:30,MOG,65,74,6 - 83 3% - Equipe: 17, (5
28,4,03:30,MOG,65,73,substituicao_entra,Filipin 
29,4,03:30,MOG,65,73,substituicao_sai,Jimmy 
30,4,03:30,MAC,65,73,substituicao_entra,Eddy 
31,4,03:30,MAC,65,73,substituicao_sai,Matheus Fontes 
32,4,03:30,MAC,65,73,substituicao_entra,Pedrinho Rava 
33,4,03:30,MAC,65,73,substituicao_sai,Caleb Brown 
34,4,03:30,MOG,65,73,FR, Tyrone 
35,4,03:30,MAC,65,73,FC, (2 falta(s) - Equipe: 22 falta(s))Matheus Fontes
