,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,73,76,fim_partida,
1,4,00:00,NaN,73,76,fim_quarto, 
2,4,00:03,UBR,73,76,AS,Rafa Moreira
3,4,00:03,UBR,73,76,3_Pts_C,Nezinho
4,4,00:04,APB,73,73,substituicao_entra,Paulo
5,4,00:04,APB,73,73,substituicao_sai,Augusto
6,4,00:04,APB,73,73,substituicao_entra,Gustavo
7,4,00:04,APB,73,73,substituicao_sai,Leandro
8,4,00:04,UBR,73,73,Caixa,Universo
9,4,00:04,APB,73,73,AS,Leandro
10,4,00:04,APB,73,73,3_Pts_C,Augusto
11,4,00:08,APB,70,73,substituicao_entra,Leandro
12,4,00:08,APB,70,73,substituicao_sai,Paulo
13,4,00:08,APB,70,73,substituicao_entra,Augusto
14,4,00:08,APB,70,73,substituicao_sai,Gustavo
15,4,00:08,APB,70,73,tempo_tecnico,Pato Basquete
16,4,00:08,UBR,70,73,LL_Pts_C,Ronald
17,4,00:08,UBR,70,72,LL_Pts_C,Ronald
18,4,00:08,UBR,70,71,FR,Ronald
19,4,00:08,APB,70,71,FC,Gegê
20,4,00:08,UBR,70,71,RD,Ronald
21,4,00:08,APB,70,71,3_Pts_T,Gustavo
22,4,00:09,APB,70,71,RO,Funches III
23,4,00:11,APB,70,71,3_Pts_T,Smith
24,4,00:23,APB,70,71,RD,Smith
25,4,00:26,UBR,70,71,3_Pts_T,Nezinho
26,4,00:53,APB,70,71,3_Pts_C,Gustavo
27,4,00:55,APB,67,71,RO,Gustavo
28,4,00:59,APB,67,71,3_Pts_T,Smith
29,4,01:16,UBR,67,71,LL_Pts_C,Nezinho
30,4,01:16,UBR,67,70,LL_Pts_C,Nezinho
31,4,01:16,UBR,67,69,FR,Nezinho
32,4,01:16,APB,67,69,FC,Paulo
33,4,01:24,UBR,67,69,substituicao_entra,Ronald
34,4,01:24,UBR,67,69,substituicao_sai,B  Fiorotto
35,4,01:24,APB,67,69,AS,Funches III
36,4,01:24,APB,67,69,2_Pts_C,Gustavo
37,4,01:51,UBR,65,69,AS,Nezinho
38,4,01:51,UBR,65,69,2_Pts_C,B  Fiorotto
39,4,02:08,APB,65,67,2_Pts_C,Paulo
40,4,02:24,UBR,63,67,substituicao_entra,B  Fiorotto
41,4,02:24,UBR,63,67,substituicao_sai,Ronald
42,4,02:24,APB,63,67,tempo_tecnico,Pato Basquete
43,4,02:25,UBR,63,67,AS,Nezinho
